Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  47287.; 0.630998E-01; 0.340595E-02;-0.274946E-01; 122345.; 0.630998E-01; 0.340595E-02;-0.274946E-01;-0.324434E-01; 0.175883E-01; 0.512305E-02; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47288.; 0.630701E-01; 0.342982E-02;-0.257671E-01; 122346.; 0.630701E-01; 0.342982E-02;-0.257671E-01;-0.371280E-01; 0.171701E-01; 0.538564E-02; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47291.; 0.631360E-01; 0.338077E-02;-0.292195E-01; 122349.; 0.631360E-01; 0.338077E-02;-0.292195E-01;-0.272277E-01; 0.178403E-01; 0.474285E-02; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47293.; 0.631784E-01; 0.335451E-02;-0.309441E-01; 122351.; 0.631784E-01; 0.335451E-02;-0.309441E-01;-0.216727E-01; 0.180525E-01; 0.449017E-02; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47295.; 0.632269E-01; 0.332660E-02;-0.326693E-01; 122353.; 0.632269E-01; 0.332660E-02;-0.326693E-01;-0.158357E-01; 0.182065E-01; 0.423658E-02; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47296.; 0.903502E-01;-0.333868E-02; 0.118911E-01; 122354.; 0.903502E-01;-0.333868E-02; 0.118911E-01; 0.335626E-01; 0.887242E+00; 0.115251E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47297.; 0.923878E-01;-0.322787E-02; 0.122612E-01; 122355.; 0.923878E-01;-0.322787E-02; 0.122612E-01; 0.243611E-01; 0.101403E+01; 0.135553E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47298.; 0.929494E-01;-0.400361E-02; 0.141468E-01; 122356.; 0.929494E-01;-0.400361E-02; 0.141468E-01; 0.505597E-01; 0.106738E+01; 0.148196E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47299.; 0.908310E-01;-0.409631E-02; 0.137357E-01; 122357.; 0.908310E-01;-0.409631E-02; 0.137357E-01; 0.591679E-01; 0.928133E+00; 0.124343E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47300.; 0.898315E-01;-0.237378E-02; 0.101270E-01; 122358.; 0.898315E-01;-0.237378E-02; 0.101270E-01;-0.261928E-02; 0.845995E+00; 0.105242E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47301.; 0.917857E-01;-0.225279E-02; 0.104567E-01; 122359.; 0.917857E-01;-0.225279E-02; 0.104567E-01;-0.126990E-01; 0.961265E+00; 0.121756E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47302.; 0.893139E-01;-0.151323E-02; 0.831608E-02; 122360.; 0.893139E-01;-0.151323E-02; 0.831608E-02;-0.309721E-01; 0.807097E+00; 0.966372E-01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47303.; 0.911864E-01;-0.138480E-02; 0.860582E-02; 122361.; 0.911864E-01;-0.138480E-02; 0.860582E-02;-0.419799E-01; 0.911588E+00; 0.110306E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47304.; 0.887809E-01;-0.613924E-03; 0.651477E-02; 122362.; 0.887809E-01;-0.613924E-03; 0.651477E-02;-0.608269E-01; 0.769922E+00; 0.885661E-01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47305.; 0.905811E-01;-0.553558E-03; 0.673890E-02; 122363.; 0.905811E-01;-0.553558E-03; 0.673890E-02;-0.677698E-01; 0.865309E+00; 0.100339E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47306.; 0.944239E-01;-0.310886E-02; 0.126593E-01; 122364.; 0.944239E-01;-0.310886E-02; 0.126593E-01; 0.135747E-01; 0.114511E+01; 0.156887E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47307.; 0.950660E-01;-0.390206E-02; 0.145887E-01; 122365.; 0.950660E-01;-0.390206E-02; 0.145887E-01; 0.404790E-01; 0.121139E+01; 0.173467E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47308.; 0.937406E-01;-0.212751E-02; 0.108097E-01; 122366.; 0.937406E-01;-0.212751E-02; 0.108097E-01;-0.237656E-01; 0.108080E+01; 0.139287E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47309.; 0.930611E-01;-0.125283E-02; 0.891603E-02; 122367.; 0.930611E-01;-0.125283E-02; 0.891603E-02;-0.530844E-01; 0.102070E+01; 0.124871E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47310.; 0.923756E-01;-0.415760E-03; 0.700851E-02; 122368.; 0.923756E-01;-0.415760E-03; 0.700851E-02;-0.790044E-01; 0.964231E+00; 0.112277E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47311.; 0.964528E-01;-0.298030E-02; 0.130880E-01; 122369.; 0.964528E-01;-0.298030E-02; 0.130880E-01; 0.201860E-02; 0.128037E+01; 0.178883E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47312.; 0.971744E-01;-0.378791E-02; 0.150649E-01; 122370.; 0.971744E-01;-0.378791E-02; 0.150649E-01; 0.292984E-01; 0.135964E+01; 0.199353E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47313.; 0.957008E-01;-0.206524E-02; 0.111602E-01; 122371.; 0.957008E-01;-0.206524E-02; 0.111602E-01;-0.307841E-01; 0.120458E+01; 0.158591E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47314.; 0.949310E-01;-0.111602E-02; 0.924992E-02; 122372.; 0.949310E-01;-0.111602E-02; 0.924992E-02;-0.644762E-01; 0.113297E+01; 0.139847E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47315.; 0.941666E-01;-0.276227E-03; 0.729844E-02; 122373.; 0.941666E-01;-0.276227E-03; 0.729844E-02;-0.905441E-01; 0.106632E+01; 0.124713E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
