Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  71445.; 0.895896E-01;-0.376046E-02; 0.744564E-02; 146503.; 0.895896E-01;-0.376046E-02; 0.744564E-02;-0.367627E-02;-0.103881E-02;-0.374167E-02; 0.953401E-01; 0.467270E+00;-0.490847E-02
  71446.; 0.914903E-01;-0.360423E-02; 0.773061E-02; 146504.; 0.914903E-01;-0.360423E-02; 0.773061E-02;-0.365394E-02;-0.103723E-02;-0.388333E-02; 0.941617E-01; 0.514447E+00;-0.494166E-02
  71447.; 0.891192E-01;-0.335331E-02; 0.549944E-02; 146505.; 0.891192E-01;-0.335331E-02; 0.549944E-02;-0.383129E-02;-0.100609E-02;-0.369888E-02; 0.839996E-01; 0.456772E+00;-0.389430E-02
  71448.; 0.909277E-01;-0.311651E-02; 0.577509E-02; 146506.; 0.909277E-01;-0.311651E-02; 0.577509E-02;-0.380994E-02;-0.100640E-02;-0.383262E-02; 0.806851E-01; 0.501376E+00;-0.389895E-02
  71449.; 0.946272E-01;-0.445045E-02; 0.120767E-01; 146507.; 0.946272E-01;-0.445045E-02; 0.120767E-01;-0.330457E-02;-0.108648E-02;-0.413805E-02; 0.122096E+00; 0.589880E+00;-0.966047E-02
  71450.; 0.952622E-01;-0.518738E-02; 0.140192E-01; 146508.; 0.952622E-01;-0.518738E-02; 0.140192E-01;-0.314763E-02;-0.111069E-02;-0.420089E-02; 0.143523E+00; 0.603090E+00;-0.138092E-01
  71451.; 0.940149E-01;-0.397147E-02; 0.100420E-01; 146509.; 0.940149E-01;-0.397147E-02; 0.100420E-01;-0.346654E-02;-0.105953E-02;-0.408305E-02; 0.107864E+00; 0.576646E+00;-0.722580E-02
  71452.; 0.933807E-01;-0.345062E-02; 0.804224E-02; 146510.; 0.933807E-01;-0.345062E-02; 0.804224E-02;-0.362628E-02;-0.103200E-02;-0.402568E-02; 0.926844E-01; 0.562276E+00;-0.507702E-02
  71453.; 0.927367E-01;-0.296131E-02; 0.604603E-02; 146511.; 0.927367E-01;-0.296131E-02; 0.604603E-02;-0.378580E-02;-0.100293E-02;-0.396883E-02; 0.788508E-01; 0.547545E+00;-0.378897E-02
  71454.; 0.966715E-01;-0.430929E-02; 0.125047E-01; 146512.; 0.966715E-01;-0.430929E-02; 0.125047E-01;-0.327091E-02;-0.107439E-02;-0.428950E-02; 0.121559E+00; 0.641952E+00;-0.102762E-01
  71455.; 0.973855E-01;-0.505215E-02; 0.144979E-01; 146513.; 0.973855E-01;-0.505215E-02; 0.144979E-01;-0.310929E-02;-0.109532E-02;-0.435702E-02; 0.143787E+00; 0.656859E+00;-0.145910E-01
  71456.; 0.959803E-01;-0.381932E-02; 0.104242E-01; 146514.; 0.959803E-01;-0.381932E-02; 0.104242E-01;-0.343687E-02;-0.104991E-02;-0.422893E-02; 0.106537E+00; 0.627129E+00;-0.758499E-02
  71457.; 0.952661E-01;-0.329316E-02; 0.837985E-02; 146515.; 0.952661E-01;-0.329316E-02; 0.837985E-02;-0.360044E-02;-0.102473E-02;-0.416580E-02; 0.910079E-01; 0.610832E+00;-0.530748E-02
  71458.; 0.945416E-01;-0.280108E-02; 0.634118E-02; 146516.; 0.945416E-01;-0.280108E-02; 0.634118E-02;-0.376338E-02;-0.997480E-03;-0.410321E-02; 0.767942E-01; 0.594158E+00;-0.384772E-02
  71459.; 0.987077E-01;-0.415876E-02; 0.129645E-01; 146517.; 0.987077E-01;-0.415876E-02; 0.129645E-01;-0.323316E-02;-0.106051E-02;-0.444151E-02; 0.120597E+00; 0.694478E+00;-0.109895E-01
  71460.; 0.994995E-01;-0.490446E-02; 0.150123E-01; 146518.; 0.994995E-01;-0.490446E-02; 0.150123E-01;-0.306701E-02;-0.107858E-02;-0.451376E-02; 0.143390E+00; 0.711162E+00;-0.154289E-01
  71461.; 0.979271E-01;-0.359134E-02; 0.108642E-01; 146519.; 0.979271E-01;-0.359134E-02; 0.108642E-01;-0.340165E-02;-0.103926E-02;-0.437363E-02; 0.103187E+00; 0.677306E+00;-0.806297E-02
  71462.; 0.971461E-01;-0.313171E-02; 0.874287E-02; 146520.; 0.971461E-01;-0.313171E-02; 0.874287E-02;-0.357093E-02;-0.101554E-02;-0.430673E-02; 0.889760E-01; 0.659895E+00;-0.561493E-02
  71463.; 0.963425E-01;-0.263867E-02; 0.665896E-02; 146521.; 0.963425E-01;-0.263867E-02; 0.665896E-02;-0.373762E-02;-0.990278E-03;-0.423834E-02; 0.744874E-01; 0.641431E+00;-0.396712E-02
  71464.; 0.100735E+00;-0.399800E-02; 0.134552E-01; 146522.; 0.100735E+00;-0.399800E-02; 0.134552E-01;-0.319522E-02;-0.104602E-02;-0.459231E-02; 0.119182E+00; 0.747575E+00;-0.117870E-01
  71465.; 0.101604E+00;-0.474334E-02; 0.155613E-01; 146523.; 0.101604E+00;-0.474334E-02; 0.155613E-01;-0.302428E-02;-0.106144E-02;-0.466928E-02; 0.142381E+00; 0.765817E+00;-0.163482E-01
  71466.; 0.998780E-01;-0.342710E-02; 0.113019E-01; 146524.; 0.998780E-01;-0.342710E-02; 0.113019E-01;-0.336808E-02;-0.102706E-02;-0.451908E-02; 0.101396E+00; 0.728843E+00;-0.861747E-02
  71467.; 0.990203E-01;-0.296520E-02; 0.913062E-02; 146525.; 0.990203E-01;-0.296520E-02; 0.913062E-02;-0.354153E-02;-0.100521E-02;-0.444654E-02; 0.868015E-01; 0.709556E+00;-0.604126E-02
  71468.; 0.981393E-01;-0.247319E-02; 0.699883E-02; 146526.; 0.981393E-01;-0.247319E-02; 0.699883E-02;-0.371208E-02;-0.982231E-03;-0.437258E-02; 0.719803E-01; 0.689306E+00;-0.416114E-02
  71469.; 0.102755E+00;-0.382578E-02; 0.139753E-01; 146527.; 0.102755E+00;-0.382578E-02; 0.139753E-01;-0.315418E-02;-0.103111E-02;-0.474366E-02; 0.117166E+00; 0.800966E+00;-0.126197E-01
  71470.; 0.103699E+00;-0.456723E-02; 0.161431E-01; 146528.; 0.103699E+00;-0.456723E-02; 0.161431E-01;-0.297835E-02;-0.104442E-02;-0.482549E-02; 0.140687E+00; 0.820684E+00;-0.173633E-01
  71471.; 0.101822E+00;-0.325286E-02; 0.117667E-01; 146529.; 0.101822E+00;-0.325286E-02; 0.117667E-01;-0.333160E-02;-0.101454E-02;-0.466502E-02; 0.989479E-01; 0.780743E+00;-0.919419E-02
  71472.; 0.100889E+00;-0.279164E-02; 0.954245E-02; 146530.; 0.100889E+00;-0.279164E-02; 0.954245E-02;-0.350950E-02;-0.994487E-03;-0.458714E-02; 0.840633E-01; 0.759862E+00;-0.638176E-02
  71473.; 0.999318E-01;-0.230391E-02; 0.735980E-02; 146531.; 0.999318E-01;-0.230391E-02; 0.735980E-02;-0.368407E-02;-0.972833E-03;-0.450732E-02; 0.691815E-01; 0.737662E+00;-0.433892E-02
  71474.; 0.104767E+00;-0.363946E-02; 0.145218E-01; 146532.; 0.104767E+00;-0.363946E-02; 0.145218E-01;-0.311231E-02;-0.101652E-02;-0.489448E-02; 0.114599E+00; 0.854562E+00;-0.135281E-01
  71475.; 0.105784E+00;-0.437277E-02; 0.167535E-01; 146533.; 0.105784E+00;-0.437277E-02; 0.167535E-01;-0.293152E-02;-0.102808E-02;-0.498116E-02; 0.138286E+00; 0.875653E+00;-0.184695E-01
  71476.; 0.103760E+00;-0.306885E-02; 0.122554E-01; 146534.; 0.103760E+00;-0.306885E-02; 0.122554E-01;-0.329427E-02;-0.100184E-02;-0.481047E-02; 0.961553E-01; 0.832814E+00;-0.987355E-02
  71477.; 0.102739E+00;-0.253981E-02; 0.100045E-01; 146535.; 0.102739E+00;-0.253981E-02; 0.100045E-01;-0.347499E-02;-0.984588E-03;-0.472545E-02; 0.792024E-01; 0.809728E+00;-0.672039E-02
  71478.; 0.101721E+00;-0.212953E-02; 0.774063E-02; 146536.; 0.101721E+00;-0.212953E-02; 0.774063E-02;-0.365572E-02;-0.963268E-03;-0.464184E-02; 0.661797E-01; 0.786333E+00;-0.461699E-02
  71479.; 0.106771E+00;-0.343613E-02; 0.150915E-01; 146537.; 0.106771E+00;-0.343613E-02; 0.150915E-01;-0.306827E-02;-0.100234E-02;-0.504561E-02; 0.111355E+00; 0.908277E+00;-0.144621E-01
  71480.; 0.107860E+00;-0.415677E-02; 0.173888E-01; 146538.; 0.107860E+00;-0.415677E-02; 0.173888E-01;-0.288241E-02;-0.101262E-02;-0.513730E-02; 0.135059E+00; 0.930682E+00;-0.196048E-01
  71481.; 0.105691E+00;-0.287251E-02; 0.127654E-01; 146539.; 0.105691E+00;-0.287251E-02; 0.127654E-01;-0.325492E-02;-0.989061E-03;-0.495632E-02; 0.928398E-01; 0.885157E+00;-0.105865E-01
  71482.; 0.104597E+00;-0.235302E-02; 0.104566E-01; 146540.; 0.104597E+00;-0.235302E-02; 0.104566E-01;-0.344018E-02;-0.973237E-03;-0.486585E-02; 0.759717E-01; 0.860671E+00;-0.721695E-02
  71483.; 0.103506E+00;-0.194853E-02; 0.813970E-02; 146541.; 0.103506E+00;-0.194853E-02; 0.813970E-02;-0.362516E-02;-0.954105E-03;-0.477694E-02; 0.629283E-01; 0.835612E+00;-0.491353E-02
  71484.; 0.108766E+00;-0.321349E-02; 0.156817E-01; 146542.; 0.108766E+00;-0.321349E-02; 0.156817E-01;-0.302337E-02;-0.989033E-03;-0.519646E-02; 0.107386E+00; 0.962050E+00;-0.154202E-01
  71485.; 0.109927E+00;-0.391681E-02; 0.180464E-01; 146543.; 0.109927E+00;-0.391681E-02; 0.180464E-01;-0.283222E-02;-0.998316E-03;-0.529325E-02; 0.131002E+00; 0.985768E+00;-0.207613E-01
  71486.; 0.107614E+00;-0.266062E-02; 0.132946E-01; 146544.; 0.107614E+00;-0.266062E-02; 0.132946E-01;-0.321477E-02;-0.976831E-03;-0.510184E-02; 0.889052E-01; 0.937617E+00;-0.113451E-01
  71487.; 0.106449E+00;-0.215158E-02; 0.109278E-01; 146545.; 0.106449E+00;-0.215158E-02; 0.109278E-01;-0.340464E-02;-0.962301E-03;-0.500595E-02; 0.720377E-01; 0.911737E+00;-0.771112E-02
  71488.; 0.105286E+00;-0.175834E-02; 0.855580E-02; 146546.; 0.105286E+00;-0.175834E-02; 0.855580E-02;-0.359388E-02;-0.944561E-03;-0.491175E-02; 0.590418E-01; 0.885230E+00;-0.515880E-02
  71489.; 0.110753E+00;-0.296971E-02; 0.162905E-01; 146547.; 0.110753E+00;-0.296971E-02; 0.162905E-01;-0.297669E-02;-0.976478E-03;-0.534752E-02; 0.102676E+00; 0.101590E+01;-0.163595E-01
  71490.; 0.111984E+00;-0.365106E-02; 0.187242E-01; 146548.; 0.111984E+00;-0.365106E-02; 0.187242E-01;-0.278018E-02;-0.985095E-03;-0.544942E-02; 0.126062E+00; 0.104088E+01;-0.218831E-01
  71491.; 0.109531E+00;-0.243186E-02; 0.138409E-01; 146549.; 0.109531E+00;-0.243186E-02; 0.138409E-01;-0.317304E-02;-0.965167E-03;-0.524751E-02; 0.843507E-01; 0.990191E+00;-0.120804E-01
  71492.; 0.108295E+00;-0.193791E-02; 0.114146E-01; 146550.; 0.108295E+00;-0.193791E-02; 0.114146E-01;-0.336752E-02;-0.951652E-03;-0.514634E-02; 0.677176E-01; 0.962920E+00;-0.826112E-02
  71493.; 0.107048E+00;-0.148865E-02; 0.901211E-02; 146551.; 0.107048E+00;-0.148865E-02; 0.901211E-02;-0.355978E-02;-0.935627E-03;-0.504491E-02; 0.529894E-01; 0.934245E+00;-0.537750E-02
  71494.; 0.112733E+00;-0.270304E-02; 0.169159E-01; 146552.; 0.112733E+00;-0.270304E-02; 0.169159E-01;-0.292901E-02;-0.964864E-03;-0.549826E-02; 0.972402E-01; 0.106976E+01;-0.171893E-01
  71495.; 0.114031E+00;-0.335721E-02; 0.194195E-01; 146553.; 0.114031E+00;-0.335721E-02; 0.194195E-01;-0.272704E-02;-0.973279E-03;-0.560531E-02; 0.120243E+00; 0.109597E+01;-0.228446E-01
  71496.; 0.111441E+00;-0.218461E-02; 0.144028E-01; 146554.; 0.111441E+00;-0.218461E-02; 0.144028E-01;-0.313042E-02;-0.954295E-03;-0.539301E-02; 0.790987E-01; 0.104280E+01;-0.127506E-01
  71497.; 0.110136E+00;-0.171032E-02; 0.119155E-01; 146555.; 0.110136E+00;-0.171032E-02; 0.119155E-01;-0.332964E-02;-0.941516E-03;-0.528663E-02; 0.628512E-01; 0.101432E+01;-0.878861E-02
  71498.; 0.108820E+00;-0.127917E-02; 0.945555E-02; 146556.; 0.108820E+00;-0.127917E-02; 0.945555E-02;-0.352638E-02;-0.926459E-03;-0.517992E-02; 0.484753E-01; 0.984392E+00;-0.569854E-02
  71499.; 0.114704E+00;-0.241108E-02; 0.175552E-01; 146557.; 0.114704E+00;-0.241108E-02; 0.175552E-01;-0.287997E-02;-0.954435E-03;-0.564928E-02; 0.910142E-01; 0.112372E+01;-0.180226E-01
  71500.; 0.116069E+00;-0.303242E-02; 0.201290E-01; 146558.; 0.116069E+00;-0.303242E-02; 0.201290E-01;-0.267267E-02;-0.962945E-03;-0.576115E-02; 0.113237E+00; 0.115110E+01;-0.236439E-01
  71501.; 0.113345E+00;-0.191723E-02; 0.149780E-01; 146559.; 0.113345E+00;-0.191723E-02; 0.149780E-01;-0.308658E-02;-0.944093E-03;-0.553864E-02; 0.731964E-01; 0.109548E+01;-0.134233E-01
  71502.; 0.111972E+00;-0.146580E-02; 0.124294E-01; 146560.; 0.111972E+00;-0.146580E-02; 0.124294E-01;-0.329053E-02;-0.931913E-03;-0.542702E-02; 0.573733E-01; 0.106584E+01;-0.923686E-02
  71503.; 0.110588E+00;-0.105632E-02; 0.991115E-02; 146561.; 0.110588E+00;-0.105632E-02; 0.991115E-02;-0.349186E-02;-0.917574E-03;-0.531505E-02; 0.433992E-01; 0.103452E+01;-0.596036E-02
  71504.; 0.116646E+00;-0.202278E-02; 0.182344E-01; 146562.; 0.116646E+00;-0.202278E-02; 0.182344E-01;-0.282833E-02;-0.945518E-03;-0.579759E-02; 0.817584E-01; 0.117722E+01;-0.181179E-01
  71505.; 0.118096E+00;-0.267338E-02; 0.208507E-01; 146563.; 0.118096E+00;-0.267338E-02; 0.208507E-01;-0.261733E-02;-0.954210E-03;-0.591670E-02; 0.105195E+00; 0.120545E+01;-0.246062E-01
  71506.; 0.115241E+00;-0.162667E-02; 0.155648E-01; 146564.; 0.115241E+00;-0.162667E-02; 0.155648E-01;-0.304185E-02;-0.934816E-03;-0.568399E-02; 0.665925E-01; 0.114828E+01;-0.138041E-01
  71507.; 0.113802E+00;-0.120390E-02; 0.129541E-01; 146565.; 0.113802E+00;-0.120390E-02; 0.129541E-01;-0.325076E-02;-0.922888E-03;-0.556719E-02; 0.513073E-01; 0.111728E+01;-0.963833E-02
  71508.; 0.112351E+00;-0.819780E-03; 0.103773E-01; 146566.; 0.112351E+00;-0.819780E-03; 0.103773E-01;-0.345665E-02;-0.909098E-03;-0.545011E-02; 0.378775E-01; 0.108484E+01;-0.622439E-02
  71509.; 0.118600E+00;-0.167641E-02; 0.188930E-01; 146567.; 0.118600E+00;-0.167641E-02; 0.188930E-01;-0.277761E-02;-0.937396E-03;-0.594796E-02; 0.736477E-01; 0.123080E+01;-0.186908E-01
  71510.; 0.120116E+00;-0.228363E-02; 0.215802E-01; 146568.; 0.120116E+00;-0.228363E-02; 0.215802E-01;-0.256130E-02;-0.946818E-03;-0.607207E-02; 0.962237E-01; 0.125968E+01;-0.253019E-01
  71511.; 0.117109E+00;-0.124167E-02; 0.161878E-01; 146569.; 0.117109E+00;-0.124167E-02; 0.161878E-01;-0.299448E-02;-0.926881E-03;-0.582707E-02; 0.570526E-01; 0.120063E+01;-0.137189E-01
  71512.; 0.115627E+00;-0.923079E-03; 0.134881E-01; 146570.; 0.115627E+00;-0.923079E-03; 0.134881E-01;-0.321001E-02;-0.914593E-03;-0.570745E-02; 0.447544E-01; 0.116894E+01;-0.994170E-02
  71513.; 0.114110E+00;-0.568030E-03; 0.108527E-01; 146571.; 0.114110E+00;-0.568030E-03; 0.108527E-01;-0.342064E-02;-0.901073E-03;-0.558522E-02; 0.317985E-01; 0.113531E+01;-0.642590E-02
  71514.; 0.120546E+00;-0.129815E-02; 0.195595E-01; 146572.; 0.120546E+00;-0.129815E-02; 0.195595E-01;-0.272639E-02;-0.930436E-03;-0.609801E-02; 0.645242E-01; 0.128431E+01;-0.190726E-01
  71515.; 0.122125E+00;-0.185489E-02; 0.223170E-01; 146573.; 0.122125E+00;-0.185489E-02; 0.223170E-01;-0.250472E-02;-0.940854E-03;-0.622697E-02; 0.859304E-01; 0.131380E+01;-0.257235E-01
  71516.; 0.118992E+00;-0.906330E-03; 0.167891E-01; 146574.; 0.118992E+00;-0.906330E-03; 0.167891E-01;-0.294835E-02;-0.919295E-03;-0.597219E-02; 0.488162E-01; 0.125355E+01;-0.139968E-01
  71517.; 0.117445E+00;-0.619884E-03; 0.140304E-01; 146575.; 0.117445E+00;-0.619884E-03; 0.140304E-01;-0.316866E-02;-0.906893E-03;-0.584748E-02; 0.371625E-01; 0.122108E+01;-0.998553E-02
  71518.; 0.115865E+00;-0.300021E-03; 0.113361E-01; 146576.; 0.115865E+00;-0.300021E-03; 0.113361E-01;-0.338400E-02;-0.893563E-03;-0.572032E-02; 0.251706E-01; 0.118595E+01;-0.653640E-02
  71519.; 0.122484E+00;-0.886749E-03; 0.202305E-01; 146577.; 0.122484E+00;-0.886749E-03; 0.202305E-01;-0.267474E-02;-0.924580E-03;-0.624772E-02; 0.542190E-01; 0.133788E+01;-0.191579E-01
  71520.; 0.124124E+00;-0.138686E-02; 0.230564E-01; 146578.; 0.124124E+00;-0.138686E-02; 0.230564E-01;-0.244774E-02;-0.936197E-03;-0.638147E-02; 0.742999E-01; 0.136797E+01;-0.257987E-01
  71521.; 0.120868E+00;-0.540820E-03; 0.173973E-01; 146579.; 0.120868E+00;-0.540820E-03; 0.173973E-01;-0.290164E-02;-0.912699E-03;-0.611704E-02; 0.396168E-01; 0.130637E+01;-0.140943E-01
  71522.; 0.119238E+00;-0.224162E-03; 0.146031E-01; 146580.; 0.119238E+00;-0.224162E-03; 0.146031E-01;-0.312518E-02;-0.900356E-03;-0.598535E-02; 0.268304E-01; 0.127224E+01;-0.971111E-02
  71523.; 0.117616E+00;-0.144332E-04; 0.118260E-01; 146581.; 0.117616E+00;-0.144332E-04; 0.118260E-01;-0.334672E-02;-0.886531E-03;-0.585543E-02; 0.179264E-01; 0.123694E+01;-0.653328E-02
  71524.; 0.124413E+00;-0.440556E-03; 0.209026E-01; 146582.; 0.124413E+00;-0.440556E-03; 0.209026E-01;-0.262296E-02;-0.919800E-03;-0.639695E-02; 0.426831E-01; 0.139156E+01;-0.188999E-01
  71525.; 0.126113E+00;-0.877861E-03; 0.237954E-01; 146583.; 0.126113E+00;-0.877861E-03; 0.237954E-01;-0.239064E-02;-0.932760E-03;-0.653538E-02; 0.612205E-01; 0.142228E+01;-0.254324E-01
  71526.; 0.122737E+00;-0.147132E-03; 0.180080E-01; 146584.; 0.122737E+00;-0.147132E-03; 0.180080E-01;-0.285471E-02;-0.906968E-03;-0.626157E-02; 0.294269E-01; 0.135933E+01;-0.139466E-01
  71527.; 0.121047E+00; 0.121010E-03; 0.151539E-01; 146585.; 0.121047E+00; 0.121010E-03; 0.151539E-01;-0.308296E-02;-0.894013E-03;-0.612520E-02; 0.178812E-01; 0.132451E+01;-0.962401E-02
  71528.; 0.119362E+00; 0.291557E-03; 0.123212E-01; 146586.; 0.119362E+00; 0.291557E-03; 0.123212E-01;-0.330904E-02;-0.879915E-03;-0.599040E-02; 0.981013E-02; 0.128818E+01;-0.634791E-02
  71529.; 0.126334E+00; 0.414532E-04; 0.215735E-01; 146587.; 0.126334E+00; 0.414532E-04; 0.215735E-01;-0.257113E-02;-0.915987E-03;-0.654565E-02; 0.298443E-01; 0.144542E+01;-0.182438E-01
  71530.; 0.128092E+00;-0.327243E-03; 0.245315E-01; 146588.; 0.128092E+00;-0.327243E-03; 0.245315E-01;-0.233356E-02;-0.930383E-03;-0.668861E-02; 0.466210E-01; 0.147685E+01;-0.245546E-01
  71531.; 0.124599E+00; 0.277626E-03; 0.186192E-01; 146589.; 0.124599E+00; 0.277626E-03; 0.186192E-01;-0.280767E-02;-0.902082E-03;-0.640566E-02; 0.180959E-01; 0.141243E+01;-0.134764E-01
  71532.; 0.122848E+00; 0.493379E-03; 0.157072E-01; 146590.; 0.122848E+00; 0.493379E-03; 0.157072E-01;-0.304051E-02;-0.888388E-03;-0.626468E-02; 0.790336E-02; 0.137676E+01;-0.927551E-02
  71533.; 0.121084E+00; 0.689623E-03; 0.128411E-01; 146591.; 0.121084E+00; 0.689623E-03; 0.128411E-01;-0.326966E-02;-0.874344E-03;-0.612308E-02;-0.105956E-02; 0.133857E+01;-0.572181E-02
  71534.; 0.128246E+00; 0.559601E-03; 0.222409E-01; 146592.; 0.128246E+00; 0.559601E-03; 0.222409E-01;-0.251948E-02;-0.913033E-03;-0.669372E-02; 0.156557E-01; 0.149956E+01;-0.171509E-01
  71535.; 0.130060E+00; 0.264701E-03; 0.252617E-01; 146593.; 0.130060E+00; 0.264701E-03; 0.252617E-01;-0.227677E-02;-0.928876E-03;-0.684104E-02; 0.304476E-01; 0.153176E+01;-0.231202E-01
  71536.; 0.126453E+00; 0.733398E-03; 0.192288E-01; 146594.; 0.126453E+00; 0.733398E-03; 0.192288E-01;-0.276071E-02;-0.897964E-03;-0.654928E-02; 0.562533E-02; 0.146576E+01;-0.126625E-01
  71537.; 0.124645E+00; 0.890546E-03; 0.162601E-01; 146595.; 0.124645E+00; 0.890546E-03; 0.162601E-01;-0.299806E-02;-0.883394E-03;-0.640389E-02;-0.293783E-02; 0.142924E+01;-0.871592E-02
  71538.; 0.122822E+00; 0.103306E-02; 0.133389E-01; 146596.; 0.122822E+00; 0.103306E-02; 0.133389E-01;-0.323154E-02;-0.868753E-03;-0.625780E-02;-0.104058E-01; 0.139025E+01;-0.531029E-02
  71539.; 0.130150E+00; 0.111348E-02; 0.229020E-01; 146597.; 0.130150E+00; 0.111348E-02; 0.229020E-01;-0.246820E-02;-0.910770E-03;-0.684114E-02; 0.757162E-04; 0.155408E+01;-0.155848E-01
  71540.; 0.132019E+00; 0.897022E-03; 0.259819E-01; 146598.; 0.132019E+00; 0.897022E-03; 0.259819E-01;-0.222059E-02;-0.928014E-03;-0.699264E-02; 0.126678E-01; 0.158713E+01;-0.211097E-01
  71541.; 0.128300E+00; 0.122026E-02; 0.198345E-01; 146599.; 0.128300E+00; 0.122026E-02; 0.198345E-01;-0.271396E-02;-0.894517E-03;-0.669239E-02;-0.804724E-02; 0.151939E+01;-0.114635E-01
  71542.; 0.126435E+00; 0.131560E-02; 0.168114E-01; 146600.; 0.126435E+00; 0.131560E-02; 0.168114E-01;-0.295570E-02;-0.878991E-03;-0.654266E-02;-0.148551E-01; 0.148196E+01;-0.782875E-02
  71543.; 0.124555E+00; 0.140162E-02; 0.138374E-01; 146601.; 0.124555E+00; 0.140162E-02; 0.138374E-01;-0.319339E-02;-0.863715E-03;-0.639215E-02;-0.207502E-01; 0.144196E+01;-0.463337E-02
  71544.; 0.132046E+00; 0.170212E-02; 0.235533E-01; 146602.; 0.132046E+00; 0.170212E-02; 0.235533E-01;-0.241760E-02;-0.909026E-03;-0.698787E-02;-0.169088E-01; 0.160907E+01;-0.135318E-01
  71545.; 0.133969E+00; 0.156803E-02; 0.266887E-01; 146603.; 0.133969E+00; 0.156803E-02; 0.266887E-01;-0.216539E-02;-0.927554E-03;-0.714338E-02;-0.671779E-02; 0.164304E+01;-0.185195E-01
  71546.; 0.130141E+00; 0.173763E-02; 0.204337E-01; 146604.; 0.130141E+00; 0.173763E-02; 0.204337E-01;-0.266767E-02;-0.891623E-03;-0.683494E-02;-0.229266E-01; 0.157341E+01;-0.986728E-02
  71547.; 0.128219E+00; 0.176711E-02; 0.173588E-01; 146605.; 0.128219E+00; 0.176711E-02; 0.173588E-01;-0.291361E-02;-0.875104E-03;-0.668101E-02;-0.277886E-01; 0.153500E+01;-0.663124E-02
  71548.; 0.126282E+00; 0.179250E-02; 0.143339E-01; 146606.; 0.126282E+00; 0.179250E-02; 0.143339E-01;-0.315535E-02;-0.859095E-03;-0.652622E-02;-0.318665E-01; 0.149396E+01;-0.376542E-02
  71549.; 0.133935E+00; 0.232391E-02; 0.241923E-01; 146607.; 0.133935E+00; 0.232391E-02; 0.241923E-01;-0.236790E-02;-0.907585E-03;-0.713394E-02;-0.352859E-01; 0.166463E+01;-0.109903E-01
