Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  71485.; 0.109927E+00;-0.391681E-02; 0.180464E-01; 146543.; 0.109927E+00;-0.391681E-02; 0.180464E-01; 0.512599E-02; 0.230936E+01; 0.409453E+00; 0.240729E-02; 0.447553E-02; 0.299710E-02
  71486.; 0.107614E+00;-0.266062E-02; 0.132946E-01; 146544.; 0.107614E+00;-0.266062E-02; 0.132946E-01;-0.133500E-01; 0.199444E+01; 0.328605E+00; 0.257879E-02; 0.351470E-02; 0.265243E-02
  71487.; 0.106449E+00;-0.215158E-02; 0.109278E-01; 146545.; 0.106449E+00;-0.215158E-02; 0.109278E-01;-0.189685E-01; 0.185455E+01; 0.296006E+00; 0.265900E-02; 0.305745E-02; 0.250806E-02
  71488.; 0.105286E+00;-0.175834E-02; 0.855580E-02; 146546.; 0.105286E+00;-0.175834E-02; 0.855580E-02;-0.192840E-01; 0.172706E+01; 0.268558E+00; 0.273764E-02; 0.261557E-02; 0.238662E-02
  71489.; 0.110753E+00;-0.296971E-02; 0.162905E-01; 146547.; 0.110753E+00;-0.296971E-02; 0.162905E-01;-0.307410E-01; 0.229833E+01; 0.390751E+00; 0.246893E-02; 0.413361E-02; 0.284776E-02
  71490.; 0.111984E+00;-0.365106E-02; 0.187242E-01; 146548.; 0.111984E+00;-0.365106E-02; 0.187242E-01;-0.212026E-01; 0.247653E+01; 0.437418E+00; 0.237992E-02; 0.463599E-02; 0.303480E-02
  71491.; 0.109531E+00;-0.243186E-02; 0.138409E-01; 146549.; 0.109531E+00;-0.243186E-02; 0.138409E-01;-0.334435E-01; 0.213237E+01; 0.350847E+00; 0.255713E-02; 0.364177E-02; 0.269113E-02
  71492.; 0.108295E+00;-0.193791E-02; 0.114146E-01; 146550.; 0.108295E+00;-0.193791E-02; 0.114146E-01;-0.364616E-01; 0.197976E+01; 0.315750E+00; 0.264059E-02; 0.316814E-02; 0.254631E-02
  71493.; 0.107048E+00;-0.148865E-02; 0.901211E-02; 146551.; 0.107048E+00;-0.148865E-02; 0.901211E-02;-0.390929E-01; 0.184029E+01; 0.284216E+00; 0.272005E-02; 0.271401E-02; 0.241109E-02
  71494.; 0.112733E+00;-0.270304E-02; 0.169159E-01; 146552.; 0.112733E+00;-0.270304E-02; 0.169159E-01;-0.556951E-01; 0.245318E+01; 0.414857E+00; 0.244530E-02; 0.427513E-02; 0.287886E-02
  71495.; 0.114031E+00;-0.335721E-02; 0.194195E-01; 146553.; 0.114031E+00;-0.335721E-02; 0.194195E-01;-0.500250E-01; 0.264414E+01; 0.463070E+00; 0.235359E-02; 0.479280E-02; 0.306281E-02
  71496.; 0.111441E+00;-0.218461E-02; 0.144028E-01; 146554.; 0.111441E+00;-0.218461E-02; 0.144028E-01;-0.551498E-01; 0.227235E+01; 0.372481E+00; 0.253583E-02; 0.376710E-02; 0.272329E-02
  71497.; 0.110136E+00;-0.171032E-02; 0.119155E-01; 146555.; 0.110136E+00;-0.171032E-02; 0.119155E-01;-0.554159E-01; 0.210611E+01; 0.335003E+00; 0.262216E-02; 0.327793E-02; 0.257921E-02
