Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  47301.; 0.917857E-01;-0.225279E-02; 0.104567E-01; 122359.; 0.917857E-01;-0.225279E-02; 0.104567E-01;-0.128738E-01; 0.962698E+00; 0.122229E+00; 0.408268E-03; 0.101532E-02;-0.561535E-04
  47302.; 0.893139E-01;-0.151323E-02; 0.831608E-02; 122360.; 0.893139E-01;-0.151323E-02; 0.831608E-02;-0.311243E-01; 0.808622E+00; 0.971249E-01; 0.387446E-03; 0.882938E-03;-0.710193E-04
  47303.; 0.911864E-01;-0.138480E-02; 0.860582E-02; 122361.; 0.911864E-01;-0.138480E-02; 0.860582E-02;-0.421365E-01; 0.913080E+00; 0.110794E+00; 0.382624E-03; 0.953587E-03;-0.742582E-04
  47304.; 0.887809E-01;-0.613924E-03; 0.651477E-02; 122362.; 0.887809E-01;-0.613924E-03; 0.651477E-02;-0.609660E-01; 0.771494E+00; 0.890686E-01; 0.360826E-03; 0.833866E-03;-0.861203E-04
  47305.; 0.905811E-01;-0.553558E-03; 0.673890E-02; 122363.; 0.905811E-01;-0.553558E-03; 0.673890E-02;-0.679120E-01; 0.866856E+00; 0.100842E+00; 0.359211E-03; 0.895952E-03;-0.902419E-04
  47306.; 0.944239E-01;-0.310886E-02; 0.126593E-01; 122364.; 0.944239E-01;-0.310886E-02; 0.126593E-01; 0.133695E-01; 0.114642E+01; 0.157336E+00; 0.434585E-03; 0.117351E-02;-0.305248E-04
  47307.; 0.950660E-01;-0.390206E-02; 0.145887E-01; 122365.; 0.950660E-01;-0.390206E-02; 0.145887E-01; 0.402485E-01; 0.121263E+01; 0.173903E+00; 0.458272E-03; 0.125509E-02;-0.660236E-05
  47308.; 0.937406E-01;-0.212751E-02; 0.108097E-01; 122366.; 0.937406E-01;-0.212751E-02; 0.108097E-01;-0.239458E-01; 0.108218E+01; 0.139758E+00; 0.404592E-03; 0.109761E-02;-0.566747E-04
  47309.; 0.930611E-01;-0.125283E-02; 0.891603E-02; 122367.; 0.930611E-01;-0.125283E-02; 0.891603E-02;-0.532442E-01; 0.102215E+01; 0.125360E+00; 0.379237E-03; 0.102654E-02;-0.775061E-04
  47310.; 0.923756E-01;-0.415760E-03; 0.700851E-02; 122368.; 0.923756E-01;-0.415760E-03; 0.700851E-02;-0.791473E-01; 0.965744E+00; 0.112782E+00; 0.355787E-03; 0.959235E-03;-0.959712E-04
  47311.; 0.964528E-01;-0.298030E-02; 0.130880E-01; 122369.; 0.964528E-01;-0.298030E-02; 0.130880E-01; 0.180423E-02; 0.128161E+01; 0.179326E+00; 0.429590E-03; 0.126609E-02;-0.276198E-04
  47312.; 0.971744E-01;-0.378791E-02; 0.150649E-01; 122370.; 0.971744E-01;-0.378791E-02; 0.150649E-01; 0.290556E-01; 0.136079E+01; 0.199780E+00; 0.453237E-03; 0.135811E-02;-0.551040E-06
  47313.; 0.957008E-01;-0.206524E-02; 0.111602E-01; 122371.; 0.957008E-01;-0.206524E-02; 0.111602E-01;-0.309718E-01; 0.120590E+01; 0.159056E+00; 0.402690E-03; 0.118020E-02;-0.549093E-04
  47314.; 0.949310E-01;-0.111602E-02; 0.924992E-02; 122372.; 0.949310E-01;-0.111602E-02; 0.924992E-02;-0.646391E-01; 0.113437E+01; 0.140335E+00; 0.375264E-03; 0.109986E-02;-0.806551E-04
  47315.; 0.941666E-01;-0.276227E-03; 0.729844E-02; 122373.; 0.941666E-01;-0.276227E-03; 0.729844E-02;-0.906879E-01; 0.106780E+01; 0.125220E+00; 0.351821E-03; 0.102375E-02;-0.101171E-03
  47316.; 0.984739E-01;-0.284180E-02; 0.135466E-01; 122374.; 0.984739E-01;-0.284180E-02; 0.135466E-01;-0.109216E-01; 0.141974E+01; 0.201622E+00; 0.425096E-03; 0.135920E-02;-0.254977E-04
  47317.; 0.992741E-01;-0.366064E-02; 0.155748E-01; 122375.; 0.992741E-01;-0.366064E-02; 0.155748E-01; 0.161131E-01; 0.151229E+01; 0.226207E+00; 0.448330E-03; 0.146159E-02; 0.466334E-05
  47318.; 0.976436E-01;-0.192361E-02; 0.115672E-01; 122376.; 0.976436E-01;-0.192361E-02; 0.115672E-01;-0.433318E-01; 0.133213E+01; 0.177774E+00; 0.398691E-03; 0.126379E-02;-0.555940E-04
  47319.; 0.967957E-01;-0.974167E-03; 0.960704E-02; 122377.; 0.967957E-01;-0.974167E-03; 0.960704E-02;-0.768151E-01; 0.124928E+01; 0.155640E+00; 0.371482E-03; 0.117401E-02;-0.840491E-04
  47320.; 0.959538E-01;-0.133553E-03; 0.760881E-02; 122378.; 0.959538E-01;-0.133553E-03; 0.760881E-02;-0.102189E+00; 0.117238E+01; 0.137833E+00; 0.348494E-03; 0.108928E-02;-0.106574E-03
  47321.; 0.100487E+00;-0.269261E-02; 0.140344E-01; 122379.; 0.100487E+00;-0.269261E-02; 0.140344E-01;-0.247456E-01; 0.156062E+01; 0.223913E+00; 0.419822E-03; 0.145217E-02;-0.240635E-04
  47322.; 0.101364E+00;-0.351947E-02; 0.161175E-01; 122380.; 0.101364E+00;-0.351947E-02; 0.161175E-01; 0.160782E-02; 0.166718E+01; 0.252850E+00; 0.442420E-03; 0.156509E-02; 0.919404E-05
  47323.; 0.995796E-01;-0.177544E-02; 0.119993E-01; 122381.; 0.995796E-01;-0.177544E-02; 0.119993E-01;-0.561876E-01; 0.146044E+01; 0.196505E+00; 0.394262E-03; 0.134694E-02;-0.567121E-04
  47324.; 0.986547E-01;-0.827203E-03; 0.998666E-02; 122382.; 0.986547E-01;-0.827203E-03; 0.998666E-02;-0.895296E-01; 0.136755E+01; 0.171656E+00; 0.367198E-03; 0.124924E-02;-0.870939E-04
  47325.; 0.977367E-01; 0.128904E-04; 0.793928E-02; 122383.; 0.977367E-01; 0.128904E-04; 0.793928E-02;-0.114324E+00; 0.127858E+01; 0.150392E+00; 0.344719E-03; 0.115483E-02;-0.112232E-03
  47326.; 0.102491E+00;-0.253168E-02; 0.145500E-01; 122384.; 0.102491E+00;-0.253168E-02; 0.145500E-01;-0.401285E-01; 0.170433E+01; 0.246336E+00; 0.414356E-03; 0.154588E-02;-0.234173E-04
  47327.; 0.103446E+00;-0.336309E-02; 0.166913E-01; 122385.; 0.103446E+00;-0.336309E-02; 0.166913E-01;-0.148221E-01; 0.182514E+01; 0.279637E+00; 0.436183E-03; 0.166927E-02; 0.127252E-04
  47328.; 0.101509E+00;-0.161775E-02; 0.124564E-01; 122386.; 0.101509E+00;-0.161775E-02; 0.124564E-01;-0.701763E-01; 0.159067E+01; 0.214724E+00; 0.389747E-03; 0.143041E-02;-0.588627E-04
  47329.; 0.100521E+00;-0.746058E-03; 0.103592E-01; 122387.; 0.100521E+00;-0.746058E-03; 0.103592E-01;-0.973886E-01; 0.148650E+01; 0.188579E+00; 0.366115E-03; 0.132339E-02;-0.885453E-04
  47330.; 0.995150E-01; 0.163809E-03; 0.828901E-02; 122388.; 0.995150E-01; 0.163809E-03; 0.828901E-02;-0.127124E+00; 0.138863E+01; 0.164173E+00; 0.340827E-03; 0.122263E-02;-0.117115E-03
  47331.; 0.104488E+00;-0.235649E-02; 0.150907E-01; 122389.; 0.104488E+00;-0.235649E-02; 0.150907E-01;-0.570458E-01; 0.185077E+01; 0.268760E+00; 0.408110E-03; 0.163998E-02;-0.234435E-04
  47332.; 0.105517E+00;-0.318829E-02; 0.172924E-01; 122390.; 0.105517E+00;-0.318829E-02; 0.172924E-01;-0.332000E-01; 0.198610E+01; 0.306255E+00; 0.428996E-03; 0.177375E-02; 0.152261E-04
  47333.; 0.103431E+00;-0.144918E-02; 0.129363E-01; 122391.; 0.103431E+00;-0.144918E-02; 0.129363E-01;-0.855019E-01; 0.172382E+01; 0.233165E+00; 0.384526E-03; 0.151477E-02;-0.613143E-04
  47334.; 0.102369E+00;-0.580349E-03; 0.107830E-01; 122392.; 0.102369E+00;-0.580349E-03; 0.107830E-01;-0.111279E+00; 0.160590E+01; 0.203380E+00; 0.361915E-03; 0.139728E-02;-0.934417E-04
  47335.; 0.101289E+00; 0.320366E-03; 0.865696E-02; 122393.; 0.101289E+00; 0.320366E-03; 0.865696E-02;-0.139534E+00; 0.149967E+01; 0.177538E+00; 0.337547E-03; 0.129017E-02;-0.122618E-03
  47336.; 0.106476E+00;-0.216410E-02; 0.156530E-01; 122394.; 0.106476E+00;-0.216410E-02; 0.156530E-01;-0.756683E-01; 0.199962E+01; 0.290896E+00; 0.401446E-03; 0.173466E-02;-0.245427E-04
  47337.; 0.107579E+00;-0.299180E-02; 0.179169E-01; 122395.; 0.107579E+00;-0.299180E-02; 0.179169E-01;-0.536984E-01; 0.214962E+01; 0.332487E+00; 0.421245E-03; 0.187867E-02; 0.163708E-04
  47338.; 0.105346E+00;-0.126752E-02; 0.134360E-01; 122396.; 0.105346E+00;-0.126752E-02; 0.134360E-01;-0.102029E+00; 0.185924E+01; 0.251714E+00; 0.379079E-03; 0.159977E-02;-0.643404E-04
  47339.; 0.104211E+00;-0.408421E-03; 0.112235E-01; 122397.; 0.104211E+00;-0.408421E-03; 0.112235E-01;-0.126471E+00; 0.172924E+01; 0.218930E+00; 0.357055E-03; 0.147332E-02;-0.981006E-04
  47340.; 0.103059E+00; 0.483355E-03; 0.904128E-02; 122398.; 0.103059E+00; 0.483355E-03; 0.904128E-02;-0.152834E+00; 0.161035E+01; 0.189857E+00; 0.333793E-03; 0.135652E-02;-0.129245E-03
  47341.; 0.108455E+00;-0.195216E-02; 0.162344E-01; 122399.; 0.108455E+00;-0.195216E-02; 0.162344E-01;-0.960262E-01; 0.215071E+01; 0.312456E+00; 0.394090E-03; 0.182958E-02;-0.268612E-04
  47342.; 0.109632E+00;-0.277124E-02; 0.185621E-01; 122400.; 0.109632E+00;-0.277124E-02; 0.185621E-01;-0.764313E-01; 0.231552E+01; 0.357961E+00; 0.412589E-03; 0.198370E-02; 0.159633E-04
  47343.; 0.107253E+00;-0.107042E-02; 0.139534E-01; 122401.; 0.107253E+00;-0.107042E-02; 0.139534E-01;-0.119905E+00; 0.199665E+01; 0.269771E+00; 0.373088E-03; 0.168510E-02;-0.683369E-04
  47344.; 0.106047E+00;-0.224431E-03; 0.116805E-01; 122402.; 0.106047E+00;-0.224431E-03; 0.116805E-01;-0.142161E+00; 0.185419E+01; 0.233992E+00; 0.352252E-03; 0.154968E-02;-0.103555E-03
  47345.; 0.104837E+00; 0.583002E-03; 0.941423E-02; 122403.; 0.104837E+00; 0.583002E-03; 0.941423E-02;-0.162491E+00; 0.172376E+01; 0.204083E+00; 0.331839E-03; 0.142378E-02;-0.133267E-03
  47346.; 0.110426E+00;-0.171892E-02; 0.168331E-01; 122404.; 0.110426E+00;-0.171892E-02; 0.168331E-01;-0.118445E+00; 0.230373E+01; 0.333358E+00; 0.386009E-03; 0.192476E-02;-0.305624E-04
  47347.; 0.111677E+00;-0.252482E-02; 0.192265E-01; 122405.; 0.111677E+00;-0.252482E-02; 0.192265E-01;-0.101358E+00; 0.248374E+01; 0.382509E+00; 0.403273E-03; 0.208916E-02; 0.138137E-04
  47348.; 0.109153E+00;-0.855980E-03; 0.144865E-01; 122406.; 0.109153E+00;-0.855980E-03; 0.144865E-01;-0.139210E+00; 0.213574E+01; 0.287237E+00; 0.366656E-03; 0.177068E-02;-0.734283E-04
  47349.; 0.107877E+00;-0.270385E-04; 0.121519E-01; 122407.; 0.107877E+00;-0.270385E-04; 0.121519E-01;-0.159084E+00; 0.198045E+01; 0.248679E+00; 0.347047E-03; 0.162619E-02;-0.109808E-03
  47350.; 0.106597E+00; 0.766959E-03; 0.982811E-02; 122408.; 0.106597E+00; 0.766959E-03; 0.982811E-02;-0.177265E+00; 0.183802E+01; 0.216097E+00; 0.327759E-03; 0.149154E-02;-0.140801E-03
  47351.; 0.112410E+00;-0.153301E-02; 0.174171E-01; 122409.; 0.112410E+00;-0.153301E-02; 0.174171E-01;-0.137497E+00; 0.245948E+01; 0.357239E+00; 0.379788E-03; 0.201975E-02;-0.316056E-04
  47352.; 0.113713E+00;-0.225461E-02; 0.199053E-01; 122410.; 0.113713E+00;-0.225461E-02; 0.199053E-01;-0.127039E+00; 0.265250E+01; 0.405704E+00; 0.394009E-03; 0.219386E-02; 0.979781E-05
  47353.; 0.111048E+00;-0.622796E-03; 0.150341E-01; 122411.; 0.111048E+00;-0.622796E-03; 0.150341E-01;-0.160148E+00; 0.227661E+01; 0.304286E+00; 0.359682E-03; 0.185652E-02;-0.795089E-04
  47354.; 0.109702E+00; 0.185198E-03; 0.126364E-01; 122412.; 0.109702E+00; 0.185198E-03; 0.126364E-01;-0.176692E+00; 0.210796E+01; 0.262631E+00; 0.341733E-03; 0.170278E-02;-0.117079E-03
  47355.; 0.108353E+00; 0.960445E-03; 0.102532E-01; 122413.; 0.108353E+00; 0.960445E-03; 0.102532E-01;-0.193040E+00; 0.195366E+01; 0.227999E+00; 0.323197E-03; 0.155966E-02;-0.148703E-03
  47356.; 0.114366E+00;-0.124960E-02; 0.180452E-01; 122414.; 0.114366E+00;-0.124960E-02; 0.180452E-01;-0.162067E+00; 0.261521E+01; 0.375939E+00; 0.371509E-03; 0.211473E-02;-0.387099E-04
  47357.; 0.115737E+00;-0.194535E-02; 0.206010E-01; 122415.; 0.115737E+00;-0.194535E-02; 0.206010E-01;-0.155165E+00; 0.281911E+01; 0.425787E+00; 0.384008E-03; 0.229648E-02; 0.250329E-05
  47358.; 0.112936E+00;-0.369563E-03; 0.155936E-01; 122416.; 0.112936E+00;-0.369563E-03; 0.155936E-01;-0.182787E+00; 0.242026E+01; 0.321119E+00; 0.352112E-03; 0.194318E-02;-0.865803E-04
  47359.; 0.111522E+00; 0.413838E-03; 0.131324E-01; 122417.; 0.111522E+00; 0.413838E-03; 0.131324E-01;-0.196113E+00; 0.223593E+01; 0.275928E+00; 0.335690E-03; 0.177902E-02;-0.125351E-03
  47360.; 0.110104E+00; 0.116667E-02; 0.106889E-01; 122418.; 0.110104E+00; 0.116667E-02; 0.106889E-01;-0.209564E+00; 0.207064E+01; 0.239651E+00; 0.318527E-03; 0.162812E-02;-0.157231E-03
  47361.; 0.116315E+00;-0.941064E-03; 0.186829E-01; 122419.; 0.116315E+00;-0.941064E-03; 0.186829E-01;-0.188246E+00; 0.276677E+01; 0.391271E+00; 0.362750E-03; 0.220651E-02;-0.486601E-04
  47362.; 0.117754E+00;-0.160824E-02; 0.213054E-01; 122420.; 0.117754E+00;-0.160824E-02; 0.213054E-01;-0.187762E+00; 0.299163E+01; 0.445185E+00; 0.372026E-03; 0.240120E-02;-0.630081E-05
  47363.; 0.114836E+00;-0.166053E-03; 0.161351E-01; 122421.; 0.114836E+00;-0.166053E-03; 0.161351E-01;-0.200116E+00; 0.256263E+01; 0.339565E+00; 0.347391E-03; 0.202750E-02;-0.916891E-04
  47364.; 0.113336E+00; 0.659839E-03; 0.136380E-01; 122422.; 0.113336E+00; 0.659839E-03; 0.136380E-01;-0.217113E+00; 0.236850E+01; 0.290072E+00; 0.329124E-03; 0.185730E-02;-0.133784E-03
  47365.; 0.111851E+00; 0.138686E-02; 0.111339E-01; 122423.; 0.111851E+00; 0.138686E-02; 0.111339E-01;-0.227164E+00; 0.218836E+01; 0.250330E+00; 0.313485E-03; 0.169646E-02;-0.166832E-03
  47366.; 0.118255E+00;-0.604365E-03; 0.193287E-01; 122424.; 0.118255E+00;-0.604365E-03; 0.193287E-01;-0.219065E+00; 0.292528E+01; 0.407037E+00; 0.351981E-03; 0.230120E-02;-0.595380E-04
  47367.; 0.119762E+00;-0.123666E-02; 0.220185E-01; 122425.; 0.119762E+00;-0.123666E-02; 0.220185E-01;-0.222949E+00; 0.316738E+01; 0.463780E+00; 0.359280E-03; 0.250650E-02;-0.169858E-04
  47368.; 0.116709E+00; 0.135906E-03; 0.167146E-01; 122426.; 0.116709E+00; 0.135906E-03; 0.167146E-01;-0.224739E+00; 0.270204E+01; 0.351895E+00; 0.339669E-03; 0.211024E-02;-0.103224E-03
  47369.; 0.115143E+00; 0.925027E-03; 0.141519E-01; 122427.; 0.115143E+00; 0.925027E-03; 0.141519E-01;-0.237758E+00; 0.249972E+01; 0.302409E+00; 0.323100E-03; 0.193406E-02;-0.144027E-03
  47370.; 0.113594E+00; 0.162218E-02; 0.115871E-01; 122428.; 0.113594E+00; 0.162218E-02; 0.115871E-01;-0.245823E+00; 0.230806E+01; 0.260834E+00; 0.308110E-03; 0.176544E-02;-0.177066E-03
  47371.; 0.120187E+00;-0.236843E-03; 0.199812E-01; 122429.; 0.120187E+00;-0.236843E-03; 0.199812E-01;-0.251437E+00; 0.308645E+01; 0.421460E+00; 0.340885E-03; 0.239627E-02;-0.723654E-04
  47372.; 0.121760E+00;-0.828134E-03; 0.227375E-01; 122430.; 0.121760E+00;-0.828134E-03; 0.227375E-01;-0.260990E+00; 0.334549E+01; 0.479986E+00; 0.345646E-03; 0.261176E-02;-0.304840E-04
  47373.; 0.118577E+00; 0.460203E-03; 0.172997E-01; 122431.; 0.118577E+00; 0.460203E-03; 0.172997E-01;-0.252655E+00; 0.284688E+01; 0.364244E+00; 0.330483E-03; 0.219517E-02;-0.115621E-03
  47374.; 0.116965E+00; 0.113822E-02; 0.146470E-01; 122432.; 0.116965E+00; 0.113822E-02; 0.146470E-01;-0.255443E+00; 0.262905E+01; 0.315834E+00; 0.318460E-03; 0.200837E-02;-0.152472E-03
  47375.; 0.115332E+00; 0.187416E-02; 0.120470E-01; 122433.; 0.115332E+00; 0.187416E-02; 0.120470E-01;-0.264797E+00; 0.242793E+01; 0.270561E+00; 0.302915E-03; 0.183396E-02;-0.188368E-03
  47376.; 0.122112E+00; 0.163781E-03; 0.206374E-01; 122434.; 0.122112E+00; 0.163781E-03; 0.206374E-01;-0.286302E+00; 0.324874E+01; 0.433768E+00; 0.329044E-03; 0.249081E-02;-0.876658E-04
  47377.; 0.123749E+00;-0.380358E-03; 0.234584E-01; 122435.; 0.123749E+00;-0.380358E-03; 0.234584E-01;-0.301700E+00; 0.352441E+01; 0.493518E+00; 0.331327E-03; 0.271603E-02;-0.470343E-04
  47378.; 0.120438E+00; 0.811768E-03; 0.178896E-01; 122436.; 0.120438E+00; 0.811768E-03; 0.178896E-01;-0.281732E+00; 0.299361E+01; 0.374989E+00; 0.321186E-03; 0.228024E-02;-0.129968E-03
  47379.; 0.118762E+00; 0.144863E-02; 0.151743E-01; 122437.; 0.118762E+00; 0.144863E-02; 0.151743E-01;-0.279896E+00; 0.276007E+01; 0.324908E+00; 0.311185E-03; 0.208364E-02;-0.166276E-03
  47380.; 0.117065E+00; 0.214327E-02; 0.125121E-01; 122438.; 0.117065E+00; 0.214327E-02; 0.125121E-01;-0.284989E+00; 0.254669E+01; 0.279034E+00; 0.297297E-03; 0.190117E-02;-0.201030E-03
  47381.; 0.124029E+00; 0.599219E-03; 0.212940E-01; 122439.; 0.124029E+00; 0.599219E-03; 0.212940E-01;-0.323356E+00; 0.341167E+01; 0.443647E+00; 0.316639E-03; 0.258443E-02;-0.105640E-03
  47382.; 0.125729E+00; 0.108417E-03; 0.241784E-01; 122440.; 0.125729E+00; 0.108417E-03; 0.241784E-01;-0.344918E+00; 0.370352E+01; 0.503720E+00; 0.316429E-03; 0.281888E-02;-0.670098E-04
  47383.; 0.122292E+00; 0.119241E-02; 0.184815E-01; 122441.; 0.122292E+00; 0.119241E-02; 0.184815E-01;-0.312798E+00; 0.314096E+01; 0.383970E+00; 0.311281E-03; 0.236462E-02;-0.146369E-03
  47384.; 0.120555E+00; 0.178020E-02; 0.157039E-01; 122442.; 0.120555E+00; 0.178020E-02; 0.157039E-01;-0.305860E+00; 0.289261E+01; 0.333003E+00; 0.303384E-03; 0.215896E-02;-0.181382E-03
  47385.; 0.118814E+00; 0.235740E-02; 0.129583E-01; 122443.; 0.118814E+00; 0.235740E-02; 0.129583E-01;-0.302023E+00; 0.266653E+01; 0.289725E+00; 0.293096E-03; 0.196777E-02;-0.211118E-03
  47386.; 0.125937E+00; 0.107062E-02; 0.219488E-01; 122444.; 0.125937E+00; 0.107062E-02; 0.219488E-01;-0.362516E+00; 0.357460E+01; 0.450720E+00; 0.303777E-03; 0.267675E-02;-0.126531E-03
  47387.; 0.127699E+00; 0.639062E-03; 0.248950E-01; 122445.; 0.127699E+00; 0.639062E-03; 0.248950E-01;-0.390505E+00; 0.388211E+01; 0.510331E+00; 0.301093E-03; 0.291992E-02;-0.905575E-04
  47388.; 0.124140E+00; 0.160351E-02; 0.190731E-01; 122446.; 0.124140E+00; 0.160351E-02; 0.190731E-01;-0.345669E+00; 0.328879E+01; 0.390919E+00; 0.300943E-03; 0.244818E-02;-0.165032E-03
  47389.; 0.122341E+00; 0.213693E-02; 0.162346E-01; 122447.; 0.122341E+00; 0.213693E-02; 0.162346E-01;-0.333271E+00; 0.302597E+01; 0.339594E+00; 0.295248E-03; 0.223388E-02;-0.198247E-03
  47390.; 0.120539E+00; 0.266840E-02; 0.134310E-01; 122448.; 0.120539E+00; 0.266840E-02; 0.134310E-01;-0.324721E+00; 0.278652E+01; 0.295674E+00; 0.286904E-03; 0.203441E-02;-0.226698E-03
  47391.; 0.127838E+00; 0.157849E-02; 0.225995E-01; 122449.; 0.127838E+00; 0.157849E-02; 0.225995E-01;-0.403667E+00; 0.373713E+01; 0.454695E+00; 0.290519E-03; 0.276751E-02;-0.150487E-03
  47392.; 0.129660E+00; 0.121161E-02; 0.256056E-01; 122450.; 0.129660E+00; 0.121161E-02; 0.256056E-01;-0.438245E+00; 0.405978E+01; 0.513015E+00; 0.285420E-03; 0.301895E-02;-0.117826E-03
  47393.; 0.125981E+00; 0.204596E-02; 0.196622E-01; 122451.; 0.125981E+00; 0.204596E-02; 0.196622E-01;-0.380326E+00; 0.343657E+01; 0.395611E+00; 0.290180E-03; 0.253057E-02;-0.186083E-03
  47394.; 0.124122E+00; 0.251992E-02; 0.167643E-01; 122452.; 0.124122E+00; 0.251992E-02; 0.167643E-01;-0.362217E+00; 0.315971E+01; 0.344543E+00; 0.286686E-03; 0.230807E-02;-0.216954E-03
  47395.; 0.122260E+00; 0.299822E-02; 0.139034E-01; 122453.; 0.122260E+00; 0.299822E-02; 0.139034E-01;-0.348802E+00; 0.290702E+01; 0.300640E+00; 0.280186E-03; 0.210061E-02;-0.243469E-03
  47396.; 0.129731E+00; 0.212267E-02; 0.232432E-01; 122454.; 0.129731E+00; 0.212267E-02; 0.232432E-01;-0.446654E+00; 0.389888E+01; 0.455419E+00; 0.276963E-03; 0.285651E-02;-0.177573E-03
  47397.; 0.131613E+00; 0.182541E-02; 0.263060E-01; 122455.; 0.131613E+00; 0.182541E-02; 0.263060E-01;-0.487767E+00; 0.423596E+01; 0.511614E+00; 0.269596E-03; 0.311565E-02;-0.148836E-03
  47398.; 0.127816E+00; 0.252001E-02; 0.202469E-01; 122456.; 0.127816E+00; 0.252001E-02; 0.202469E-01;-0.416668E+00; 0.358403E+01; 0.397806E+00; 0.279074E-03; 0.261162E-02;-0.209670E-03
  47399.; 0.125898E+00; 0.292987E-02; 0.172914E-01; 122457.; 0.125898E+00; 0.292987E-02; 0.172914E-01;-0.392565E+00; 0.329346E+01; 0.347615E+00; 0.277825E-03; 0.238131E-02;-0.237660E-03
  47400.; 0.123977E+00; 0.335043E-02; 0.143746E-01; 122458.; 0.123977E+00; 0.335043E-02; 0.143746E-01;-0.374020E+00; 0.302796E+01; 0.304258E+00; 0.273246E-03; 0.216630E-02;-0.261797E-03
  47401.; 0.131618E+00; 0.270232E-02; 0.238768E-01; 122459.; 0.131618E+00; 0.270232E-02; 0.238768E-01;-0.491167E+00; 0.405948E+01; 0.452790E+00; 0.263243E-03; 0.294351E-02;-0.207786E-03
  47402.; 0.133559E+00; 0.247895E-02; 0.269929E-01; 122460.; 0.133559E+00; 0.247895E-02; 0.269929E-01;-0.538554E+00; 0.440995E+01; 0.505889E+00; 0.253783E-03; 0.320972E-02;-0.183603E-03
  47403.; 0.129646E+00; 0.302527E-02; 0.208244E-01; 122461.; 0.129646E+00; 0.302527E-02; 0.208244E-01;-0.454559E+00; 0.373084E+01; 0.397348E+00; 0.267681E-03; 0.269111E-02;-0.235843E-03
  47404.; 0.127670E+00; 0.336681E-02; 0.178138E-01; 122462.; 0.127670E+00; 0.336681E-02; 0.178138E-01;-0.424290E+00; 0.342687E+01; 0.348694E+00; 0.268655E-03; 0.245334E-02;-0.260418E-03
  47405.; 0.125690E+00; 0.372549E-02; 0.148428E-01; 122463.; 0.125690E+00; 0.372549E-02; 0.148428E-01;-0.400396E+00; 0.314881E+01; 0.306403E+00; 0.266005E-03; 0.223109E-02;-0.281712E-03
  47406.; 0.133500E+00; 0.331592E-02; 0.244976E-01; 122464.; 0.133500E+00; 0.331592E-02; 0.244976E-01;-0.536793E+00; 0.421839E+01; 0.446657E+00; 0.249516E-03; 0.302830E-02;-0.241118E-03
