Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  71464.; 0.100735E+00;-0.399800E-02; 0.134552E-01; 146522.; 0.100735E+00;-0.399800E-02; 0.134552E-01; 0.492844E-01; 0.150083E+01; 0.327342E+00; 0.478949E-02;-0.213108E-01; 0.207678E-01
  71465.; 0.101604E+00;-0.474334E-02; 0.155613E-01; 146523.; 0.101604E+00;-0.474334E-02; 0.155613E-01; 0.684983E-01; 0.160091E+01; 0.354914E+00; 0.387744E-02;-0.223481E-01; 0.207486E-01
  71466.; 0.998780E-01;-0.342710E-02; 0.113019E-01; 146524.; 0.998780E-01;-0.342710E-02; 0.113019E-01; 0.394992E-01; 0.140829E+01; 0.303390E+00; 0.567371E-02;-0.203308E-01; 0.207187E-01
  71467.; 0.990203E-01;-0.296520E-02; 0.913062E-02; 146525.; 0.990203E-01;-0.296520E-02; 0.913062E-02; 0.350315E-01; 0.132269E+01; 0.284023E+00; 0.653742E-02;-0.194075E-01; 0.206150E-01
  71468.; 0.981393E-01;-0.247319E-02; 0.699883E-02; 146526.; 0.981393E-01;-0.247319E-02; 0.699883E-02; 0.277377E-01; 0.124066E+01; 0.263861E+00; 0.741743E-02;-0.185270E-01; 0.204974E-01
  71469.; 0.102755E+00;-0.382578E-02; 0.139753E-01; 146527.; 0.102755E+00;-0.382578E-02; 0.139753E-01; 0.337684E-01; 0.163875E+01; 0.355914E+00; 0.473401E-02;-0.223213E-01; 0.213890E-01
  71470.; 0.103699E+00;-0.456723E-02; 0.161431E-01; 146528.; 0.103699E+00;-0.456723E-02; 0.161431E-01; 0.512634E-01; 0.175235E+01; 0.387599E+00; 0.382092E-02;-0.234722E-01; 0.213645E-01
  71471.; 0.101822E+00;-0.325286E-02; 0.117667E-01; 146529.; 0.101822E+00;-0.325286E-02; 0.117667E-01; 0.251074E-01; 0.153305E+01; 0.328516E+00; 0.562308E-02;-0.212363E-01; 0.213414E-01
  71472.; 0.100889E+00;-0.279164E-02; 0.954245E-02; 146530.; 0.100889E+00;-0.279164E-02; 0.954245E-02; 0.214353E-01; 0.143672E+01; 0.306101E+00; 0.649522E-02;-0.202309E-01; 0.212340E-01
  71473.; 0.999318E-01;-0.230391E-02; 0.735980E-02; 146531.; 0.999318E-01;-0.230391E-02; 0.735980E-02; 0.156005E-01; 0.134622E+01; 0.284196E+00; 0.738202E-02;-0.192905E-01; 0.211021E-01
  71474.; 0.104767E+00;-0.363946E-02; 0.145218E-01; 146532.; 0.104767E+00;-0.363946E-02; 0.145218E-01; 0.165371E-01; 0.177939E+01; 0.384368E+00; 0.467637E-02;-0.233556E-01; 0.220001E-01
  71475.; 0.105784E+00;-0.437277E-02; 0.167535E-01; 146533.; 0.105784E+00;-0.437277E-02; 0.167535E-01; 0.318004E-01; 0.190668E+01; 0.420122E+00; 0.376478E-02;-0.246278E-01; 0.219685E-01
  71476.; 0.103760E+00;-0.306885E-02; 0.122554E-01; 146534.; 0.103760E+00;-0.306885E-02; 0.122554E-01; 0.968004E-02; 0.166080E+01; 0.353772E+00; 0.556767E-02;-0.221634E-01; 0.219535E-01
  71477.; 0.102739E+00;-0.253981E-02; 0.100045E-01; 146535.; 0.102739E+00;-0.253981E-02; 0.100045E-01; 0.316426E-02; 0.155129E+01; 0.326304E+00; 0.646334E-02;-0.210631E-01; 0.218630E-01
  71478.; 0.101721E+00;-0.212953E-02; 0.774063E-02; 146536.; 0.101721E+00;-0.212953E-02; 0.774063E-02; 0.220877E-02; 0.145314E+01; 0.304238E+00; 0.734455E-02;-0.200568E-01; 0.217015E-01
  71479.; 0.106771E+00;-0.343613E-02; 0.150915E-01; 146537.; 0.106771E+00;-0.343613E-02; 0.150915E-01;-0.263243E-02; 0.192236E+01; 0.412594E+00; 0.462325E-02;-0.244101E-01; 0.226017E-01
  71480.; 0.107860E+00;-0.415677E-02; 0.173888E-01; 146538.; 0.107860E+00;-0.415677E-02; 0.173888E-01; 0.100400E-01; 0.206358E+01; 0.452027E+00; 0.371528E-02;-0.258094E-01; 0.225642E-01
  71481.; 0.105691E+00;-0.287251E-02; 0.127654E-01; 146539.; 0.105691E+00;-0.287251E-02; 0.127654E-01;-0.740920E-02; 0.179099E+01; 0.378723E+00; 0.551506E-02;-0.231054E-01; 0.225575E-01
  71482.; 0.104597E+00;-0.235302E-02; 0.104566E-01; 146540.; 0.104597E+00;-0.235302E-02; 0.104566E-01;-0.118763E-01; 0.166990E+01; 0.348827E+00; 0.641376E-02;-0.219069E-01; 0.224621E-01
  71483.; 0.103506E+00;-0.194853E-02; 0.813970E-02; 146541.; 0.103506E+00;-0.194853E-02; 0.813970E-02;-0.113766E-01; 0.155953E+01; 0.323727E+00; 0.730163E-02;-0.208084E-01; 0.222978E-01
  71484.; 0.108766E+00;-0.321349E-02; 0.156817E-01; 146542.; 0.108766E+00;-0.321349E-02; 0.156817E-01;-0.237874E-01; 0.206744E+01; 0.440194E+00; 0.457291E-02;-0.254849E-01; 0.231994E-01
  71485.; 0.109927E+00;-0.391681E-02; 0.180464E-01; 146543.; 0.109927E+00;-0.391681E-02; 0.180464E-01;-0.139421E-01; 0.222294E+01; 0.482987E+00; 0.367027E-02;-0.270167E-01; 0.231576E-01
  71486.; 0.107614E+00;-0.266062E-02; 0.132946E-01; 146544.; 0.107614E+00;-0.266062E-02; 0.132946E-01;-0.261392E-01; 0.192300E+01; 0.403340E+00; 0.546298E-02;-0.240617E-01; 0.231563E-01
  71487.; 0.106449E+00;-0.215158E-02; 0.109278E-01; 146545.; 0.106449E+00;-0.215158E-02; 0.109278E-01;-0.286178E-01; 0.178976E+01; 0.370883E+00; 0.636316E-02;-0.227572E-01; 0.230582E-01
  71488.; 0.105286E+00;-0.175834E-02; 0.855580E-02; 146546.; 0.105286E+00;-0.175834E-02; 0.855580E-02;-0.258731E-01; 0.166830E+01; 0.343281E+00; 0.725168E-02;-0.215678E-01; 0.228896E-01
  71489.; 0.110753E+00;-0.296971E-02; 0.162905E-01; 146547.; 0.110753E+00;-0.296971E-02; 0.162905E-01;-0.468106E-01; 0.221476E+01; 0.466984E+00; 0.452836E-02;-0.265786E-01; 0.237958E-01
  71490.; 0.111984E+00;-0.365106E-02; 0.187242E-01; 146548.; 0.111984E+00;-0.365106E-02; 0.187242E-01;-0.404489E-01; 0.238458E+01; 0.512851E+00; 0.363526E-02;-0.282457E-01; 0.237517E-01
  71491.; 0.109531E+00;-0.243186E-02; 0.138409E-01; 146549.; 0.109531E+00;-0.243186E-02; 0.138409E-01;-0.464475E-01; 0.205661E+01; 0.427494E+00; 0.541459E-02;-0.250295E-01; 0.237517E-01
  71492.; 0.108295E+00;-0.193791E-02; 0.114146E-01; 146550.; 0.108295E+00;-0.193791E-02; 0.114146E-01;-0.463403E-01; 0.191116E+01; 0.392531E+00; 0.631353E-02;-0.236173E-01; 0.236498E-01
  71493.; 0.107048E+00;-0.148865E-02; 0.901211E-02; 146551.; 0.107048E+00;-0.148865E-02; 0.901211E-02;-0.458267E-01; 0.177818E+01; 0.360941E+00; 0.722259E-02;-0.223386E-01; 0.234926E-01
  71494.; 0.112733E+00;-0.270304E-02; 0.169159E-01; 146552.; 0.112733E+00;-0.270304E-02; 0.169159E-01;-0.719339E-01; 0.236459E+01; 0.493051E+00; 0.449096E-02;-0.276952E-01; 0.243945E-01
  71495.; 0.114031E+00;-0.335721E-02; 0.194195E-01; 146553.; 0.114031E+00;-0.335721E-02; 0.194195E-01;-0.694095E-01; 0.254667E+01; 0.540521E+00; 0.360967E-02;-0.294807E-01; 0.243610E-01
  71496.; 0.111441E+00;-0.218461E-02; 0.144028E-01; 146554.; 0.111441E+00;-0.218461E-02; 0.144028E-01;-0.683445E-01; 0.219219E+01; 0.451078E+00; 0.536830E-02;-0.260140E-01; 0.243473E-01
  71497.; 0.110136E+00;-0.171032E-02; 0.119155E-01; 146555.; 0.110136E+00;-0.171032E-02; 0.119155E-01;-0.654976E-01; 0.203366E+01; 0.413722E+00; 0.626597E-02;-0.244818E-01; 0.242408E-01
  71498.; 0.108820E+00;-0.127917E-02; 0.945555E-02; 146556.; 0.108820E+00;-0.127917E-02; 0.945555E-02;-0.624565E-01; 0.188940E+01; 0.380012E+00; 0.717529E-02;-0.231027E-01; 0.240769E-01
  71499.; 0.114704E+00;-0.241108E-02; 0.175552E-01; 146557.; 0.114704E+00;-0.241108E-02; 0.175552E-01;-0.996554E-01; 0.251419E+01; 0.516990E+00; 0.446745E-02;-0.288075E-01; 0.250054E-01
  71500.; 0.116069E+00;-0.303242E-02; 0.201290E-01; 146558.; 0.116069E+00;-0.303242E-02; 0.201290E-01;-0.995972E-01; 0.270705E+01; 0.565446E+00; 0.358019E-02;-0.306982E-01; 0.249914E-01
  71501.; 0.113345E+00;-0.191723E-02; 0.149780E-01; 146559.; 0.113345E+00;-0.191723E-02; 0.149780E-01;-0.922215E-01; 0.233010E+01; 0.473860E+00; 0.533082E-02;-0.270161E-01; 0.249440E-01
  71502.; 0.111972E+00;-0.146580E-02; 0.124294E-01; 146560.; 0.111972E+00;-0.146580E-02; 0.124294E-01;-0.855768E-01; 0.215763E+01; 0.434114E+00; 0.621740E-02;-0.253549E-01; 0.248349E-01
  71503.; 0.110588E+00;-0.105632E-02; 0.991115E-02; 146561.; 0.110588E+00;-0.105632E-02; 0.991115E-02;-0.801056E-01; 0.200202E+01; 0.398594E+00; 0.712723E-02;-0.238757E-01; 0.246619E-01
  71504.; 0.116646E+00;-0.202278E-02; 0.182344E-01; 146562.; 0.116646E+00;-0.202278E-02; 0.182344E-01;-0.131566E+00; 0.266004E+01; 0.535071E+00; 0.444430E-02;-0.298857E-01; 0.256735E-01
  71505.; 0.118096E+00;-0.267338E-02; 0.208507E-01; 146563.; 0.118096E+00;-0.267338E-02; 0.208507E-01;-0.131737E+00; 0.287317E+01; 0.591021E+00; 0.355734E-02;-0.319781E-01; 0.256068E-01
  71506.; 0.115241E+00;-0.162667E-02; 0.155648E-01; 146564.; 0.115241E+00;-0.162667E-02; 0.155648E-01;-0.118281E+00; 0.246761E+01; 0.494400E+00; 0.530419E-02;-0.280107E-01; 0.255612E-01
  71507.; 0.113802E+00;-0.120390E-02; 0.129541E-01; 146565.; 0.113802E+00;-0.120390E-02; 0.129541E-01;-0.107851E+00; 0.228486E+01; 0.454542E+00; 0.617974E-02;-0.262559E-01; 0.254249E-01
  71508.; 0.112351E+00;-0.819780E-03; 0.103773E-01; 146566.; 0.112351E+00;-0.819780E-03; 0.103773E-01;-0.988037E-01; 0.211581E+01; 0.416855E+00; 0.708093E-02;-0.246527E-01; 0.252461E-01
  71509.; 0.118600E+00;-0.167641E-02; 0.188930E-01; 146567.; 0.118600E+00;-0.167641E-02; 0.188930E-01;-0.161133E+00; 0.281325E+01; 0.556887E+00; 0.441502E-02;-0.310297E-01; 0.262986E-01
  71510.; 0.120116E+00;-0.228363E-02; 0.215802E-01; 146568.; 0.120116E+00;-0.228363E-02; 0.215802E-01;-0.167885E+00; 0.304261E+01; 0.615115E+00; 0.356133E-02;-0.332847E-01; 0.262370E-01
  71511.; 0.117109E+00;-0.124167E-02; 0.161878E-01; 146569.; 0.117109E+00;-0.124167E-02; 0.161878E-01;-0.148356E+00; 0.260212E+01; 0.509599E+00; 0.527937E-02;-0.289770E-01; 0.262264E-01
  71512.; 0.115627E+00;-0.923079E-03; 0.134881E-01; 146570.; 0.115627E+00;-0.923079E-03; 0.134881E-01;-0.131932E+00; 0.241144E+01; 0.473065E+00; 0.615321E-02;-0.271435E-01; 0.260295E-01
  71513.; 0.114110E+00;-0.568030E-03; 0.108527E-01; 146571.; 0.114110E+00;-0.568030E-03; 0.108527E-01;-0.119081E+00; 0.223104E+01; 0.434779E+00; 0.704090E-02;-0.254362E-01; 0.258305E-01
  71514.; 0.120546E+00;-0.129815E-02; 0.195595E-01; 146572.; 0.120546E+00;-0.129815E-02; 0.195595E-01;-0.194709E+00; 0.296855E+01; 0.577279E+00; 0.441072E-02;-0.321879E-01; 0.269372E-01
  71515.; 0.122125E+00;-0.185489E-02; 0.223170E-01; 146573.; 0.122125E+00;-0.185489E-02; 0.223170E-01;-0.207572E+00; 0.321397E+01; 0.637189E+00; 0.358253E-02;-0.346019E-01; 0.268877E-01
  71516.; 0.118992E+00;-0.906330E-03; 0.167891E-01; 146574.; 0.118992E+00;-0.906330E-03; 0.167891E-01;-0.175838E+00; 0.274213E+01; 0.528374E+00; 0.524577E-02;-0.299827E-01; 0.268539E-01
  71517.; 0.117445E+00;-0.619884E-03; 0.140304E-01; 146575.; 0.117445E+00;-0.619884E-03; 0.140304E-01;-0.155921E+00; 0.253609E+01; 0.489549E+00; 0.611094E-02;-0.280014E-01; 0.266545E-01
  71518.; 0.115865E+00;-0.300021E-03; 0.113361E-01; 146576.; 0.115865E+00;-0.300021E-03; 0.113361E-01;-0.140681E+00; 0.234675E+01; 0.451277E+00; 0.700544E-02;-0.262171E-01; 0.264263E-01
  71519.; 0.122484E+00;-0.886749E-03; 0.202305E-01; 146577.; 0.122484E+00;-0.886749E-03; 0.202305E-01;-0.230603E+00; 0.312506E+01; 0.595551E+00; 0.441456E-02;-0.333478E-01; 0.275985E-01
  71520.; 0.124124E+00;-0.138686E-02; 0.230564E-01; 146578.; 0.124124E+00;-0.138686E-02; 0.230564E-01;-0.250170E+00; 0.338632E+01; 0.656271E+00; 0.361652E-02;-0.359165E-01; 0.275703E-01
  71521.; 0.120868E+00;-0.540820E-03; 0.173973E-01; 146579.; 0.120868E+00;-0.540820E-03; 0.173973E-01;-0.206391E+00; 0.288357E+01; 0.545881E+00; 0.522958E-02;-0.309971E-01; 0.274938E-01
  71522.; 0.119238E+00;-0.224162E-03; 0.146031E-01; 146580.; 0.119238E+00;-0.224162E-03; 0.146031E-01;-0.185769E+00; 0.266282E+01; 0.502292E+00; 0.609177E-02;-0.288846E-01; 0.273122E-01
  71523.; 0.117616E+00;-0.144332E-04; 0.118260E-01; 146581.; 0.117616E+00;-0.144332E-04; 0.118260E-01;-0.162921E+00; 0.246189E+01; 0.466376E+00; 0.696818E-02;-0.269824E-01; 0.270346E-01
  71524.; 0.124413E+00;-0.440556E-03; 0.209026E-01; 146582.; 0.124413E+00;-0.440556E-03; 0.209026E-01;-0.269029E+00; 0.328220E+01; 0.611420E+00; 0.442853E-02;-0.345017E-01; 0.282866E-01
  71525.; 0.126113E+00;-0.877861E-03; 0.237954E-01; 146583.; 0.126113E+00;-0.877861E-03; 0.237954E-01;-0.295556E+00; 0.355886E+01; 0.672087E+00; 0.366052E-02;-0.372174E-01; 0.282899E-01
  71526.; 0.122737E+00;-0.147132E-03; 0.180080E-01; 146584.; 0.122737E+00;-0.147132E-03; 0.180080E-01;-0.238861E+00; 0.302585E+01; 0.561577E+00; 0.522047E-02;-0.320094E-01; 0.281531E-01
  71527.; 0.121047E+00; 0.121010E-03; 0.151539E-01; 146585.; 0.121047E+00; 0.121010E-03; 0.151539E-01;-0.212986E+00; 0.279086E+01; 0.517354E+00; 0.606444E-02;-0.297591E-01; 0.279480E-01
  71528.; 0.119362E+00; 0.291557E-03; 0.123212E-01; 146586.; 0.119362E+00; 0.291557E-03; 0.123212E-01;-0.186041E+00; 0.257780E+01; 0.480342E+00; 0.692736E-02;-0.277451E-01; 0.276548E-01
  71529.; 0.126334E+00; 0.414532E-04; 0.215735E-01; 146587.; 0.126334E+00; 0.414532E-04; 0.215735E-01;-0.309673E+00; 0.343944E+01; 0.624473E+00; 0.444919E-02;-0.356417E-01; 0.290068E-01
  71530.; 0.128092E+00;-0.327243E-03; 0.245315E-01; 146588.; 0.128092E+00;-0.327243E-03; 0.245315E-01;-0.343292E+00; 0.373109E+01; 0.684131E+00; 0.370961E-02;-0.384966E-01; 0.290530E-01
  71531.; 0.124599E+00; 0.277626E-03; 0.186192E-01; 146589.; 0.124599E+00; 0.277626E-03; 0.186192E-01;-0.273420E+00; 0.316862E+01; 0.575109E+00; 0.521850E-02;-0.330142E-01; 0.288367E-01
  71532.; 0.122848E+00; 0.493379E-03; 0.157072E-01; 146590.; 0.122848E+00; 0.493379E-03; 0.157072E-01;-0.241986E+00; 0.291988E+01; 0.530903E+00; 0.604181E-02;-0.306356E-01; 0.286008E-01
  71533.; 0.121084E+00; 0.689623E-03; 0.128411E-01; 146591.; 0.121084E+00; 0.689623E-03; 0.128411E-01;-0.214867E+00; 0.269399E+01; 0.490335E+00; 0.690948E-02;-0.285134E-01; 0.283127E-01
  71534.; 0.128246E+00; 0.559601E-03; 0.222409E-01; 146592.; 0.128246E+00; 0.559601E-03; 0.222409E-01;-0.352383E+00; 0.359638E+01; 0.634456E+00; 0.447430E-02;-0.367613E-01; 0.297629E-01
  71535.; 0.130060E+00; 0.264701E-03; 0.252617E-01; 146593.; 0.130060E+00; 0.264701E-03; 0.252617E-01;-0.393191E+00; 0.390252E+01; 0.692228E+00; 0.376111E-02;-0.397468E-01; 0.298626E-01
  71536.; 0.126453E+00; 0.733398E-03; 0.192288E-01; 146594.; 0.126453E+00; 0.733398E-03; 0.192288E-01;-0.309878E+00; 0.331145E+01; 0.586316E+00; 0.522216E-02;-0.340052E-01; 0.295471E-01
  71537.; 0.124645E+00; 0.890546E-03; 0.162601E-01; 146595.; 0.124645E+00; 0.890546E-03; 0.162601E-01;-0.272673E+00; 0.304939E+01; 0.542830E+00; 0.602629E-02;-0.315050E-01; 0.292717E-01
  71538.; 0.122822E+00; 0.103306E-02; 0.133389E-01; 146596.; 0.122822E+00; 0.103306E-02; 0.133389E-01;-0.240508E+00; 0.281077E+01; 0.502521E+00; 0.687947E-02;-0.292631E-01; 0.289504E-01
  71539.; 0.130150E+00; 0.111348E-02; 0.229020E-01; 146597.; 0.130150E+00; 0.111348E-02; 0.229020E-01;-0.396874E+00; 0.375270E+01; 0.641150E+00; 0.450096E-02;-0.378550E-01; 0.305578E-01
  71540.; 0.132019E+00; 0.897022E-03; 0.259819E-01; 146598.; 0.132019E+00; 0.897022E-03; 0.259819E-01;-0.444882E+00; 0.407263E+01; 0.696155E+00; 0.381181E-02;-0.409610E-01; 0.307212E-01
  71541.; 0.128300E+00; 0.122026E-02; 0.198345E-01; 146599.; 0.128300E+00; 0.122026E-02; 0.198345E-01;-0.348052E+00; 0.345409E+01; 0.594982E+00; 0.522894E-02;-0.349779E-01; 0.302877E-01
  71542.; 0.126435E+00; 0.131560E-02; 0.168114E-01; 146600.; 0.126435E+00; 0.131560E-02; 0.168114E-01;-0.305013E+00; 0.317894E+01; 0.552761E+00; 0.601475E-02;-0.323610E-01; 0.299661E-01
  71543.; 0.124555E+00; 0.140162E-02; 0.138374E-01; 146601.; 0.124555E+00; 0.140162E-02; 0.138374E-01;-0.267617E+00; 0.292813E+01; 0.513215E+00; 0.685176E-02;-0.300107E-01; 0.296058E-01
  71544.; 0.132046E+00; 0.170212E-02; 0.235533E-01; 146602.; 0.132046E+00; 0.170212E-02; 0.235533E-01;-0.442957E+00; 0.390799E+01; 0.644450E+00; 0.452750E-02;-0.389171E-01; 0.313931E-01
  71545.; 0.133969E+00; 0.156803E-02; 0.266887E-01; 146603.; 0.133969E+00; 0.156803E-02; 0.266887E-01;-0.497998E+00; 0.424062E+01; 0.695759E+00; 0.385908E-02;-0.421314E-01; 0.316302E-01
  71546.; 0.130141E+00; 0.173763E-02; 0.204337E-01; 146604.; 0.130141E+00; 0.173763E-02; 0.204337E-01;-0.387768E+00; 0.359620E+01; 0.600982E+00; 0.523739E-02;-0.359273E-01; 0.310601E-01
  71547.; 0.128219E+00; 0.176711E-02; 0.173588E-01; 146605.; 0.128219E+00; 0.176711E-02; 0.173588E-01;-0.338812E+00; 0.330824E+01; 0.560672E+00; 0.600638E-02;-0.331992E-01; 0.306845E-01
  71548.; 0.126282E+00; 0.179250E-02; 0.143339E-01; 146606.; 0.126282E+00; 0.179250E-02; 0.143339E-01;-0.296065E+00; 0.304558E+01; 0.522421E+00; 0.682945E-02;-0.307460E-01; 0.302781E-01
  71549.; 0.133935E+00; 0.232391E-02; 0.241923E-01; 146607.; 0.133935E+00; 0.232391E-02; 0.241923E-01;-0.490320E+00; 0.406166E+01; 0.644200E+00; 0.455159E-02;-0.399416E-01; 0.322703E-01
