Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  71430.; 0.635278E-01;-0.318174E-02;-0.274069E-01; 146488.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.449313E-01; 0.179536E-01; 0.713968E-03; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71431.; 0.635580E-01;-0.315376E-02;-0.256907E-01; 146489.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.352511E-01; 0.110183E-01; 0.366437E-03; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71434.; 0.634912E-01;-0.320932E-02;-0.291255E-01; 146492.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.542466E-01; 0.245144E-01; 0.124781E-02; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71436.; 0.634481E-01;-0.323644E-02;-0.308446E-01; 146494.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.631865E-01; 0.306022E-01; 0.198069E-02; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71438.; 0.633990E-01;-0.326256E-02;-0.325629E-01; 146496.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.717244E-01; 0.360554E-01; 0.285881E-02; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71439.; 0.905128E-01;-0.471232E-02; 0.113184E-01; 146497.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.274816E+00;-0.199876E+01;-0.404885E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71440.; 0.925755E-01;-0.458274E-02; 0.116812E-01; 146498.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.255925E+00;-0.224857E+01;-0.467914E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71441.; 0.931304E-01;-0.531080E-02; 0.135769E-01; 146499.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.283122E+00;-0.247371E+01;-0.546439E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71442.; 0.909869E-01;-0.543330E-02; 0.131694E-01; 146500.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.304772E+00;-0.218821E+01;-0.470332E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71443.; 0.900603E-01;-0.426260E-02; 0.936607E-02; 146501.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.264906E+00;-0.181762E+01;-0.357384E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71444.; 0.920431E-01;-0.411688E-02; 0.968918E-02; 146502.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.249050E+00;-0.203420E+01;-0.410354E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71445.; 0.895896E-01;-0.376046E-02; 0.744564E-02; 146503.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.242050E+00;-0.165085E+01;-0.311537E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71446.; 0.914903E-01;-0.360423E-02; 0.773061E-02; 146504.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.230863E+00;-0.183652E+01;-0.353992E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71447.; 0.891192E-01;-0.335331E-02; 0.549944E-02; 146505.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.224814E+00;-0.149610E+01;-0.274633E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71448.; 0.909277E-01;-0.311651E-02; 0.577509E-02; 146506.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.208976E+00;-0.165529E+01;-0.303138E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71449.; 0.946272E-01;-0.445045E-02; 0.120767E-01; 146507.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.236875E+00;-0.250311E+01;-0.530757E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71450.; 0.952622E-01;-0.518738E-02; 0.140192E-01; 146508.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.261472E+00;-0.276412E+01;-0.621815E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71451.; 0.940149E-01;-0.397147E-02; 0.100420E-01; 146509.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.232282E+00;-0.225544E+01;-0.463457E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71452.; 0.933807E-01;-0.345062E-02; 0.804224E-02; 146510.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.215646E+00;-0.202825E+01;-0.398498E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71453.; 0.927367E-01;-0.296131E-02; 0.604603E-02; 146511.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.196421E+00;-0.181800E+01;-0.339239E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71454.; 0.966715E-01;-0.430929E-02; 0.125047E-01; 146512.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.215164E+00;-0.276290E+01;-0.592731E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71455.; 0.973855E-01;-0.505215E-02; 0.144979E-01; 146513.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.236637E+00;-0.305955E+01;-0.696356E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71456.; 0.959803E-01;-0.381932E-02; 0.104242E-01; 146514.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.213292E+00;-0.248284E+01;-0.515896E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71457.; 0.952661E-01;-0.329316E-02; 0.837985E-02; 146515.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.199347E+00;-0.222444E+01;-0.442149E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71458.; 0.945416E-01;-0.280108E-02; 0.634118E-02; 146516.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.183791E+00;-0.198668E+01;-0.374395E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71459.; 0.987077E-01;-0.415876E-02; 0.129645E-01; 146517.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.191914E+00;-0.302642E+01;-0.652544E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71460.; 0.994995E-01;-0.490446E-02; 0.150123E-01; 146518.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.209242E+00;-0.335851E+01;-0.768482E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71461.; 0.979271E-01;-0.359134E-02; 0.108642E-01; 146519.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.184646E+00;-0.271574E+01;-0.559307E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71462.; 0.971461E-01;-0.313171E-02; 0.874287E-02; 146520.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.180995E+00;-0.242466E+01;-0.485301E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71463.; 0.963425E-01;-0.263867E-02; 0.665896E-02; 146521.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.168062E+00;-0.215897E+01;-0.409845E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71464.; 0.100735E+00;-0.399800E-02; 0.134552E-01; 146522.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.166386E+00;-0.329231E+01;-0.710029E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71465.; 0.101604E+00;-0.474334E-02; 0.155613E-01; 146523.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.179244E+00;-0.366086E+01;-0.837690E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71466.; 0.998780E-01;-0.342710E-02; 0.113019E-01; 146524.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.162255E+00;-0.294845E+01;-0.607149E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71467.; 0.990203E-01;-0.296520E-02; 0.913062E-02; 146525.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.161397E+00;-0.263046E+01;-0.526689E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71468.; 0.981393E-01;-0.247319E-02; 0.699883E-02; 146526.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.152285E+00;-0.233381E+01;-0.443826E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71469.; 0.102755E+00;-0.382578E-02; 0.139753E-01; 146527.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.139245E+00;-0.356150E+01;-0.764346E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71470.; 0.103699E+00;-0.456723E-02; 0.161431E-01; 146528.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.146938E+00;-0.396637E+01;-0.902698E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71471.; 0.101822E+00;-0.325286E-02; 0.117667E-01; 146529.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.138618E+00;-0.318170E+01;-0.652348E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71472.; 0.100889E+00;-0.279164E-02; 0.954245E-02; 146530.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.139758E+00;-0.283489E+01;-0.563929E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71473.; 0.999318E-01;-0.230391E-02; 0.735980E-02; 146531.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.134335E+00;-0.251572E+01;-0.477361E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71474.; 0.104767E+00;-0.363946E-02; 0.145218E-01; 146532.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.109984E+00;-0.383353E+01;-0.814857E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71475.; 0.105784E+00;-0.437277E-02; 0.167535E-01; 146533.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.111703E+00;-0.427413E+01;-0.962967E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71476.; 0.103760E+00;-0.306885E-02; 0.122554E-01; 146534.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.114393E+00;-0.341973E+01;-0.695197E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71477.; 0.102739E+00;-0.253981E-02; 0.100045E-01; 146535.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.112948E+00;-0.304011E+01;-0.589161E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71478.; 0.101721E+00;-0.212953E-02; 0.774063E-02; 146536.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.114177E+00;-0.269835E+01;-0.507989E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71479.; 0.106771E+00;-0.343613E-02; 0.150915E-01; 146537.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.783752E-01;-0.410713E+01;-0.860951E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71480.; 0.107860E+00;-0.415677E-02; 0.173888E-01; 146538.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.739126E-01;-0.458293E+01;-0.101682E+01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71481.; 0.105691E+00;-0.287251E-02; 0.127654E-01; 146539.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.877948E-01;-0.366077E+01;-0.734093E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71482.; 0.104597E+00;-0.235302E-02; 0.104566E-01; 146540.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.910732E-01;-0.325078E+01;-0.623378E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71483.; 0.103506E+00;-0.194853E-02; 0.813970E-02; 146541.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.955883E-01;-0.287611E+01;-0.534757E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71484.; 0.108766E+00;-0.321349E-02; 0.156817E-01; 146542.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.444708E-01;-0.438125E+01;-0.901225E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71485.; 0.109927E+00;-0.391681E-02; 0.180464E-01; 146543.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.341479E-01;-0.489206E+01;-0.106312E+01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71486.; 0.107614E+00;-0.266062E-02; 0.132946E-01; 146544.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.593155E-01;-0.390265E+01;-0.768729E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71487.; 0.106449E+00;-0.215158E-02; 0.109278E-01; 146545.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.668579E-01;-0.346183E+01;-0.653259E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71488.; 0.105286E+00;-0.175834E-02; 0.855580E-02; 146546.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.762905E-01;-0.305878E+01;-0.559656E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71489.; 0.110753E+00;-0.296971E-02; 0.162905E-01; 146547.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.926535E-02;-0.465610E+01;-0.935012E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71490.; 0.111984E+00;-0.365106E-02; 0.187242E-01; 146548.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.774261E-02;-0.520131E+01;-0.110138E+01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71491.; 0.109531E+00;-0.243186E-02; 0.138409E-01; 146549.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.293789E-01;-0.414462E+01;-0.798636E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71492.; 0.108295E+00;-0.193791E-02; 0.114146E-01; 146550.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.423021E-01;-0.367377E+01;-0.679238E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71493.; 0.107048E+00;-0.148865E-02; 0.901211E-02; 146551.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.498266E-01;-0.324450E+01;-0.572630E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71494.; 0.112733E+00;-0.270304E-02; 0.169159E-01; 146552.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.276055E-01;-0.493202E+01;-0.962707E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71495.; 0.114031E+00;-0.335721E-02; 0.194195E-01; 146553.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.514027E-01;-0.550636E+01;-0.112933E+01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71496.; 0.111441E+00;-0.218461E-02; 0.144028E-01; 146554.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.185727E-02;-0.438695E+01;-0.823429E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71497.; 0.110136E+00;-0.171032E-02; 0.119155E-01; 146555.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.161510E-01;-0.388525E+01;-0.701038E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71498.; 0.108820E+00;-0.127917E-02; 0.945555E-02; 146556.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.283047E-01;-0.342786E+01;-0.591873E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71499.; 0.114704E+00;-0.241108E-02; 0.175552E-01; 146557.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.663146E-01;-0.520245E+01;-0.980048E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71500.; 0.116069E+00;-0.303242E-02; 0.201290E-01; 146558.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.944865E-01;-0.580204E+01;-0.114577E+01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71501.; 0.113345E+00;-0.191723E-02; 0.149780E-01; 146559.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.346949E-01;-0.463031E+01;-0.842013E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71502.; 0.111972E+00;-0.146580E-02; 0.124294E-01; 146560.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.991787E-02;-0.409663E+01;-0.717660E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71503.; 0.110588E+00;-0.105632E-02; 0.991115E-02; 146561.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.642474E-02;-0.361230E+01;-0.607181E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71504.; 0.116646E+00;-0.202278E-02; 0.182344E-01; 146562.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.106590E+00;-0.546505E+01;-0.973641E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71505.; 0.118096E+00;-0.267338E-02; 0.208507E-01; 146563.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.137465E+00;-0.610180E+01;-0.115638E+01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71506.; 0.115241E+00;-0.162667E-02; 0.155648E-01; 146564.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.688266E-01;-0.486900E+01;-0.851586E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71507.; 0.113802E+00;-0.120390E-02; 0.129541E-01; 146565.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.384998E-01;-0.431132E+01;-0.730876E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71508.; 0.112351E+00;-0.819780E-03; 0.103773E-01; 146566.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.162560E-01;-0.379663E+01;-0.618930E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71509.; 0.118600E+00;-0.167641E-02; 0.188930E-01; 146567.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.142427E+00;-0.573120E+01;-0.976124E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71510.; 0.120116E+00;-0.228363E-02; 0.215802E-01; 146568.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.184567E+00;-0.640001E+01;-0.115770E+01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71511.; 0.117109E+00;-0.124167E-02; 0.161878E-01; 146569.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.103947E+00;-0.510114E+01;-0.838248E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71512.; 0.115627E+00;-0.923079E-03; 0.134881E-01; 146570.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.681096E-01;-0.452089E+01;-0.736063E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71513.; 0.114110E+00;-0.568030E-03; 0.108527E-01; 146571.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.404304E-01;-0.398087E+01;-0.626838E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71514.; 0.120546E+00;-0.129815E-02; 0.195595E-01; 146572.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.182415E+00;-0.599482E+01;-0.969557E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71515.; 0.122125E+00;-0.185489E-02; 0.223170E-01; 146573.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.233609E+00;-0.669359E+01;-0.114726E+01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71516.; 0.118992E+00;-0.906330E-03; 0.167891E-01; 146574.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.135018E+00;-0.533468E+01;-0.834707E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71517.; 0.117445E+00;-0.619884E-03; 0.140304E-01; 146575.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.948600E-01;-0.472342E+01;-0.732725E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71518.; 0.115865E+00;-0.300021E-03; 0.113361E-01; 146576.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.652946E-01;-0.416304E+01;-0.628457E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71519.; 0.122484E+00;-0.886749E-03; 0.202305E-01; 146577.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.222756E+00;-0.625351E+01;-0.952538E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71520.; 0.124124E+00;-0.138686E-02; 0.230564E-01; 146578.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.282791E+00;-0.698012E+01;-0.112328E+01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71521.; 0.120868E+00;-0.540820E-03; 0.173973E-01; 146579.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.168503E+00;-0.556538E+01;-0.823088E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71522.; 0.119238E+00;-0.224162E-03; 0.146031E-01; 146580.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.126056E+00;-0.492887E+01;-0.710190E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71523.; 0.117616E+00;-0.144332E-04; 0.118260E-01; 146581.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.892273E-01;-0.434094E+01;-0.623595E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71524.; 0.124413E+00;-0.440556E-03; 0.209026E-01; 146582.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.263313E+00;-0.650569E+01;-0.924403E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71525.; 0.126113E+00;-0.877861E-03; 0.237954E-01; 146583.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.331242E+00;-0.725783E+01;-0.108525E+01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71526.; 0.122737E+00;-0.147132E-03; 0.180080E-01; 146584.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.202182E+00;-0.579159E+01;-0.802575E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71527.; 0.121047E+00; 0.121010E-03; 0.151539E-01; 146585.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.153527E+00;-0.512829E+01;-0.695458E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  71528.; 0.119362E+00; 0.291557E-03; 0.123212E-01; 146586.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.112410E+00;-0.451717E+01;-0.612408E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
