Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  47287.; 0.630998E-01; 0.340595E-02;-0.274946E-01; 122345.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.385236E-01; 0.396837E+00; 0.194991E-01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47288.; 0.630701E-01; 0.342982E-02;-0.257671E-01; 122346.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.430437E-01; 0.396126E+00; 0.196042E-01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47291.; 0.631360E-01; 0.338077E-02;-0.292195E-01; 122349.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.336401E-01; 0.397449E+00; 0.193158E-01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47293.; 0.631784E-01; 0.335451E-02;-0.309441E-01; 122351.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.285242E-01; 0.398036E+00; 0.192264E-01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47295.; 0.632269E-01; 0.332660E-02;-0.326693E-01; 122353.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.232195E-01; 0.398596E+00; 0.191336E-01; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47296.; 0.903502E-01;-0.333868E-02; 0.118911E-01; 122354.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.225146E-01; 0.124048E+01; 0.126206E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47297.; 0.923878E-01;-0.322787E-02; 0.122612E-01; 122355.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.131597E-01; 0.135666E+01; 0.145358E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47298.; 0.929494E-01;-0.400361E-02; 0.141468E-01; 122356.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.358178E-01; 0.140532E+01; 0.157635E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47299.; 0.908310E-01;-0.409631E-02; 0.137357E-01; 122357.; 0.000000E+00; 0.000000E+00; 0.000000E+00; 0.448427E-01; 0.127768E+01; 0.135143E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
  47300.; 0.898315E-01;-0.237378E-02; 0.101270E-01; 122358.; 0.000000E+00; 0.000000E+00; 0.000000E+00;-0.965642E-02; 0.120322E+01; 0.116778E+00; 0.000000E+00; 0.000000E+00; 0.000000E+00
