Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  71468.; 0.981393E-01;-0.247319E-02; 0.699883E-02; 146526.; 0.981393E-01;-0.247319E-02; 0.699883E-02;-0.143240E+00;-0.231019E+01;-0.470842E+00;-0.309467E-03; 0.765831E-03; 0.830646E-03
  71469.; 0.102755E+00;-0.382578E-02; 0.139753E-01; 146527.; 0.102755E+00;-0.382578E-02; 0.139753E-01;-0.126359E+00;-0.353733E+01;-0.793980E+00;-0.411207E-03; 0.115395E-02; 0.990790E-03
  71470.; 0.103699E+00;-0.456723E-02; 0.161431E-01; 146528.; 0.103699E+00;-0.456723E-02; 0.161431E-01;-0.132864E+00;-0.394214E+01;-0.932850E+00;-0.443468E-03; 0.128505E-02; 0.105142E-02
  71471.; 0.101822E+00;-0.325286E-02; 0.117667E-01; 146529.; 0.101822E+00;-0.325286E-02; 0.117667E-01;-0.126942E+00;-0.315768E+01;-0.681470E+00;-0.378810E-03; 0.102877E-02; 0.940858E-03
  71472.; 0.100889E+00;-0.279164E-02; 0.954245E-02; 146530.; 0.100889E+00;-0.279164E-02; 0.954245E-02;-0.129297E+00;-0.281112E+01;-0.592547E+00;-0.347016E-03; 0.911822E-03; 0.898963E-03
  71473.; 0.999318E-01;-0.230391E-02; 0.735980E-02; 146531.; 0.999318E-01;-0.230391E-02; 0.735980E-02;-0.125046E+00;-0.249224E+01;-0.505485E+00;-0.317660E-03; 0.802945E-03; 0.857389E-03
  71474.; 0.104767E+00;-0.363946E-02; 0.145218E-01; 146532.; 0.104767E+00;-0.363946E-02; 0.145218E-01;-0.967274E-01;-0.380963E+01;-0.845748E+00;-0.425649E-03; 0.121270E-02; 0.102393E-02
  71475.; 0.105784E+00;-0.437277E-02; 0.167535E-01; 146533.; 0.105784E+00;-0.437277E-02; 0.167535E-01;-0.972095E-01;-0.425021E+01;-0.994435E+00;-0.460376E-03; 0.135219E-02; 0.108740E-02
  71476.; 0.103760E+00;-0.306885E-02; 0.122554E-01; 146534.; 0.103760E+00;-0.306885E-02; 0.122554E-01;-0.102388E+00;-0.339593E+01;-0.725522E+00;-0.391159E-03; 0.107938E-02; 0.971501E-03
  71477.; 0.102739E+00;-0.253981E-02; 0.100045E-01; 146535.; 0.102739E+00;-0.253981E-02; 0.100045E-01;-0.102170E+00;-0.301649E+01;-0.618929E+00;-0.358979E-03; 0.955060E-03; 0.923212E-03
  71478.; 0.101721E+00;-0.212953E-02; 0.774063E-02; 146536.; 0.101721E+00;-0.212953E-02; 0.774063E-02;-0.104626E+00;-0.267501E+01;-0.537211E+00;-0.327491E-03; 0.839611E-03; 0.883580E-03
  71479.; 0.106771E+00;-0.343613E-02; 0.150915E-01; 146537.; 0.106771E+00;-0.343613E-02; 0.150915E-01;-0.647382E-01;-0.408345E+01;-0.893072E+00;-0.439646E-03; 0.127063E-02; 0.105455E-02
  71480.; 0.107860E+00;-0.415677E-02; 0.173888E-01; 146538.; 0.107860E+00;-0.415677E-02; 0.173888E-01;-0.589920E-01;-0.455926E+01;-0.104957E+01;-0.476768E-03; 0.141797E-02; 0.112010E-02
  71481.; 0.105691E+00;-0.287251E-02; 0.127654E-01; 146539.; 0.105691E+00;-0.287251E-02; 0.127654E-01;-0.754504E-01;-0.363717E+01;-0.765599E+00;-0.403188E-03; 0.112975E-02; 0.999968E-03
  71482.; 0.104597E+00;-0.235302E-02; 0.104566E-01; 146540.; 0.104597E+00;-0.235302E-02; 0.104566E-01;-0.799947E-01;-0.322732E+01;-0.654281E+00;-0.369172E-03; 0.998036E-03; 0.950034E-03
  71483.; 0.103506E+00;-0.194853E-02; 0.813970E-02; 146541.; 0.103506E+00;-0.194853E-02; 0.813970E-02;-0.857707E-01;-0.285287E+01;-0.565060E+00;-0.336222E-03; 0.874455E-03; 0.907982E-03
  71484.; 0.108766E+00;-0.321349E-02; 0.156817E-01; 146542.; 0.108766E+00;-0.321349E-02; 0.156817E-01;-0.304457E-01;-0.435776E+01;-0.934549E+00;-0.454439E-03; 0.132710E-02; 0.108304E-02
  71485.; 0.109927E+00;-0.391681E-02; 0.180464E-01; 146543.; 0.109927E+00;-0.391681E-02; 0.180464E-01;-0.187941E-01;-0.486859E+01;-0.109712E+01;-0.493777E-03; 0.148183E-02; 0.115005E-02
  71486.; 0.107614E+00;-0.266062E-02; 0.132946E-01; 146544.; 0.107614E+00;-0.266062E-02; 0.132946E-01;-0.466228E-01;-0.387921E+01;-0.801397E+00;-0.415993E-03; 0.117914E-02; 0.102688E-02
  71487.; 0.106449E+00;-0.215158E-02; 0.109278E-01; 146545.; 0.106449E+00;-0.215158E-02; 0.109278E-01;-0.554696E-01;-0.343850E+01;-0.685278E+00;-0.380215E-03; 0.104030E-02; 0.975393E-03
  71488.; 0.105286E+00;-0.175834E-02; 0.855580E-02; 146546.; 0.105286E+00;-0.175834E-02; 0.855580E-02;-0.662028E-01;-0.303564E+01;-0.591027E+00;-0.345436E-03; 0.909854E-03; 0.931664E-03
  71489.; 0.110753E+00;-0.296971E-02; 0.162905E-01; 146547.; 0.110753E+00;-0.296971E-02; 0.162905E-01; 0.514874E-02;-0.463275E+01;-0.969509E+00;-0.468701E-03; 0.138225E-02; 0.110865E-02
  71490.; 0.111984E+00;-0.365106E-02; 0.187242E-01; 146548.; 0.111984E+00;-0.365106E-02; 0.187242E-01; 0.235293E-01;-0.517797E+01;-0.113659E+01;-0.510260E-03; 0.154397E-02; 0.117653E-02
  71491.; 0.109531E+00;-0.243186E-02; 0.138409E-01; 146549.; 0.109531E+00;-0.243186E-02; 0.138409E-01;-0.163340E-01;-0.412130E+01;-0.832441E+00;-0.428463E-03; 0.122743E-02; 0.105151E-02
  71492.; 0.108295E+00;-0.193791E-02; 0.114146E-01; 146550.; 0.108295E+00;-0.193791E-02; 0.114146E-01;-0.305991E-01;-0.365055E+01;-0.712354E+00;-0.390852E-03; 0.108196E-02; 0.998919E-03
  71493.; 0.107048E+00;-0.148865E-02; 0.901211E-02; 146551.; 0.107048E+00;-0.148865E-02; 0.901211E-02;-0.394368E-01;-0.322144E+01;-0.605061E+00;-0.355650E-03; 0.946215E-03; 0.950372E-03
  71494.; 0.112733E+00;-0.270304E-02; 0.169159E-01; 146552.; 0.112733E+00;-0.270304E-02; 0.169159E-01; 0.424090E-01;-0.490874E+01;-0.998352E+00;-0.483195E-03; 0.143588E-02; 0.113184E-02
  71495.; 0.114031E+00;-0.335721E-02; 0.194195E-01; 146553.; 0.114031E+00;-0.335721E-02; 0.194195E-01; 0.676205E-01;-0.548309E+01;-0.116572E+01;-0.526883E-03; 0.160370E-02; 0.119971E-02
  71496.; 0.111441E+00;-0.218461E-02; 0.144028E-01; 146554.; 0.111441E+00;-0.218461E-02; 0.144028E-01; 0.152561E-01;-0.436372E+01;-0.858348E+00;-0.441170E-03; 0.127443E-02; 0.107415E-02
  71497.; 0.110136E+00;-0.171032E-02; 0.119155E-01; 146555.; 0.110136E+00;-0.171032E-02; 0.119155E-01;-0.412990E-02;-0.386212E+01;-0.735233E+00;-0.401865E-03; 0.112252E-02; 0.102090E-02
  71498.; 0.108820E+00;-0.127917E-02; 0.945555E-02; 146556.; 0.108820E+00;-0.127917E-02; 0.945555E-02;-0.176311E-01;-0.340486E+01;-0.625345E+00;-0.365108E-03; 0.980299E-03; 0.971592E-03
  71499.; 0.114704E+00;-0.241108E-02; 0.175552E-01; 146557.; 0.114704E+00;-0.241108E-02; 0.175552E-01; 0.814987E-01;-0.517920E+01;-0.101681E+01;-0.497107E-03; 0.148710E-02; 0.115158E-02
  71500.; 0.116069E+00;-0.303242E-02; 0.201290E-01; 146558.; 0.116069E+00;-0.303242E-02; 0.201290E-01; 0.111134E+00;-0.577880E+01;-0.118332E+01;-0.542759E-03; 0.166036E-02; 0.121913E-02
  71501.; 0.113345E+00;-0.191723E-02; 0.149780E-01; 146559.; 0.113345E+00;-0.191723E-02; 0.149780E-01; 0.484449E-01;-0.460712E+01;-0.878020E+00;-0.453527E-03; 0.132012E-02; 0.109422E-02
  71502.; 0.111972E+00;-0.146580E-02; 0.124294E-01; 146560.; 0.111972E+00;-0.146580E-02; 0.124294E-01; 0.222582E-01;-0.407354E+01;-0.752913E+00;-0.412467E-03; 0.116199E-02; 0.104074E-02
  71503.; 0.110588E+00;-0.105632E-02; 0.991115E-02; 146561.; 0.110588E+00;-0.105632E-02; 0.991115E-02; 0.453264E-02;-0.358934E+01;-0.641676E+00;-0.374188E-03; 0.101398E-02; 0.991118E-03
  71504.; 0.116646E+00;-0.202278E-02; 0.182344E-01; 146562.; 0.116646E+00;-0.202278E-02; 0.182344E-01; 0.122172E+00;-0.544180E+01;-0.101149E+01;-0.511065E-03; 0.153712E-02; 0.116347E-02
  71505.; 0.118096E+00;-0.267338E-02; 0.208507E-01; 146563.; 0.118096E+00;-0.267338E-02; 0.208507E-01; 0.154537E+00;-0.607849E+01;-0.119504E+01;-0.558222E-03; 0.171499E-02; 0.123530E-02
  71506.; 0.115241E+00;-0.162667E-02; 0.155648E-01; 146564.; 0.115241E+00;-0.162667E-02; 0.155648E-01; 0.829200E-01;-0.484581E+01;-0.888659E+00;-0.465678E-03; 0.136379E-02; 0.111150E-02
  71507.; 0.113802E+00;-0.120390E-02; 0.129541E-01; 146565.; 0.113802E+00;-0.120390E-02; 0.129541E-01; 0.511552E-01;-0.428823E+01;-0.767165E+00;-0.423187E-03; 0.120059E-02; 0.105885E-02
  71508.; 0.112351E+00;-0.819780E-03; 0.103773E-01; 146566.; 0.112351E+00;-0.819780E-03; 0.103773E-01; 0.274998E-01;-0.377368E+01;-0.654432E+00;-0.383416E-03; 0.104669E-02; 0.100921E-02
  71509.; 0.118600E+00;-0.167641E-02; 0.188930E-01; 146567.; 0.118600E+00;-0.167641E-02; 0.188930E-01; 0.158381E+00;-0.570787E+01;-0.101504E+01;-0.523652E-03; 0.158378E-02; 0.117731E-02
  71510.; 0.120116E+00;-0.228363E-02; 0.215802E-01; 146568.; 0.120116E+00;-0.228363E-02; 0.215802E-01; 0.202044E+00;-0.637656E+01;-0.119744E+01;-0.573166E-03; 0.176646E-02; 0.124778E-02
  71511.; 0.117109E+00;-0.124167E-02; 0.161878E-01; 146569.; 0.117109E+00;-0.124167E-02; 0.161878E-01; 0.118398E+00;-0.507791E+01;-0.876359E+00;-0.477415E-03; 0.140643E-02; 0.112109E-02
  71512.; 0.115627E+00;-0.923079E-03; 0.134881E-01; 146570.; 0.115627E+00;-0.923079E-03; 0.134881E-01; 0.810740E-01;-0.449777E+01;-0.773369E+00;-0.433553E-03; 0.123723E-02; 0.107445E-02
  71513.; 0.114110E+00;-0.568030E-03; 0.108527E-01; 146571.; 0.114110E+00;-0.568030E-03; 0.108527E-01; 0.519568E-01;-0.395791E+01;-0.663329E+00;-0.392426E-03; 0.107831E-02; 0.102555E-02
  71514.; 0.120546E+00;-0.129815E-02; 0.195595E-01; 146572.; 0.120546E+00;-0.129815E-02; 0.195595E-01; 0.198722E+00;-0.597133E+01;-0.100950E+01;-0.535904E-03; 0.162767E-02; 0.118777E-02
  71515.; 0.122125E+00;-0.185489E-02; 0.223170E-01; 146573.; 0.122125E+00;-0.185489E-02; 0.223170E-01; 0.251469E+00;-0.666991E+01;-0.118806E+01;-0.587212E-03; 0.181431E-02; 0.125602E-02
  71516.; 0.118992E+00;-0.906330E-03; 0.167891E-01; 146574.; 0.118992E+00;-0.906330E-03; 0.167891E-01; 0.149799E+00;-0.531135E+01;-0.873836E+00;-0.488079E-03; 0.144577E-02; 0.113327E-02
  71517.; 0.117445E+00;-0.619884E-03; 0.140304E-01; 146575.; 0.117445E+00;-0.619884E-03; 0.140304E-01; 0.108129E+00;-0.470025E+01;-0.771029E+00;-0.443092E-03; 0.127171E-02; 0.108740E-02
  71518.; 0.115865E+00;-0.300021E-03; 0.113361E-01; 146576.; 0.115865E+00;-0.300021E-03; 0.113361E-01; 0.770989E-01;-0.414002E+01;-0.665921E+00;-0.401253E-03; 0.110854E-02; 0.103994E-02
  71519.; 0.122484E+00;-0.886749E-03; 0.202305E-01; 146577.; 0.122484E+00;-0.886749E-03; 0.202305E-01; 0.239397E+00;-0.622980E+01;-0.993493E+00;-0.547129E-03; 0.166830E-02; 0.119458E-02
  71520.; 0.124124E+00;-0.138686E-02; 0.230564E-01; 146578.; 0.124124E+00;-0.138686E-02; 0.230564E-01; 0.301008E+00;-0.695614E+01;-0.116510E+01;-0.599838E-03; 0.185811E-02; 0.125980E-02
  71521.; 0.120868E+00;-0.540820E-03; 0.173973E-01; 146579.; 0.120868E+00;-0.540820E-03; 0.173973E-01; 0.183599E+00;-0.554190E+01;-0.863211E+00;-0.498169E-03; 0.148279E-02; 0.114234E-02
  71522.; 0.119238E+00;-0.224162E-03; 0.146031E-01; 146580.; 0.119238E+00;-0.224162E-03; 0.146031E-01; 0.139633E+00;-0.490559E+01;-0.749464E+00;-0.452433E-03; 0.130609E-02; 0.109335E-02
  71523.; 0.117616E+00;-0.144332E-04; 0.118260E-01; 146581.; 0.117616E+00;-0.144332E-04; 0.118260E-01; 0.101305E+00;-0.431784E+01;-0.662016E+00;-0.409534E-03; 0.113703E-02; 0.105221E-02
  71524.; 0.124413E+00;-0.440556E-03; 0.209026E-01; 146582.; 0.124413E+00;-0.440556E-03; 0.209026E-01; 0.280266E+00;-0.648169E+01;-0.966345E+00;-0.557197E-03; 0.170533E-02; 0.119769E-02
  71525.; 0.126113E+00;-0.877861E-03; 0.237954E-01; 146583.; 0.126113E+00;-0.877861E-03; 0.237954E-01; 0.349785E+00;-0.723347E+01;-0.112806E+01;-0.610809E-03; 0.189752E-02; 0.125913E-02
  71526.; 0.122737E+00;-0.147132E-03; 0.180080E-01; 146584.; 0.122737E+00;-0.147132E-03; 0.180080E-01; 0.217577E+00;-0.576789E+01;-0.843671E+00;-0.507450E-03; 0.151695E-02; 0.114838E-02
  71527.; 0.121047E+00; 0.121010E-03; 0.151539E-01; 146585.; 0.121047E+00; 0.121010E-03; 0.151539E-01; 0.167386E+00;-0.510486E+01;-0.735689E+00;-0.460835E-03; 0.133657E-02; 0.110178E-02
  71528.; 0.119362E+00; 0.291557E-03; 0.123212E-01; 146586.; 0.119362E+00; 0.291557E-03; 0.123212E-01; 0.124754E+00;-0.449395E+01;-0.651768E+00;-0.417170E-03; 0.116399E-02; 0.106222E-02
  71529.; 0.126334E+00; 0.414532E-04; 0.215735E-01; 146587.; 0.126334E+00; 0.414532E-04; 0.215735E-01; 0.320299E+00;-0.672586E+01;-0.927275E+00;-0.565780E-03; 0.173857E-02; 0.119698E-02
  71530.; 0.128092E+00;-0.327243E-03; 0.245315E-01; 146588.; 0.128092E+00;-0.327243E-03; 0.245315E-01; 0.396586E+00;-0.750100E+01;-0.107629E+01;-0.619802E-03; 0.193246E-02; 0.125398E-02
  71531.; 0.124599E+00; 0.277626E-03; 0.186192E-01; 146589.; 0.124599E+00; 0.277626E-03; 0.186192E-01; 0.251588E+00;-0.598825E+01;-0.814344E+00;-0.515650E-03; 0.154801E-02; 0.115114E-02
  71532.; 0.122848E+00; 0.493379E-03; 0.157072E-01; 146590.; 0.122848E+00; 0.493379E-03; 0.157072E-01; 0.195270E+00;-0.530106E+01;-0.714114E+00;-0.468386E-03; 0.136487E-02; 0.110741E-02
  71533.; 0.121084E+00; 0.689623E-03; 0.128411E-01; 146591.; 0.121084E+00; 0.689623E-03; 0.128411E-01; 0.151971E+00;-0.466915E+01;-0.622641E+00;-0.424332E-03; 0.119041E-02; 0.106546E-02
  71534.; 0.128246E+00; 0.559601E-03; 0.222409E-01; 146592.; 0.128246E+00; 0.559601E-03; 0.222409E-01; 0.358904E+00;-0.696157E+01;-0.875983E+00;-0.572736E-03; 0.176788E-02; 0.119252E-02
  71535.; 0.130060E+00; 0.264701E-03; 0.252617E-01; 146593.; 0.130060E+00; 0.264701E-03; 0.252617E-01; 0.440853E+00;-0.775819E+01;-0.100988E+01;-0.626665E-03; 0.196290E-02; 0.124454E-02
  71536.; 0.126453E+00; 0.733398E-03; 0.192288E-01; 146594.; 0.126453E+00; 0.733398E-03; 0.192288E-01; 0.284934E+00;-0.620200E+01;-0.775017E+00;-0.522616E-03; 0.157578E-02; 0.115068E-02
  71537.; 0.124645E+00; 0.890546E-03; 0.162601E-01; 146595.; 0.124645E+00; 0.890546E-03; 0.162601E-01; 0.223218E+00;-0.549272E+01;-0.684750E+00;-0.475131E-03; 0.139052E-02; 0.111044E-02
  71538.; 0.122822E+00; 0.103306E-02; 0.133389E-01; 146596.; 0.122822E+00; 0.103306E-02; 0.133389E-01; 0.175014E+00;-0.483796E+01;-0.601629E+00;-0.430682E-03; 0.121315E-02; 0.107149E-02
  71539.; 0.130150E+00; 0.111348E-02; 0.229020E-01; 146597.; 0.130150E+00; 0.111348E-02; 0.229020E-01; 0.395442E+00;-0.718836E+01;-0.812419E+00;-0.577871E-03; 0.179320E-02; 0.118442E-02
  71540.; 0.132019E+00; 0.897022E-03; 0.259819E-01; 146598.; 0.132019E+00; 0.897022E-03; 0.259819E-01; 0.481946E+00;-0.800446E+01;-0.928967E+00;-0.631231E-03; 0.198888E-02; 0.123101E-02
  71541.; 0.128300E+00; 0.122026E-02; 0.198345E-01; 146599.; 0.128300E+00; 0.122026E-02; 0.198345E-01; 0.317109E+00;-0.640860E+01;-0.725428E+00;-0.528160E-03; 0.160014E-02; 0.114700E-02
  71542.; 0.126435E+00; 0.131560E-02; 0.168114E-01; 146600.; 0.126435E+00; 0.131560E-02; 0.168114E-01; 0.250753E+00;-0.567886E+01;-0.646765E+00;-0.480803E-03; 0.141338E-02; 0.111063E-02
  71543.; 0.124555E+00; 0.140162E-02; 0.138374E-01; 146601.; 0.124555E+00; 0.140162E-02; 0.138374E-01; 0.197908E+00;-0.500356E+01;-0.573401E+00;-0.436190E-03; 0.123391E-02; 0.107502E-02
  71544.; 0.132046E+00; 0.170212E-02; 0.235533E-01; 146602.; 0.132046E+00; 0.170212E-02; 0.235533E-01; 0.429520E+00;-0.740578E+01;-0.736802E+00;-0.581072E-03; 0.181451E-02; 0.117286E-02
  71545.; 0.133969E+00; 0.156803E-02; 0.266887E-01; 146603.; 0.133969E+00; 0.156803E-02; 0.266887E-01; 0.519631E+00;-0.823930E+01;-0.834099E+00;-0.633553E-03; 0.201064E-02; 0.121380E-02
  71546.; 0.130141E+00; 0.173763E-02; 0.204337E-01; 146604.; 0.130141E+00; 0.173763E-02; 0.204337E-01; 0.347690E+00;-0.660751E+01;-0.665632E+00;-0.532178E-03; 0.162097E-02; 0.114024E-02
  71547.; 0.128219E+00; 0.176711E-02; 0.173588E-01; 146605.; 0.128219E+00; 0.176711E-02; 0.173588E-01; 0.277387E+00;-0.585879E+01;-0.600333E+00;-0.485305E-03; 0.143329E-02; 0.110812E-02
  71548.; 0.126282E+00; 0.179250E-02; 0.143339E-01; 146606.; 0.126282E+00; 0.179250E-02; 0.143339E-01; 0.220478E+00;-0.516477E+01;-0.538290E+00;-0.440904E-03; 0.125232E-02; 0.107628E-02
  71549.; 0.133935E+00; 0.232391E-02; 0.241923E-01; 146607.; 0.133935E+00; 0.232391E-02; 0.241923E-01; 0.460786E+00;-0.761357E+01;-0.649509E+00;-0.582298E-03; 0.183203E-02; 0.115816E-02
