Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  71513.; 0.114110E+00;-0.568030E-03; 0.108527E-01; 146571.; 0.114110E+00;-0.568030E-03; 0.108527E-01; 0.314574E-01; 0.113617E+01;-0.724833E-02; 0.603963E-02; 0.207312E-02; 0.184386E-01
  71514.; 0.120546E+00;-0.129815E-02; 0.195595E-01; 146572.; 0.120546E+00;-0.129815E-02; 0.195595E-01; 0.642892E-01; 0.128595E+01;-0.199046E-01; 0.397087E-02; 0.224716E-02; 0.199775E-01
  71515.; 0.122125E+00;-0.185489E-02; 0.223170E-01; 146573.; 0.122125E+00;-0.185489E-02; 0.223170E-01; 0.857401E-01; 0.131567E+01;-0.265323E-01; 0.332700E-02; 0.228574E-02; 0.203539E-01
  71516.; 0.118992E+00;-0.906330E-03; 0.167891E-01; 146574.; 0.118992E+00;-0.906330E-03; 0.167891E-01; 0.485418E-01; 0.125495E+01;-0.148410E-01; 0.462375E-02; 0.220912E-02; 0.196065E-01
  71517.; 0.117445E+00;-0.619884E-03; 0.140304E-01; 146575.; 0.117445E+00;-0.619884E-03; 0.140304E-01; 0.368515E-01; 0.122226E+01;-0.108345E-01; 0.527740E-02; 0.216981E-02; 0.192363E-01
  71518.; 0.115865E+00;-0.300021E-03; 0.113361E-01; 146576.; 0.115865E+00;-0.300021E-03; 0.113361E-01; 0.248210E-01; 0.118690E+01;-0.739038E-02; 0.591475E-02; 0.212718E-02; 0.188589E-01
  71519.; 0.122484E+00;-0.886749E-03; 0.202305E-01; 146577.; 0.122484E+00;-0.886749E-03; 0.202305E-01; 0.539699E-01; 0.133964E+01;-0.200298E-01; 0.379499E-02; 0.230902E-02; 0.204440E-01
  71520.; 0.124124E+00;-0.138686E-02; 0.230564E-01; 146578.; 0.124124E+00;-0.138686E-02; 0.230564E-01; 0.740929E-01; 0.136998E+01;-0.266506E-01; 0.313246E-02; 0.235093E-02; 0.208358E-01
  71521.; 0.120868E+00;-0.540820E-03; 0.173973E-01; 146579.; 0.120868E+00;-0.540820E-03; 0.173973E-01; 0.393302E-01; 0.130789E+01;-0.149757E-01; 0.446474E-02; 0.226816E-02; 0.200574E-01
  71522.; 0.119238E+00;-0.224162E-03; 0.146031E-01; 146580.; 0.119238E+00;-0.224162E-03; 0.146031E-01; 0.265060E-01; 0.127353E+01;-0.105988E-01; 0.512625E-02; 0.222582E-02; 0.196672E-01
  71523.; 0.117616E+00;-0.144332E-04; 0.118260E-01; 146581.; 0.117616E+00;-0.144332E-04; 0.118260E-01; 0.175677E-01; 0.123800E+01;-0.741979E-02; 0.578742E-02; 0.218178E-02; 0.192788E-01
  71524.; 0.124413E+00;-0.440556E-03; 0.209026E-01; 146582.; 0.124413E+00;-0.440556E-03; 0.209026E-01; 0.424186E-01; 0.139344E+01;-0.198140E-01; 0.361719E-02; 0.237220E-02; 0.209091E-01
  71525.; 0.126113E+00;-0.877861E-03; 0.237954E-01; 146583.; 0.126113E+00;-0.877861E-03; 0.237954E-01; 0.609951E-01; 0.142443E+01;-0.263301E-01; 0.293597E-02; 0.241765E-02; 0.213163E-01
  71526.; 0.122737E+00;-0.147132E-03; 0.180080E-01; 146584.; 0.122737E+00;-0.147132E-03; 0.180080E-01; 0.291271E-01; 0.136096E+01;-0.148669E-01; 0.430388E-02; 0.232825E-02; 0.205074E-01
  71527.; 0.121047E+00; 0.121010E-03; 0.151539E-01; 146585.; 0.121047E+00; 0.121010E-03; 0.151539E-01; 0.175455E-01; 0.132591E+01;-0.105477E-01; 0.498170E-02; 0.228329E-02; 0.201020E-01
  71528.; 0.119362E+00; 0.291557E-03; 0.123212E-01; 146586.; 0.119362E+00; 0.291557E-03; 0.123212E-01; 0.944185E-02; 0.128934E+01;-0.726817E-02; 0.565794E-02; 0.223689E-02; 0.196982E-01
  71529.; 0.126334E+00; 0.414532E-04; 0.215735E-01; 146587.; 0.126334E+00; 0.414532E-04; 0.215735E-01; 0.295630E-01; 0.144743E+01;-0.192025E-01; 0.343794E-02; 0.243660E-02; 0.213729E-01
  71530.; 0.128092E+00;-0.327243E-03; 0.245315E-01; 146588.; 0.128092E+00;-0.327243E-03; 0.245315E-01; 0.463759E-01; 0.147912E+01;-0.255011E-01; 0.273802E-02; 0.248574E-02; 0.217950E-01
  71531.; 0.124599E+00; 0.277626E-03; 0.186192E-01; 146589.; 0.124599E+00; 0.277626E-03; 0.186192E-01; 0.177818E-01; 0.141418E+01;-0.144377E-01; 0.414143E-02; 0.238940E-02; 0.209562E-01
  71532.; 0.122848E+00; 0.493379E-03; 0.157072E-01; 146590.; 0.122848E+00; 0.493379E-03; 0.157072E-01; 0.755559E-02; 0.137827E+01;-0.102369E-01; 0.483531E-02; 0.234159E-02; 0.205359E-01
  71533.; 0.121084E+00; 0.689623E-03; 0.128411E-01; 146591.; 0.121084E+00; 0.689623E-03; 0.128411E-01;-0.144112E-02; 0.133983E+01;-0.668076E-02; 0.551909E-02; 0.229225E-02; 0.201126E-01
  71534.; 0.128246E+00; 0.559601E-03; 0.222409E-01; 146592.; 0.128246E+00; 0.559601E-03; 0.222409E-01; 0.153565E-01; 0.150169E+01;-0.181567E-01; 0.325775E-02; 0.250215E-02; 0.218353E-01
  71535.; 0.130060E+00; 0.264701E-03; 0.252617E-01; 146593.; 0.130060E+00; 0.264701E-03; 0.252617E-01; 0.301815E-01; 0.153416E+01;-0.241186E-01; 0.253934E-02; 0.255501E-02; 0.222720E-01
  71536.; 0.126453E+00; 0.733398E-03; 0.192288E-01; 146594.; 0.126453E+00; 0.733398E-03; 0.192288E-01; 0.529584E-02; 0.146763E+01;-0.136668E-01; 0.397793E-02; 0.245155E-02; 0.214038E-01
  71537.; 0.124645E+00; 0.890546E-03; 0.162601E-01; 146595.; 0.124645E+00; 0.890546E-03; 0.162601E-01;-0.329864E-02; 0.143085E+01;-0.971647E-02; 0.468789E-02; 0.240074E-02; 0.209689E-01
  71538.; 0.122822E+00; 0.103306E-02; 0.133389E-01; 146596.; 0.122822E+00; 0.103306E-02; 0.133389E-01;-0.107984E-01; 0.139161E+01;-0.630505E-02; 0.538706E-02; 0.234878E-02; 0.205310E-01
  71539.; 0.130150E+00; 0.111348E-02; 0.229020E-01; 146597.; 0.130150E+00; 0.111348E-02; 0.229020E-01;-0.242322E-03; 0.155633E+01;-0.166403E-01; 0.307728E-02; 0.256868E-02; 0.222962E-01
  71540.; 0.132019E+00; 0.897022E-03; 0.259819E-01; 146598.; 0.132019E+00; 0.897022E-03; 0.259819E-01; 0.123796E-01; 0.158966E+01;-0.221630E-01; 0.234096E-02; 0.262526E-02; 0.227471E-01
  71541.; 0.128300E+00; 0.122026E-02; 0.198345E-01; 146599.; 0.128300E+00; 0.122026E-02; 0.198345E-01;-0.839301E-02; 0.152138E+01;-0.125131E-01; 0.381386E-02; 0.251462E-02; 0.218504E-01
  71542.; 0.126435E+00; 0.131560E-02; 0.168114E-01; 146600.; 0.126435E+00; 0.131560E-02; 0.168114E-01;-0.152298E-01; 0.148368E+01;-0.887042E-02; 0.453958E-02; 0.246068E-02; 0.214010E-01
  71543.; 0.124555E+00; 0.140162E-02; 0.138374E-01; 146601.; 0.124555E+00; 0.140162E-02; 0.138374E-01;-0.211545E-01; 0.144342E+01;-0.566556E-02; 0.525380E-02; 0.240600E-02; 0.209486E-01
  71544.; 0.132046E+00; 0.170212E-02; 0.235533E-01; 146602.; 0.132046E+00; 0.170212E-02; 0.235533E-01;-0.172467E-01; 0.161144E+01;-0.146396E-01; 0.289742E-02; 0.263604E-02; 0.227557E-01
  71545.; 0.133969E+00; 0.156803E-02; 0.266887E-01; 146603.; 0.133969E+00; 0.156803E-02; 0.266887E-01;-0.702906E-02; 0.164569E+01;-0.196308E-01; 0.214388E-02; 0.269620E-02; 0.232206E-01
  71546.; 0.130141E+00; 0.173763E-02; 0.204337E-01; 146604.; 0.130141E+00; 0.173763E-02; 0.204337E-01;-0.232895E-01; 0.157551E+01;-0.109642E-01; 0.364985E-02; 0.257852E-02; 0.222957E-01
  71547.; 0.128219E+00; 0.176711E-02; 0.173588E-01; 146605.; 0.128219E+00; 0.176711E-02; 0.173588E-01;-0.281780E-01; 0.153683E+01;-0.771584E-02; 0.439097E-02; 0.252135E-02; 0.218321E-01
  71548.; 0.126282E+00; 0.179250E-02; 0.143339E-01; 146606.; 0.126282E+00; 0.179250E-02; 0.143339E-01;-0.322833E-01; 0.149552E+01;-0.483645E-02; 0.511998E-02; 0.246380E-02; 0.213655E-01
  71549.; 0.133935E+00; 0.232391E-02; 0.241923E-01; 146607.; 0.133935E+00; 0.232391E-02; 0.241923E-01;-0.356444E-01; 0.166712E+01;-0.121531E-01; 0.271886E-02; 0.270398E-02; 0.232140E-01
