Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  47301.; 0.917857E-01;-0.225279E-02; 0.104567E-01; 122359.; 0.917857E-01;-0.225279E-02; 0.104567E-01;-0.179218E-01; 0.955215E+00; 0.136184E+00; 0.465110E-02;-0.731096E-02; 0.485787E-02
  47302.; 0.893139E-01;-0.151323E-02; 0.831608E-02; 122360.; 0.893139E-01;-0.151323E-02; 0.831608E-02;-0.353072E-01; 0.803232E+00; 0.110799E+00; 0.506384E-02;-0.646150E-02; 0.462261E-02
  47303.; 0.911864E-01;-0.138480E-02; 0.860582E-02; 122361.; 0.911864E-01;-0.138480E-02; 0.860582E-02;-0.463722E-01; 0.906719E+00; 0.124946E+00; 0.511983E-02;-0.724592E-02; 0.472928E-02
  47304.; 0.887809E-01;-0.613924E-03; 0.651477E-02; 122362.; 0.887809E-01;-0.613924E-03; 0.651477E-02;-0.643509E-01; 0.767019E+00; 0.102912E+00; 0.553136E-02;-0.645557E-02; 0.447995E-02
  47305.; 0.905811E-01;-0.553558E-03; 0.673890E-02; 122363.; 0.905811E-01;-0.553558E-03; 0.673890E-02;-0.713655E-01; 0.861540E+00; 0.115149E+00; 0.556682E-02;-0.719368E-02; 0.459585E-02
  47306.; 0.944239E-01;-0.310886E-02; 0.126593E-01; 122364.; 0.944239E-01;-0.310886E-02; 0.126593E-01; 0.737057E-02; 0.113644E+01; 0.171427E+00; 0.418846E-02;-0.833052E-02; 0.507309E-02
  47307.; 0.950660E-01;-0.390206E-02; 0.145887E-01; 122365.; 0.950660E-01;-0.390206E-02; 0.145887E-01; 0.334255E-01; 0.120125E+01; 0.187749E+00; 0.373215E-02;-0.846321E-02; 0.517222E-02
  47308.; 0.937406E-01;-0.212751E-02; 0.108097E-01; 122366.; 0.937406E-01;-0.212751E-02; 0.108097E-01;-0.290661E-01; 0.107352E+01; 0.154163E+00; 0.472040E-02;-0.818207E-02; 0.494580E-02
  47309.; 0.930611E-01;-0.125283E-02; 0.891603E-02; 122367.; 0.930611E-01;-0.125283E-02; 0.891603E-02;-0.575421E-01; 0.101476E+01; 0.139984E+00; 0.519559E-02;-0.805772E-02; 0.482157E-02
  47310.; 0.923756E-01;-0.415760E-03; 0.700851E-02; 122368.; 0.923756E-01;-0.415760E-03; 0.700851E-02;-0.826486E-01; 0.959540E+00; 0.127579E+00; 0.564744E-02;-0.795168E-02; 0.468998E-02
  47311.; 0.964528E-01;-0.298030E-02; 0.130880E-01; 122369.; 0.964528E-01;-0.298030E-02; 0.130880E-01;-0.428981E-02; 0.127024E+01; 0.193834E+00; 0.423846E-02;-0.931510E-02; 0.514252E-02
  47312.; 0.971744E-01;-0.378791E-02; 0.150649E-01; 122370.; 0.971744E-01;-0.378791E-02; 0.150649E-01; 0.221148E-01; 0.134785E+01; 0.214012E+00; 0.377450E-02;-0.953158E-02; 0.522759E-02
  47313.; 0.957008E-01;-0.206524E-02; 0.111602E-01; 122371.; 0.957008E-01;-0.206524E-02; 0.111602E-01;-0.361977E-01; 0.119602E+01; 0.173869E+00; 0.474414E-02;-0.909973E-02; 0.503513E-02
  47314.; 0.949310E-01;-0.111602E-02; 0.924992E-02; 122372.; 0.949310E-01;-0.111602E-02; 0.924992E-02;-0.689971E-01; 0.112590E+01; 0.155428E+00; 0.525684E-02;-0.890195E-02; 0.491149E-02
  47315.; 0.941666E-01;-0.276227E-03; 0.729844E-02; 122373.; 0.941666E-01;-0.276227E-03; 0.729844E-02;-0.942321E-01; 0.106066E+01; 0.140501E+00; 0.571479E-02;-0.873651E-02; 0.478368E-02
  47316.; 0.984739E-01;-0.284180E-02; 0.135466E-01; 122374.; 0.984739E-01;-0.284180E-02; 0.135466E-01;-0.171118E-01; 0.140694E+01; 0.216555E+00; 0.430839E-02;-0.103223E-01; 0.519663E-02
  47317.; 0.992741E-01;-0.366064E-02; 0.155748E-01; 122375.; 0.992741E-01;-0.366064E-02; 0.155748E-01; 0.906162E-02; 0.149773E+01; 0.240827E+00; 0.384013E-02;-0.106276E-01; 0.526444E-02
  47318.; 0.976436E-01;-0.192361E-02; 0.115672E-01; 122376.; 0.976436E-01;-0.192361E-02; 0.115672E-01;-0.486396E-01; 0.132098E+01; 0.193038E+00; 0.481714E-02;-0.100314E-01; 0.510255E-02
  47319.; 0.967957E-01;-0.974167E-03; 0.960704E-02; 122377.; 0.967957E-01;-0.974167E-03; 0.960704E-02;-0.812345E-01; 0.123969E+01; 0.171204E+00; 0.533256E-02;-0.976290E-02; 0.499136E-02
  47320.; 0.959538E-01;-0.133553E-03; 0.760881E-02; 122378.; 0.959538E-01;-0.133553E-03; 0.760881E-02;-0.105783E+00; 0.116427E+01; 0.153600E+00; 0.578931E-02;-0.953494E-02; 0.487076E-02
  47321.; 0.100487E+00;-0.269261E-02; 0.140344E-01; 122379.; 0.100487E+00;-0.269261E-02; 0.140344E-01;-0.310261E-01; 0.154634E+01; 0.239276E+00; 0.437550E-02;-0.113606E-01; 0.524508E-02
  47322.; 0.101364E+00;-0.351947E-02; 0.161175E-01; 122380.; 0.101364E+00;-0.351947E-02; 0.161175E-01;-0.554586E-02; 0.165095E+01; 0.267862E+00; 0.390694E-02;-0.117628E-01; 0.529163E-02
  47323.; 0.995796E-01;-0.177544E-02; 0.119993E-01; 122381.; 0.995796E-01;-0.177544E-02; 0.119993E-01;-0.615733E-01; 0.144799E+01; 0.212223E+00; 0.488238E-02;-0.109865E-01; 0.516672E-02
  47324.; 0.986547E-01;-0.827203E-03; 0.998666E-02; 122382.; 0.986547E-01;-0.827203E-03; 0.998666E-02;-0.940052E-01; 0.135679E+01; 0.187687E+00; 0.540162E-02;-0.106541E-01; 0.506444E-02
  47325.; 0.977367E-01; 0.128904E-04; 0.793928E-02; 122383.; 0.977367E-01; 0.128904E-04; 0.793928E-02;-0.117965E+00; 0.126946E+01; 0.166647E+00; 0.585953E-02;-0.103490E-01; 0.495718E-02
  47326.; 0.102491E+00;-0.253168E-02; 0.145500E-01; 122384.; 0.102491E+00;-0.253168E-02; 0.145500E-01;-0.464930E-01; 0.168852E+01; 0.262136E+00; 0.445983E-02;-0.124216E-01; 0.528144E-02
  47327.; 0.103446E+00;-0.336309E-02; 0.166913E-01; 122385.; 0.103446E+00;-0.336309E-02; 0.166913E-01;-0.220682E-01; 0.180719E+01; 0.295050E+00; 0.399364E-02;-0.129253E-01; 0.530424E-02
  47328.; 0.101509E+00;-0.161775E-02; 0.124564E-01; 122386.; 0.101509E+00;-0.161775E-02; 0.124564E-01;-0.756408E-01; 0.157687E+01; 0.230910E+00; 0.496156E-02;-0.119547E-01; 0.522592E-02
  47329.; 0.100521E+00;-0.746058E-03; 0.103592E-01; 122387.; 0.100521E+00;-0.746058E-03; 0.103592E-01;-0.101968E+00; 0.147457E+01; 0.205046E+00; 0.543947E-02;-0.115534E-01; 0.514065E-02
  47330.; 0.995150E-01; 0.163809E-03; 0.828901E-02; 122388.; 0.995150E-01; 0.163809E-03; 0.828901E-02;-0.130808E+00; 0.137844E+01; 0.180902E+00; 0.593782E-02;-0.111867E-01; 0.503119E-02
  47331.; 0.104488E+00;-0.235649E-02; 0.150907E-01; 122389.; 0.104488E+00;-0.235649E-02; 0.150907E-01;-0.634837E-01; 0.183339E+01; 0.285003E+00; 0.454975E-02;-0.135118E-01; 0.531039E-02
  47332.; 0.105517E+00;-0.318829E-02; 0.172924E-01; 122390.; 0.105517E+00;-0.318829E-02; 0.172924E-01;-0.405241E-01; 0.196638E+01; 0.322080E+00; 0.408934E-02;-0.141218E-01; 0.530823E-02
  47333.; 0.103431E+00;-0.144918E-02; 0.129363E-01; 122391.; 0.103431E+00;-0.144918E-02; 0.129363E-01;-0.910358E-01; 0.170864E+01; 0.249822E+00; 0.504506E-02;-0.129509E-01; 0.527807E-02
  47334.; 0.102369E+00;-0.580349E-03; 0.107830E-01; 122392.; 0.102369E+00;-0.580349E-03; 0.107830E-01;-0.115926E+00; 0.159278E+01; 0.220343E+00; 0.551796E-02;-0.124560E-01; 0.521110E-02
  47335.; 0.101289E+00; 0.320366E-03; 0.865696E-02; 122393.; 0.101289E+00; 0.320366E-03; 0.865696E-02;-0.143279E+00; 0.148841E+01; 0.194751E+00; 0.600975E-02;-0.120349E-01; 0.510530E-02
  47336.; 0.106476E+00;-0.216410E-02; 0.156530E-01; 122394.; 0.106476E+00;-0.216410E-02; 0.156530E-01;-0.821687E-01; 0.198064E+01; 0.307596E+00; 0.465560E-02;-0.146238E-01; 0.533051E-02
  47337.; 0.107579E+00;-0.299180E-02; 0.179169E-01; 122395.; 0.107579E+00;-0.299180E-02; 0.179169E-01;-0.610864E-01; 0.212809E+01; 0.348740E+00; 0.420466E-02;-0.153437E-01; 0.530193E-02
  47338.; 0.105346E+00;-0.126752E-02; 0.134360E-01; 122396.; 0.105346E+00;-0.126752E-02; 0.134360E-01;-0.107626E+00; 0.184263E+01; 0.268847E+00; 0.513988E-02;-0.139654E-01; 0.532104E-02
  47339.; 0.104211E+00;-0.408421E-03; 0.112235E-01; 122397.; 0.104211E+00;-0.408421E-03; 0.112235E-01;-0.131170E+00; 0.171486E+01; 0.236379E+00; 0.560624E-02;-0.133860E-01; 0.527114E-02
  47340.; 0.103059E+00; 0.483355E-03; 0.904128E-02; 122398.; 0.103059E+00; 0.483355E-03; 0.904128E-02;-0.156629E+00; 0.159800E+01; 0.207574E+00; 0.608792E-02;-0.128799E-01; 0.518218E-02
  47341.; 0.108455E+00;-0.195216E-02; 0.162344E-01; 122399.; 0.108455E+00;-0.195216E-02; 0.162344E-01;-0.102577E+00; 0.213008E+01; 0.329630E+00; 0.477227E-02;-0.157603E-01; 0.534577E-02
  47342.; 0.109632E+00;-0.277124E-02; 0.185621E-01; 122400.; 0.109632E+00;-0.277124E-02; 0.185621E-01;-0.838680E-01; 0.229214E+01; 0.374665E+00; 0.433554E-02;-0.165934E-01; 0.528993E-02
  47343.; 0.107253E+00;-0.107042E-02; 0.139534E-01; 122401.; 0.107253E+00;-0.107042E-02; 0.139534E-01;-0.125555E+00; 0.197858E+01; 0.287394E+00; 0.524218E-02;-0.150003E-01; 0.536051E-02
  47344.; 0.106047E+00;-0.224431E-03; 0.116805E-01; 122402.; 0.106047E+00;-0.224431E-03; 0.116805E-01;-0.146916E+00; 0.183852E+01; 0.251942E+00; 0.569674E-02;-0.143307E-01; 0.532953E-02
  47345.; 0.104837E+00; 0.583002E-03; 0.941423E-02; 122403.; 0.104837E+00; 0.583002E-03; 0.941423E-02;-0.166364E+00; 0.171029E+01; 0.222260E+00; 0.613567E-02;-0.137493E-01; 0.525865E-02
  47346.; 0.110426E+00;-0.171892E-02; 0.168331E-01; 122404.; 0.110426E+00;-0.171892E-02; 0.168331E-01;-0.125028E+00; 0.228142E+01; 0.351027E+00; 0.490650E-02;-0.169165E-01; 0.535471E-02
  47347.; 0.111677E+00;-0.252482E-02; 0.192265E-01; 122405.; 0.111677E+00;-0.252482E-02; 0.192265E-01;-0.108829E+00; 0.245848E+01; 0.399690E+00; 0.448571E-02;-0.178664E-01; 0.527215E-02
  47348.; 0.109153E+00;-0.855980E-03; 0.144865E-01; 122406.; 0.109153E+00;-0.855980E-03; 0.144865E-01;-0.144902E+00; 0.211619E+01; 0.305366E+00; 0.535637E-02;-0.160511E-01; 0.539599E-02
  47349.; 0.107877E+00;-0.270385E-04; 0.121519E-01; 122407.; 0.107877E+00;-0.270385E-04; 0.121519E-01;-0.163887E+00; 0.196347E+01; 0.267141E+00; 0.579759E-02;-0.152874E-01; 0.538367E-02
  47350.; 0.106597E+00; 0.766959E-03; 0.982811E-02; 122408.; 0.106597E+00; 0.766959E-03; 0.982811E-02;-0.181188E+00; 0.182340E+01; 0.234793E+00; 0.622422E-02;-0.146213E-01; 0.532881E-02
  47351.; 0.112410E+00;-0.153301E-02; 0.174171E-01; 122409.; 0.112410E+00;-0.153301E-02; 0.174171E-01;-0.144145E+00; 0.243547E+01; 0.375350E+00; 0.501533E-02;-0.181072E-01; 0.534861E-02
  47352.; 0.113713E+00;-0.225461E-02; 0.199053E-01; 122410.; 0.113713E+00;-0.225461E-02; 0.199053E-01;-0.134552E+00; 0.262535E+01; 0.423391E+00; 0.464129E-02;-0.191498E-01; 0.525540E-02
  47353.; 0.111048E+00;-0.622796E-03; 0.150341E-01; 122411.; 0.111048E+00;-0.622796E-03; 0.150341E-01;-0.165875E+00; 0.225554E+01; 0.322932E+00; 0.548359E-02;-0.171209E-01; 0.542760E-02
  47354.; 0.109702E+00; 0.185198E-03; 0.126364E-01; 122412.; 0.109702E+00; 0.185198E-03; 0.126364E-01;-0.181541E+00; 0.208965E+01; 0.281621E+00; 0.590182E-02;-0.162566E-01; 0.543829E-02
  47355.; 0.108353E+00; 0.960445E-03; 0.102532E-01; 122413.; 0.108353E+00; 0.960445E-03; 0.102532E-01;-0.197004E+00; 0.193787E+01; 0.247217E+00; 0.631840E-02;-0.155044E-01; 0.539656E-02
  47356.; 0.114366E+00;-0.124960E-02; 0.180452E-01; 122414.; 0.114366E+00;-0.124960E-02; 0.180452E-01;-0.168753E+00; 0.258949E+01; 0.394596E+00; 0.516746E-02;-0.192948E-01; 0.535438E-02
  47357.; 0.115737E+00;-0.194535E-02; 0.206010E-01; 122415.; 0.115737E+00;-0.194535E-02; 0.206010E-01;-0.162704E+00; 0.279009E+01; 0.444037E+00; 0.481758E-02;-0.204178E-01; 0.525035E-02
  47358.; 0.112936E+00;-0.369563E-03; 0.155936E-01; 122416.; 0.112936E+00;-0.369563E-03; 0.155936E-01;-0.188535E+00; 0.239764E+01; 0.340297E+00; 0.562535E-02;-0.182180E-01; 0.545072E-02
  47359.; 0.111522E+00; 0.413838E-03; 0.131324E-01; 122417.; 0.111522E+00; 0.413838E-03; 0.131324E-01;-0.200991E+00; 0.221627E+01; 0.295458E+00; 0.602153E-02;-0.172303E-01; 0.549180E-02
  47360.; 0.110104E+00; 0.116667E-02; 0.106889E-01; 122418.; 0.110104E+00; 0.116667E-02; 0.106889E-01;-0.213566E+00; 0.205366E+01; 0.259401E+00; 0.641925E-02;-0.163989E-01; 0.546070E-02
  47361.; 0.116315E+00;-0.941064E-03; 0.186829E-01; 122419.; 0.116315E+00;-0.941064E-03; 0.186829E-01;-0.194963E+00; 0.273938E+01; 0.410525E+00; 0.533290E-02;-0.204472E-01; 0.538214E-02
  47362.; 0.117754E+00;-0.160824E-02; 0.213054E-01; 122420.; 0.117754E+00;-0.160824E-02; 0.213054E-01;-0.195285E+00; 0.296068E+01; 0.464017E+00; 0.503431E-02;-0.217503E-01; 0.524040E-02
  47363.; 0.114836E+00;-0.166053E-03; 0.161351E-01; 122421.; 0.114836E+00;-0.166053E-03; 0.161351E-01;-0.205939E+00; 0.253849E+01; 0.359241E+00; 0.572350E-02;-0.193123E-01; 0.547143E-02
  47364.; 0.113336E+00; 0.659839E-03; 0.136380E-01; 122422.; 0.113336E+00; 0.659839E-03; 0.136380E-01;-0.222012E+00; 0.234744E+01; 0.310140E+00; 0.615506E-02;-0.182481E-01; 0.553007E-02
  47365.; 0.111851E+00; 0.138686E-02; 0.111339E-01; 122423.; 0.111851E+00; 0.138686E-02; 0.111339E-01;-0.231196E+00; 0.217017E+01; 0.270629E+00; 0.652778E-02;-0.173009E-01; 0.552841E-02
  47366.; 0.118255E+00;-0.604365E-03; 0.193287E-01; 122424.; 0.118255E+00;-0.604365E-03; 0.193287E-01;-0.225765E+00; 0.289614E+01; 0.426897E+00; 0.554109E-02;-0.216699E-01; 0.539265E-02
  47367.; 0.119762E+00;-0.123666E-02; 0.220185E-01; 122425.; 0.119762E+00;-0.123666E-02; 0.220185E-01;-0.230432E+00; 0.313447E+01; 0.483220E+00; 0.527345E-02;-0.231182E-01; 0.522282E-02
  47368.; 0.116709E+00; 0.135906E-03; 0.167146E-01; 122426.; 0.116709E+00; 0.135906E-03; 0.167146E-01;-0.230585E+00; 0.267639E+01; 0.372181E+00; 0.588216E-02;-0.203754E-01; 0.551572E-02
  47369.; 0.115143E+00; 0.925027E-03; 0.141519E-01; 122427.; 0.115143E+00; 0.925027E-03; 0.141519E-01;-0.242689E+00; 0.247727E+01; 0.323047E+00; 0.628403E-02;-0.192556E-01; 0.557621E-02
  47370.; 0.113594E+00; 0.162218E-02; 0.115871E-01; 122428.; 0.113594E+00; 0.162218E-02; 0.115871E-01;-0.249878E+00; 0.228863E+01; 0.281688E+00; 0.664504E-02;-0.182209E-01; 0.559161E-02
  47371.; 0.120187E+00;-0.236843E-03; 0.199812E-01; 122429.; 0.120187E+00;-0.236843E-03; 0.199812E-01;-0.258108E+00; 0.305553E+01; 0.441955E+00; 0.576113E-02;-0.229225E-01; 0.540383E-02
  47372.; 0.121760E+00;-0.828134E-03; 0.227375E-01; 122430.; 0.121760E+00;-0.828134E-03; 0.227375E-01;-0.268409E+00; 0.331058E+01; 0.500082E+00; 0.553779E-02;-0.245143E-01; 0.521287E-02
  47373.; 0.118577E+00; 0.460203E-03; 0.172997E-01; 122431.; 0.118577E+00; 0.460203E-03; 0.172997E-01;-0.258490E+00; 0.281966E+01; 0.385149E+00; 0.606975E-02;-0.214921E-01; 0.555082E-02
  47374.; 0.116965E+00; 0.113822E-02; 0.146470E-01; 122432.; 0.116965E+00; 0.113822E-02; 0.146470E-01;-0.260426E+00; 0.260523E+01; 0.337014E+00; 0.639017E-02;-0.202509E-01; 0.562643E-02
  47375.; 0.115332E+00; 0.187416E-02; 0.120470E-01; 122433.; 0.115332E+00; 0.187416E-02; 0.120470E-01;-0.268877E+00; 0.240726E+01; 0.291989E+00; 0.676424E-02;-0.191432E-01; 0.565510E-02
  47376.; 0.122112E+00; 0.163781E-03; 0.206374E-01; 122434.; 0.122112E+00; 0.163781E-03; 0.206374E-01;-0.292922E+00; 0.321603E+01; 0.454940E+00; 0.600361E-02;-0.241900E-01; 0.542203E-02
  47377.; 0.123749E+00;-0.380358E-03; 0.234584E-01; 122435.; 0.123749E+00;-0.380358E-03; 0.234584E-01;-0.309036E+00; 0.348751E+01; 0.514320E+00; 0.582684E-02;-0.259243E-01; 0.521272E-02
  47378.; 0.120438E+00; 0.811768E-03; 0.178896E-01; 122436.; 0.120438E+00; 0.811768E-03; 0.178896E-01;-0.287550E+00; 0.296479E+01; 0.396547E+00; 0.626737E-02;-0.226300E-01; 0.559002E-02
  47379.; 0.118762E+00; 0.144863E-02; 0.151743E-01; 122437.; 0.118762E+00; 0.144863E-02; 0.151743E-01;-0.284884E+00; 0.273486E+01; 0.346722E+00; 0.655324E-02;-0.212599E-01; 0.568463E-02
  47380.; 0.117065E+00; 0.214327E-02; 0.125121E-01; 122438.; 0.117065E+00; 0.214327E-02; 0.125121E-01;-0.289085E+00; 0.252479E+01; 0.301059E+00; 0.689354E-02;-0.200565E-01; 0.572327E-02
  47381.; 0.124029E+00; 0.599219E-03; 0.212940E-01; 122439.; 0.124029E+00; 0.599219E-03; 0.212940E-01;-0.329906E+00; 0.337717E+01; 0.465539E+00; 0.626552E-02;-0.254689E-01; 0.545031E-02
  47382.; 0.125729E+00; 0.108417E-03; 0.241784E-01; 122440.; 0.125729E+00; 0.108417E-03; 0.241784E-01;-0.352149E+00; 0.366463E+01; 0.525288E+00; 0.613861E-02;-0.273424E-01; 0.522905E-02
  47383.; 0.122292E+00; 0.119241E-02; 0.184815E-01; 122441.; 0.122292E+00; 0.119241E-02; 0.184815E-01;-0.318580E+00; 0.311055E+01; 0.406213E+00; 0.648193E-02;-0.237779E-01; 0.563545E-02
  47384.; 0.120555E+00; 0.178020E-02; 0.157039E-01; 122442.; 0.120555E+00; 0.178020E-02; 0.157039E-01;-0.310839E+00; 0.286600E+01; 0.355469E+00; 0.672833E-02;-0.222852E-01; 0.574470E-02
  47385.; 0.118814E+00; 0.235740E-02; 0.129583E-01; 122443.; 0.118814E+00; 0.235740E-02; 0.129583E-01;-0.306155E+00; 0.264338E+01; 0.312307E+00; 0.699846E-02;-0.209846E-01; 0.578613E-02
  47386.; 0.125937E+00; 0.107062E-02; 0.219488E-01; 122444.; 0.125937E+00; 0.107062E-02; 0.219488E-01;-0.368980E+00; 0.353830E+01; 0.473382E+00; 0.654673E-02;-0.267525E-01; 0.549212E-02
  47387.; 0.127699E+00; 0.639062E-03; 0.248950E-01; 122445.; 0.127699E+00; 0.639062E-03; 0.248950E-01;-0.397615E+00; 0.384124E+01; 0.532726E+00; 0.647260E-02;-0.287610E-01; 0.526444E-02
  47388.; 0.124140E+00; 0.160351E-02; 0.190731E-01; 122446.; 0.124140E+00; 0.160351E-02; 0.190731E-01;-0.351400E+00; 0.325677E+01; 0.413884E+00; 0.671273E-02;-0.249340E-01; 0.568895E-02
  47389.; 0.122341E+00; 0.213693E-02; 0.162346E-01; 122447.; 0.122341E+00; 0.213693E-02; 0.162346E-01;-0.338228E+00; 0.299793E+01; 0.362742E+00; 0.691631E-02;-0.233206E-01; 0.580969E-02
  47390.; 0.120539E+00; 0.266840E-02; 0.134310E-01; 122448.; 0.120539E+00; 0.266840E-02; 0.134310E-01;-0.328855E+00; 0.276213E+01; 0.318903E+00; 0.715032E-02;-0.219120E-01; 0.586225E-02
  47391.; 0.127838E+00; 0.157849E-02; 0.225995E-01; 122449.; 0.127838E+00; 0.157849E-02; 0.225995E-01;-0.410028E+00; 0.369905E+01; 0.478180E+00; 0.684591E-02;-0.280370E-01; 0.555072E-02
  47392.; 0.129660E+00; 0.121161E-02; 0.256056E-01; 122450.; 0.129660E+00; 0.121161E-02; 0.256056E-01;-0.445217E+00; 0.401695E+01; 0.536302E+00; 0.682636E-02;-0.301759E-01; 0.532272E-02
  47393.; 0.125981E+00; 0.204596E-02; 0.196622E-01; 122451.; 0.125981E+00; 0.204596E-02; 0.196622E-01;-0.385990E+00; 0.340296E+01; 0.419338E+00; 0.695925E-02;-0.260937E-01; 0.575307E-02
  47394.; 0.124122E+00; 0.251992E-02; 0.167643E-01; 122452.; 0.124122E+00; 0.251992E-02; 0.167643E-01;-0.367137E+00; 0.313024E+01; 0.368401E+00; 0.711737E-02;-0.243629E-01; 0.588127E-02
  47395.; 0.122260E+00; 0.299822E-02; 0.139034E-01; 122453.; 0.122260E+00; 0.299822E-02; 0.139034E-01;-0.352923E+00; 0.288137E+01; 0.324535E+00; 0.731334E-02;-0.228451E-01; 0.594161E-02
  47396.; 0.129731E+00; 0.212267E-02; 0.232432E-01; 122454.; 0.129731E+00; 0.212267E-02; 0.232432E-01;-0.452895E+00; 0.385903E+01; 0.479781E+00; 0.716191E-02;-0.293183E-01; 0.562793E-02
  47397.; 0.131613E+00; 0.182541E-02; 0.263060E-01; 122455.; 0.131613E+00; 0.182541E-02; 0.263060E-01;-0.494587E+00; 0.419119E+01; 0.535861E+00; 0.719697E-02;-0.315812E-01; 0.540611E-02
  47398.; 0.127816E+00; 0.252001E-02; 0.202469E-01; 122456.; 0.127816E+00; 0.252001E-02; 0.202469E-01;-0.422248E+00; 0.354882E+01; 0.422338E+00; 0.722091E-02;-0.272539E-01; 0.583013E-02
  47399.; 0.125898E+00; 0.292987E-02; 0.172914E-01; 122457.; 0.125898E+00; 0.292987E-02; 0.172914E-01;-0.397434E+00; 0.326256E+01; 0.372217E+00; 0.733076E-02;-0.254079E-01; 0.596150E-02
  47400.; 0.123977E+00; 0.335043E-02; 0.143746E-01; 122458.; 0.123977E+00; 0.335043E-02; 0.143746E-01;-0.378116E+00; 0.300104E+01; 0.328845E+00; 0.748659E-02;-0.237843E-01; 0.602574E-02
  47401.; 0.131618E+00; 0.270232E-02; 0.238768E-01; 122459.; 0.131618E+00; 0.270232E-02; 0.238768E-01;-0.497273E+00; 0.401788E+01; 0.478084E+00; 0.749194E-02;-0.305927E-01; 0.572556E-02
  47402.; 0.133559E+00; 0.247895E-02; 0.269929E-01; 122460.; 0.133559E+00; 0.247895E-02; 0.269929E-01;-0.545211E+00; 0.436327E+01; 0.531164E+00; 0.757922E-02;-0.329703E-01; 0.551798E-02
  47403.; 0.129646E+00; 0.302527E-02; 0.208244E-01; 122461.; 0.129646E+00; 0.302527E-02; 0.208244E-01;-0.460040E+00; 0.369405E+01; 0.422729E+00; 0.749632E-02;-0.284115E-01; 0.592223E-02
  47404.; 0.127670E+00; 0.336681E-02; 0.178138E-01; 122462.; 0.127670E+00; 0.336681E-02; 0.178138E-01;-0.429094E+00; 0.339456E+01; 0.374075E+00; 0.755606E-02;-0.264528E-01; 0.605187E-02
  47405.; 0.125690E+00; 0.372549E-02; 0.148428E-01; 122463.; 0.125690E+00; 0.372549E-02; 0.148428E-01;-0.404455E+00; 0.312062E+01; 0.331708E+00; 0.766943E-02;-0.247250E-01; 0.611660E-02
  47406.; 0.133500E+00; 0.331592E-02; 0.244976E-01; 122464.; 0.133500E+00; 0.331592E-02; 0.244976E-01;-0.542754E+00; 0.417506E+01; 0.472939E+00; 0.783221E-02;-0.318545E-01; 0.584579E-02
