Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  71444.; 0.920431E-01;-0.411688E-02; 0.968918E-02; 146502.; 0.920431E-01;-0.411688E-02; 0.968918E-02;-0.813660E-03;-0.243360E-03;-0.178210E-03; 0.108670E+00; 0.522982E+00;-0.678247E-02
  71445.; 0.895896E-01;-0.376046E-02; 0.744564E-02; 146503.; 0.895896E-01;-0.376046E-02; 0.744564E-02;-0.815717E-03;-0.229653E-03;-0.172777E-03; 0.953658E-01; 0.463395E+00;-0.480073E-02
  71446.; 0.914903E-01;-0.360423E-02; 0.773061E-02; 146504.; 0.914903E-01;-0.360423E-02; 0.773061E-02;-0.816270E-03;-0.234137E-03;-0.174931E-03; 0.942231E-01; 0.510365E+00;-0.484096E-02
  71447.; 0.891192E-01;-0.335331E-02; 0.549944E-02; 146505.; 0.891192E-01;-0.335331E-02; 0.549944E-02;-0.818232E-03;-0.220905E-03;-0.170481E-03; 0.840587E-01; 0.452852E+00;-0.380129E-02
  71448.; 0.909277E-01;-0.311651E-02; 0.577509E-02; 146506.; 0.909277E-01;-0.311651E-02; 0.577509E-02;-0.818829E-03;-0.224943E-03;-0.172036E-03; 0.807887E-01; 0.497255E+00;-0.381793E-02
  71449.; 0.946272E-01;-0.445045E-02; 0.120767E-01; 146507.; 0.946272E-01;-0.445045E-02; 0.120767E-01;-0.808505E-03;-0.257404E-03;-0.184941E-03; 0.122116E+00; 0.585666E+00;-0.954345E-02
  71450.; 0.952622E-01;-0.518738E-02; 0.140192E-01; 146508.; 0.952622E-01;-0.518738E-02; 0.140192E-01;-0.805857E-03;-0.267193E-03;-0.189799E-03; 0.143480E+00; 0.598901E+00;-0.136774E-01
  71451.; 0.940149E-01;-0.397147E-02; 0.100420E-01; 146509.; 0.940149E-01;-0.397147E-02; 0.100420E-01;-0.811439E-03;-0.247474E-03;-0.181592E-03; 0.107920E+00; 0.572397E+00;-0.712028E-02
  71452.; 0.933807E-01;-0.345062E-02; 0.804224E-02; 146510.; 0.933807E-01;-0.345062E-02; 0.804224E-02;-0.814119E-03;-0.237838E-03;-0.178182E-03; 0.927818E-01; 0.557994E+00;-0.498642E-02
  71453.; 0.927367E-01;-0.296131E-02; 0.604603E-02; 146511.; 0.927367E-01;-0.296131E-02; 0.604603E-02;-0.816781E-03;-0.228236E-03;-0.175065E-03; 0.789888E-01; 0.543232E+00;-0.371675E-02
  71454.; 0.966715E-01;-0.430929E-02; 0.125047E-01; 146512.; 0.966715E-01;-0.430929E-02; 0.125047E-01;-0.808143E-03;-0.261505E-03;-0.187380E-03; 0.121617E+00; 0.637529E+00;-0.101731E-01
  71455.; 0.973855E-01;-0.505215E-02; 0.144979E-01; 146513.; 0.973855E-01;-0.505215E-02; 0.144979E-01;-0.805280E-03;-0.271381E-03;-0.192255E-03; 0.143786E+00; 0.652453E+00;-0.144746E-01
  71456.; 0.959803E-01;-0.381932E-02; 0.104242E-01; 146514.; 0.959803E-01;-0.381932E-02; 0.104242E-01;-0.811235E-03;-0.251328E-03;-0.183869E-03; 0.106629E+00; 0.622680E+00;-0.749167E-02
  71457.; 0.952661E-01;-0.329316E-02; 0.837985E-02; 146515.; 0.952661E-01;-0.329316E-02; 0.837985E-02;-0.814117E-03;-0.241404E-03;-0.180243E-03; 0.911400E-01; 0.606356E+00;-0.522830E-02
  71458.; 0.945416E-01;-0.280108E-02; 0.634118E-02; 146516.; 0.945416E-01;-0.280108E-02; 0.634118E-02;-0.816990E-03;-0.231446E-03;-0.176935E-03; 0.769652E-01; 0.589657E+00;-0.378617E-02
  71459.; 0.987077E-01;-0.415876E-02; 0.129645E-01; 146517.; 0.987077E-01;-0.415876E-02; 0.129645E-01;-0.806461E-03;-0.264996E-03;-0.190287E-03; 0.120695E+00; 0.689851E+00;-0.109038E-01
  71460.; 0.994995E-01;-0.490446E-02; 0.150123E-01; 146518.; 0.994995E-01;-0.490446E-02; 0.150123E-01;-0.803489E-03;-0.274984E-03;-0.195204E-03; 0.143433E+00; 0.706544E+00;-0.153314E-01
  71461.; 0.979271E-01;-0.359134E-02; 0.108642E-01; 146519.; 0.979271E-01;-0.359134E-02; 0.108642E-01;-0.809540E-03;-0.254814E-03;-0.186361E-03; 0.103325E+00; 0.672661E+00;-0.798939E-02
  71462.; 0.971461E-01;-0.313171E-02; 0.874287E-02; 146520.; 0.971461E-01;-0.313171E-02; 0.874287E-02;-0.812640E-03;-0.244497E-03;-0.182979E-03; 0.891433E-01; 0.655231E+00;-0.554985E-02
  71463.; 0.963425E-01;-0.263867E-02; 0.665896E-02; 146521.; 0.963425E-01;-0.263867E-02; 0.665896E-02;-0.815608E-03;-0.234323E-03;-0.179492E-03; 0.746920E-01; 0.636749E+00;-0.391828E-02
  71464.; 0.100735E+00;-0.399800E-02; 0.134552E-01; 146522.; 0.100735E+00;-0.399800E-02; 0.134552E-01;-0.805882E-03;-0.268475E-03;-0.192542E-03; 0.119320E+00; 0.742751E+00;-0.117207E-01
  71465.; 0.101604E+00;-0.474334E-02; 0.155613E-01; 146523.; 0.101604E+00;-0.474334E-02; 0.155613E-01;-0.802763E-03;-0.278549E-03;-0.197461E-03; 0.142467E+00; 0.760992E+00;-0.162719E-01
  71466.; 0.998780E-01;-0.342710E-02; 0.113019E-01; 146524.; 0.998780E-01;-0.342710E-02; 0.113019E-01;-0.809085E-03;-0.258103E-03;-0.188516E-03; 0.101572E+00; 0.724010E+00;-0.856100E-02
  71467.; 0.990203E-01;-0.296520E-02; 0.913062E-02; 146525.; 0.990203E-01;-0.296520E-02; 0.913062E-02;-0.812321E-03;-0.247592E-03;-0.184995E-03; 0.870042E-01; 0.704709E+00;-0.599204E-02
  71468.; 0.981393E-01;-0.247319E-02; 0.699883E-02; 146526.; 0.981393E-01;-0.247319E-02; 0.699883E-02;-0.815443E-03;-0.237184E-03;-0.181401E-03; 0.722176E-01; 0.684448E+00;-0.412613E-02
  71469.; 0.102755E+00;-0.382578E-02; 0.139753E-01; 146527.; 0.102755E+00;-0.382578E-02; 0.139753E-01;-0.804523E-03;-0.271660E-03;-0.195095E-03; 0.117344E+00; 0.795948E+00;-0.125754E-01
  71470.; 0.103699E+00;-0.456723E-02; 0.161431E-01; 146528.; 0.103699E+00;-0.456723E-02; 0.161431E-01;-0.801303E-03;-0.281858E-03;-0.200029E-03; 0.140817E+00; 0.815656E+00;-0.173116E-01
  71471.; 0.101822E+00;-0.325286E-02; 0.117667E-01; 146529.; 0.101822E+00;-0.325286E-02; 0.117667E-01;-0.807838E-03;-0.261178E-03;-0.190997E-03; 0.991606E-01; 0.775726E+00;-0.915710E-02
  71472.; 0.100889E+00;-0.279164E-02; 0.954245E-02; 146530.; 0.100889E+00;-0.279164E-02; 0.954245E-02;-0.811186E-03;-0.250488E-03;-0.187412E-03; 0.843006E-01; 0.754839E+00;-0.634953E-02
  71473.; 0.999318E-01;-0.230391E-02; 0.735980E-02; 146531.; 0.999318E-01;-0.230391E-02; 0.735980E-02;-0.814409E-03;-0.239876E-03;-0.183704E-03; 0.694515E-01; 0.732634E+00;-0.431891E-02
  71474.; 0.104767E+00;-0.363946E-02; 0.145218E-01; 146532.; 0.104767E+00;-0.363946E-02; 0.145218E-01;-0.803771E-03;-0.274932E-03;-0.197240E-03; 0.114818E+00; 0.849354E+00;-0.135078E-01
  71475.; 0.105784E+00;-0.437277E-02; 0.167535E-01; 146533.; 0.105784E+00;-0.437277E-02; 0.167535E-01;-0.800443E-03;-0.285263E-03;-0.202160E-03; 0.138462E+00; 0.870425E+00;-0.184450E-01
  71476.; 0.103760E+00;-0.306885E-02; 0.122554E-01; 146534.; 0.103760E+00;-0.306885E-02; 0.122554E-01;-0.807193E-03;-0.264290E-03;-0.193077E-03; 0.964058E-01; 0.827616E+00;-0.985782E-02
  71477.; 0.102739E+00;-0.253981E-02; 0.100045E-01; 146535.; 0.102739E+00;-0.253981E-02; 0.100045E-01;-0.810574E-03;-0.253568E-03;-0.189069E-03; 0.794827E-01; 0.804534E+00;-0.671037E-02
  71478.; 0.101721E+00;-0.212953E-02; 0.774063E-02; 146536.; 0.101721E+00;-0.212953E-02; 0.774063E-02;-0.814015E-03;-0.242578E-03;-0.185630E-03; 0.664823E-01; 0.781138E+00;-0.461353E-02
  71479.; 0.106771E+00;-0.343613E-02; 0.150915E-01; 146537.; 0.106771E+00;-0.343613E-02; 0.150915E-01;-0.802568E-03;-0.278089E-03;-0.199534E-03; 0.111616E+00; 0.902882E+00;-0.144684E-01
  71480.; 0.107860E+00;-0.415677E-02; 0.173888E-01; 146538.; 0.107860E+00;-0.415677E-02; 0.173888E-01;-0.799141E-03;-0.288581E-03;-0.204446E-03; 0.135281E+00; 0.925257E+00;-0.196103E-01
  71481.; 0.105691E+00;-0.287251E-02; 0.127654E-01; 146539.; 0.105691E+00;-0.287251E-02; 0.127654E-01;-0.806093E-03;-0.267302E-03;-0.195334E-03; 0.931289E-01; 0.879781E+00;-0.105942E-01
  71482.; 0.104597E+00;-0.235302E-02; 0.104566E-01; 146540.; 0.104597E+00;-0.235302E-02; 0.104566E-01;-0.809596E-03;-0.256395E-03;-0.191287E-03; 0.762878E-01; 0.855309E+00;-0.722734E-02
  71483.; 0.103506E+00;-0.194853E-02; 0.813970E-02; 146541.; 0.103506E+00;-0.194853E-02; 0.813970E-02;-0.813146E-03;-0.245266E-03;-0.187754E-03; 0.632645E-01; 0.830257E+00;-0.492806E-02
  71484.; 0.108766E+00;-0.321349E-02; 0.156817E-01; 146542.; 0.108766E+00;-0.321349E-02; 0.156817E-01;-0.801684E-03;-0.281360E-03;-0.201557E-03; 0.107689E+00; 0.956471E+00;-0.154550E-01
  71485.; 0.109927E+00;-0.391681E-02; 0.180464E-01; 146543.; 0.109927E+00;-0.391681E-02; 0.180464E-01;-0.798153E-03;-0.292037E-03;-0.206447E-03; 0.131272E+00; 0.980148E+00;-0.207991E-01
  71486.; 0.107614E+00;-0.266062E-02; 0.132946E-01; 146544.; 0.107614E+00;-0.266062E-02; 0.132946E-01;-0.805309E-03;-0.270391E-03;-0.197324E-03; 0.892331E-01; 0.932068E+00;-0.113781E-01
  71487.; 0.106449E+00;-0.215158E-02; 0.109278E-01; 146545.; 0.106449E+00;-0.215158E-02; 0.109278E-01;-0.808918E-03;-0.259314E-03;-0.193230E-03; 0.723890E-01; 0.906211E+00;-0.774332E-02
  71488.; 0.105286E+00;-0.175834E-02; 0.855580E-02; 146546.; 0.105286E+00;-0.175834E-02; 0.855580E-02;-0.812577E-03;-0.247999E-03;-0.189665E-03; 0.594097E-01; 0.879720E+00;-0.519189E-02
  71489.; 0.110753E+00;-0.296971E-02; 0.162905E-01; 146547.; 0.110753E+00;-0.296971E-02; 0.162905E-01;-0.800528E-03;-0.284616E-03;-0.203633E-03; 0.103023E+00; 0.101014E+01;-0.164248E-01
  71490.; 0.111984E+00;-0.365106E-02; 0.187242E-01; 146548.; 0.111984E+00;-0.365106E-02; 0.187242E-01;-0.796894E-03;-0.295502E-03;-0.208495E-03; 0.126383E+00; 0.103507E+01;-0.219553E-01
  71491.; 0.109531E+00;-0.243186E-02; 0.138409E-01; 146549.; 0.109531E+00;-0.243186E-02; 0.138409E-01;-0.804262E-03;-0.273469E-03;-0.199381E-03; 0.847188E-01; 0.984471E+00;-0.121404E-01
  71492.; 0.108295E+00;-0.193791E-02; 0.114146E-01; 146550.; 0.108295E+00;-0.193791E-02; 0.114146E-01;-0.807983E-03;-0.262205E-03;-0.195266E-03; 0.681056E-01; 0.957232E+00;-0.831704E-02
  71493.; 0.107048E+00;-0.148865E-02; 0.901211E-02; 146551.; 0.107048E+00;-0.148865E-02; 0.901211E-02;-0.811680E-03;-0.250827E-03;-0.191310E-03; 0.533981E-01; 0.928582E+00;-0.543447E-02
  71494.; 0.112733E+00;-0.270304E-02; 0.169159E-01; 146552.; 0.112733E+00;-0.270304E-02; 0.169159E-01;-0.799527E-03;-0.287983E-03;-0.205513E-03; 0.976341E-01; 0.106382E+01;-0.172860E-01
  71495.; 0.114031E+00;-0.335721E-02; 0.194195E-01; 146553.; 0.114031E+00;-0.335721E-02; 0.194195E-01;-0.795785E-03;-0.299120E-03;-0.210341E-03; 0.120618E+00; 0.108997E+01;-0.229520E-01
  71496.; 0.111441E+00;-0.218461E-02; 0.144028E-01; 146554.; 0.111441E+00;-0.218461E-02; 0.144028E-01;-0.803361E-03;-0.276635E-03;-0.201260E-03; 0.795075E-01; 0.103691E+01;-0.128386E-01
  71497.; 0.110136E+00;-0.171032E-02; 0.119155E-01; 146555.; 0.110136E+00;-0.171032E-02; 0.119155E-01;-0.807193E-03;-0.265181E-03;-0.197137E-03; 0.632762E-01; 0.100847E+01;-0.886933E-02
  71498.; 0.108820E+00;-0.127917E-02; 0.945555E-02; 146556.; 0.108820E+00;-0.127917E-02; 0.945555E-02;-0.811005E-03;-0.253612E-03;-0.193169E-03; 0.489175E-01; 0.978579E+00;-0.577681E-02
  71499.; 0.114704E+00;-0.241108E-02; 0.175552E-01; 146557.; 0.114704E+00;-0.241108E-02; 0.175552E-01;-0.798364E-03;-0.291409E-03;-0.207388E-03; 0.914573E-01; 0.111761E+01;-0.181528E-01
  71500.; 0.116069E+00;-0.303242E-02; 0.201290E-01; 146558.; 0.116069E+00;-0.303242E-02; 0.201290E-01;-0.794494E-03;-0.302819E-03;-0.212164E-03; 0.113665E+00; 0.114491E+01;-0.237873E-01
  71501.; 0.113345E+00;-0.191723E-02; 0.149780E-01; 146559.; 0.113345E+00;-0.191723E-02; 0.149780E-01;-0.802308E-03;-0.279827E-03;-0.203139E-03; 0.736481E-01; 0.108942E+01;-0.135412E-01
  71502.; 0.111972E+00;-0.146580E-02; 0.124294E-01; 146560.; 0.111972E+00;-0.146580E-02; 0.124294E-01;-0.806248E-03;-0.268178E-03;-0.199026E-03; 0.578364E-01; 0.105984E+01;-0.934328E-02
  71503.; 0.110588E+00;-0.105632E-02; 0.991115E-02; 146561.; 0.110588E+00;-0.105632E-02; 0.991115E-02;-0.810172E-03;-0.256414E-03;-0.195047E-03; 0.438754E-01; 0.102856E+01;-0.606078E-02
  71504.; 0.116646E+00;-0.202278E-02; 0.182344E-01; 146562.; 0.116646E+00;-0.202278E-02; 0.182344E-01;-0.797163E-03;-0.295097E-03;-0.208790E-03; 0.822579E-01; 0.117094E+01;-0.182815E-01
  71505.; 0.118096E+00;-0.267338E-02; 0.208507E-01; 146563.; 0.118096E+00;-0.267338E-02; 0.208507E-01;-0.793253E-03;-0.306594E-03;-0.213779E-03; 0.105681E+00; 0.119908E+01;-0.247901E-01
  71506.; 0.115241E+00;-0.162667E-02; 0.155648E-01; 146564.; 0.115241E+00;-0.162667E-02; 0.155648E-01;-0.801315E-03;-0.283123E-03;-0.204889E-03; 0.670895E-01; 0.114207E+01;-0.139510E-01
  71507.; 0.113802E+00;-0.120390E-02; 0.129541E-01; 146565.; 0.113802E+00;-0.120390E-02; 0.129541E-01;-0.805367E-03;-0.271228E-03;-0.200785E-03; 0.518099E-01; 0.111112E+01;-0.977162E-02
  71508.; 0.112351E+00;-0.819780E-03; 0.103773E-01; 146566.; 0.112351E+00;-0.819780E-03; 0.103773E-01;-0.809404E-03;-0.259275E-03;-0.196822E-03; 0.383886E-01; 0.107874E+01;-0.634816E-02
  71509.; 0.118600E+00;-0.167641E-02; 0.188930E-01; 146567.; 0.118600E+00;-0.167641E-02; 0.188930E-01;-0.795936E-03;-0.298659E-03;-0.210443E-03; 0.741994E-01; 0.122434E+01;-0.188900E-01
  71510.; 0.120116E+00;-0.228363E-02; 0.215802E-01; 146568.; 0.120116E+00;-0.228363E-02; 0.215802E-01;-0.791920E-03;-0.310418E-03;-0.215334E-03; 0.967700E-01; 0.125311E+01;-0.255263E-01
  71511.; 0.117109E+00;-0.124167E-02; 0.161878E-01; 146569.; 0.117109E+00;-0.124167E-02; 0.161878E-01;-0.800127E-03;-0.286614E-03;-0.206263E-03; 0.576024E-01; 0.119426E+01;-0.138970E-01
  71512.; 0.115627E+00;-0.923079E-03; 0.134881E-01; 146570.; 0.115627E+00;-0.923079E-03; 0.134881E-01;-0.804398E-03;-0.274342E-03;-0.202529E-03; 0.452992E-01; 0.116263E+01;-0.101024E-01
  71513.; 0.114110E+00;-0.568030E-03; 0.108527E-01; 146571.; 0.114110E+00;-0.568030E-03; 0.108527E-01;-0.808543E-03;-0.262178E-03;-0.198578E-03; 0.323454E-01; 0.112907E+01;-0.657387E-02
  71514.; 0.120546E+00;-0.129815E-02; 0.195595E-01; 146572.; 0.120546E+00;-0.129815E-02; 0.195595E-01;-0.794731E-03;-0.302312E-03;-0.211948E-03; 0.651312E-01; 0.127768E+01;-0.193082E-01
  71515.; 0.122125E+00;-0.185489E-02; 0.223170E-01; 146573.; 0.122125E+00;-0.185489E-02; 0.223170E-01;-0.790593E-03;-0.314349E-03;-0.216716E-03; 0.865402E-01; 0.130705E+01;-0.259890E-01
  71516.; 0.118992E+00;-0.906330E-03; 0.167891E-01; 146574.; 0.118992E+00;-0.906330E-03; 0.167891E-01;-0.799033E-03;-0.290025E-03;-0.207858E-03; 0.494131E-01; 0.124702E+01;-0.142067E-01
  71517.; 0.117445E+00;-0.619884E-03; 0.140304E-01; 146575.; 0.117445E+00;-0.619884E-03; 0.140304E-01;-0.803418E-03;-0.277559E-03;-0.204169E-03; 0.377484E-01; 0.121462E+01;-0.101730E-01
  71518.; 0.115865E+00;-0.300021E-03; 0.113361E-01; 146576.; 0.115865E+00;-0.300021E-03; 0.113361E-01;-0.807698E-03;-0.265142E-03;-0.200259E-03; 0.257545E-01; 0.117956E+01;-0.670899E-02
  71519.; 0.122484E+00;-0.886749E-03; 0.202305E-01; 146577.; 0.122484E+00;-0.886749E-03; 0.202305E-01;-0.793449E-03;-0.306027E-03;-0.213359E-03; 0.548831E-01; 0.133108E+01;-0.194296E-01
  71520.; 0.124124E+00;-0.138686E-02; 0.230564E-01; 146578.; 0.124124E+00;-0.138686E-02; 0.230564E-01;-0.789181E-03;-0.318349E-03;-0.217987E-03; 0.749761E-01; 0.136103E+01;-0.261050E-01
  71521.; 0.120868E+00;-0.540820E-03; 0.173973E-01; 146579.; 0.120868E+00;-0.540820E-03; 0.173973E-01;-0.797875E-03;-0.293493E-03;-0.209359E-03; 0.402636E-01; 0.129968E+01;-0.143367E-01
  71522.; 0.119238E+00;-0.224162E-03; 0.146031E-01; 146580.; 0.119238E+00;-0.224162E-03; 0.146031E-01;-0.802302E-03;-0.280897E-03;-0.205411E-03; 0.274662E-01; 0.126565E+01;-0.992892E-02
  71523.; 0.117616E+00;-0.144332E-04; 0.118260E-01; 146581.; 0.117616E+00;-0.144332E-04; 0.118260E-01;-0.806786E-03;-0.268171E-03;-0.201900E-03; 0.185482E-01; 0.123042E+01;-0.673079E-02
  71524.; 0.124413E+00;-0.440556E-03; 0.209026E-01; 146582.; 0.124413E+00;-0.440556E-03; 0.209026E-01;-0.792150E-03;-0.309818E-03;-0.214632E-03; 0.434062E-01; 0.138459E+01;-0.192073E-01
  71525.; 0.126113E+00;-0.877861E-03; 0.237954E-01; 146583.; 0.126113E+00;-0.877861E-03; 0.237954E-01;-0.787744E-03;-0.322435E-03;-0.219100E-03; 0.619652E-01; 0.141517E+01;-0.257783E-01
  71526.; 0.122737E+00;-0.147132E-03; 0.180080E-01; 146584.; 0.122737E+00;-0.147132E-03; 0.180080E-01;-0.796704E-03;-0.297026E-03;-0.210747E-03; 0.301252E-01; 0.135248E+01;-0.142214E-01
  71527.; 0.121047E+00; 0.121010E-03; 0.151539E-01; 146585.; 0.121047E+00; 0.121010E-03; 0.151539E-01;-0.801256E-03;-0.284199E-03;-0.206902E-03; 0.185616E-01; 0.131777E+01;-0.987082E-02
  71528.; 0.119362E+00; 0.291557E-03; 0.123212E-01; 146586.; 0.119362E+00; 0.291557E-03; 0.123212E-01;-0.805854E-03;-0.271256E-03;-0.203460E-03; 0.104696E-01; 0.128153E+01;-0.657033E-02
  71529.; 0.126334E+00; 0.414532E-04; 0.215735E-01; 146587.; 0.126334E+00; 0.414532E-04; 0.215735E-01;-0.790787E-03;-0.313666E-03;-0.215790E-03; 0.306279E-01; 0.143828E+01;-0.185857E-01
  71530.; 0.128092E+00;-0.327243E-03; 0.245315E-01; 146588.; 0.128092E+00;-0.327243E-03; 0.245315E-01;-0.786234E-03;-0.326585E-03;-0.220082E-03; 0.474359E-01; 0.146955E+01;-0.249384E-01
  71531.; 0.124599E+00; 0.277626E-03; 0.186192E-01; 146589.; 0.124599E+00; 0.277626E-03; 0.186192E-01;-0.795478E-03;-0.300612E-03;-0.212034E-03; 0.188470E-01; 0.140543E+01;-0.137830E-01
  71532.; 0.122848E+00; 0.493379E-03; 0.157072E-01; 146590.; 0.122848E+00; 0.493379E-03; 0.157072E-01;-0.800158E-03;-0.287541E-03;-0.208305E-03; 0.862932E-02; 0.136988E+01;-0.955104E-02
  71533.; 0.121084E+00; 0.689623E-03; 0.128411E-01; 146591.; 0.121084E+00; 0.689623E-03; 0.128411E-01;-0.804807E-03;-0.274452E-03;-0.204612E-03;-0.353817E-03; 0.133179E+01;-0.597145E-02
  71534.; 0.128246E+00; 0.559601E-03; 0.222409E-01; 146592.; 0.128246E+00; 0.559601E-03; 0.222409E-01;-0.789392E-03;-0.317575E-03;-0.216812E-03; 0.165010E-01; 0.149227E+01;-0.175260E-01
  71535.; 0.130060E+00; 0.264701E-03; 0.252617E-01; 146593.; 0.130060E+00; 0.264701E-03; 0.252617E-01;-0.784682E-03;-0.330796E-03;-0.220910E-03; 0.313339E-01; 0.152429E+01;-0.235397E-01
  71536.; 0.126453E+00; 0.733398E-03; 0.192288E-01; 146594.; 0.126453E+00; 0.733398E-03; 0.192288E-01;-0.794225E-03;-0.304252E-03;-0.213205E-03; 0.643036E-02; 0.145862E+01;-0.129999E-01
  71537.; 0.124645E+00; 0.890546E-03; 0.162601E-01; 146595.; 0.124645E+00; 0.890546E-03; 0.162601E-01;-0.799042E-03;-0.290931E-03;-0.209612E-03;-0.216495E-02; 0.142222E+01;-0.902004E-02
  71538.; 0.122822E+00; 0.103306E-02; 0.133389E-01; 146596.; 0.122822E+00; 0.103306E-02; 0.133389E-01;-0.803822E-03;-0.277618E-03;-0.206041E-03;-0.965954E-02; 0.138334E+01;-0.558570E-02
  71539.; 0.130150E+00; 0.111348E-02; 0.229020E-01; 146597.; 0.130150E+00; 0.111348E-02; 0.229020E-01;-0.787942E-03;-0.321526E-03;-0.217714E-03; 0.983526E-03; 0.154663E+01;-0.159910E-01
  71540.; 0.132019E+00; 0.897022E-03; 0.259819E-01; 146598.; 0.132019E+00; 0.897022E-03; 0.259819E-01;-0.783070E-03;-0.335042E-03;-0.221602E-03; 0.136260E-01; 0.157950E+01;-0.215622E-01
  71541.; 0.128300E+00; 0.122026E-02; 0.198345E-01; 146599.; 0.128300E+00; 0.122026E-02; 0.198345E-01;-0.792925E-03;-0.307936E-03;-0.214272E-03;-0.718751E-02; 0.151210E+01;-0.118304E-01
  71542.; 0.126435E+00; 0.131560E-02; 0.168114E-01; 146600.; 0.126435E+00; 0.131560E-02; 0.168114E-01;-0.797882E-03;-0.294363E-03;-0.210826E-03;-0.140347E-01; 0.147481E+01;-0.816053E-02
  71543.; 0.124555E+00; 0.140162E-02; 0.138374E-01; 146601.; 0.124555E+00; 0.140162E-02; 0.138374E-01;-0.802793E-03;-0.280816E-03;-0.207383E-03;-0.199630E-01; 0.143492E+01;-0.493402E-02
  71544.; 0.132046E+00; 0.170212E-02; 0.235533E-01; 146602.; 0.132046E+00; 0.170212E-02; 0.235533E-01;-0.786457E-03;-0.325508E-03;-0.218489E-03;-0.159384E-01; 0.160147E+01;-0.139671E-01
  71545.; 0.133969E+00; 0.156803E-02; 0.266887E-01; 146603.; 0.133969E+00; 0.156803E-02; 0.266887E-01;-0.781419E-03;-0.339306E-03;-0.222152E-03;-0.568793E-02; 0.163525E+01;-0.190022E-01
  71546.; 0.130141E+00; 0.173763E-02; 0.204337E-01; 146604.; 0.130141E+00; 0.173763E-02; 0.204337E-01;-0.791593E-03;-0.311657E-03;-0.215227E-03;-0.220118E-01; 0.156598E+01;-0.102622E-01
  71547.; 0.128219E+00; 0.176711E-02; 0.173588E-01; 146605.; 0.128219E+00; 0.176711E-02; 0.173588E-01;-0.796695E-03;-0.297833E-03;-0.211942E-03;-0.269199E-01; 0.152772E+01;-0.698971E-02
  71548.; 0.126282E+00; 0.179250E-02; 0.143339E-01; 146606.; 0.126282E+00; 0.179250E-02; 0.143339E-01;-0.801745E-03;-0.284050E-03;-0.208641E-03;-0.310371E-01; 0.148681E+01;-0.409118E-02
  71549.; 0.133935E+00; 0.232391E-02; 0.241923E-01; 146607.; 0.133935E+00; 0.232391E-02; 0.241923E-01;-0.784931E-03;-0.329504E-03;-0.219149E-03;-0.342531E-01; 0.165690E+01;-0.114525E-01
