Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  71430.; 0.635278E-01;-0.318174E-02;-0.274069E-01; 146488.; 0.635278E-01;-0.318174E-02;-0.274069E-01; 0.471417E-01; 0.255675E-01;-0.369749E-02; 0.258322E-02;-0.294011E-02; 0.170781E-02
  71431.; 0.635580E-01;-0.315376E-02;-0.256907E-01; 146489.; 0.635580E-01;-0.315376E-02;-0.256907E-01; 0.376653E-01; 0.190171E-01;-0.401239E-02; 0.239598E-02;-0.275181E-02; 0.171342E-02
  71434.; 0.634912E-01;-0.320932E-02;-0.291255E-01; 146492.; 0.634912E-01;-0.320932E-02;-0.291255E-01; 0.562449E-01; 0.317636E-01;-0.319675E-02; 0.277840E-02;-0.311202E-02; 0.168902E-02
  71436.; 0.634481E-01;-0.323644E-02;-0.308446E-01; 146494.; 0.634481E-01;-0.323644E-02;-0.308446E-01; 0.649634E-01; 0.375054E-01;-0.249072E-02; 0.297306E-02;-0.326620E-02; 0.166273E-02
  71438.; 0.633990E-01;-0.326256E-02;-0.325629E-01; 146496.; 0.633990E-01;-0.326256E-02;-0.325629E-01; 0.732729E-01; 0.426321E-01;-0.163620E-02; 0.317058E-02;-0.339450E-02; 0.163023E-02
  71439.; 0.905128E-01;-0.471232E-02; 0.113184E-01; 146497.; 0.905128E-01;-0.471232E-02; 0.113184E-01;-0.269841E+00;-0.198079E+01;-0.412495E+00;-0.242685E-02; 0.527871E-02; 0.964280E-02
  71440.; 0.925755E-01;-0.458274E-02; 0.116812E-01; 146498.; 0.925755E-01;-0.458274E-02; 0.116812E-01;-0.250871E+00;-0.223124E+01;-0.476074E+00;-0.260398E-02; 0.643156E-02; 0.104264E-01
  71441.; 0.931304E-01;-0.531080E-02; 0.135769E-01; 146499.; 0.931304E-01;-0.531080E-02; 0.135769E-01;-0.277897E+00;-0.245632E+01;-0.554602E+00;-0.292778E-02; 0.760137E-02; 0.109736E-01
  71442.; 0.909869E-01;-0.543330E-02; 0.131694E-01; 146500.; 0.909869E-01;-0.543330E-02; 0.131694E-01;-0.299630E+00;-0.217009E+01;-0.477892E+00;-0.272675E-02; 0.625503E-02; 0.100979E-01
  71443.; 0.900603E-01;-0.426260E-02; 0.936607E-02; 146501.; 0.900603E-01;-0.426260E-02; 0.936607E-02;-0.260184E+00;-0.179985E+01;-0.364973E+00;-0.202603E-02; 0.434627E-02; 0.928829E-02
  71444.; 0.920431E-01;-0.411688E-02; 0.968918E-02; 146502.; 0.920431E-01;-0.411688E-02; 0.968918E-02;-0.244257E+00;-0.201698E+01;-0.418455E+00;-0.217599E-02; 0.531892E-02; 0.999952E-02
  71445.; 0.895896E-01;-0.376046E-02; 0.744564E-02; 146503.; 0.895896E-01;-0.376046E-02; 0.744564E-02;-0.237543E+00;-0.163328E+01;-0.319115E+00;-0.169565E-02; 0.349046E-02; 0.894089E-02
  71446.; 0.914903E-01;-0.360423E-02; 0.773061E-02; 146504.; 0.914903E-01;-0.360423E-02; 0.773061E-02;-0.226300E+00;-0.181943E+01;-0.362045E+00;-0.181035E-02; 0.429548E-02; 0.957598E-02
  71447.; 0.891192E-01;-0.335331E-02; 0.549944E-02; 146505.; 0.891192E-01;-0.335331E-02; 0.549944E-02;-0.220547E+00;-0.147878E+01;-0.282181E+00;-0.134085E-02; 0.269046E-02; 0.864387E-02
  71448.; 0.909277E-01;-0.311651E-02; 0.577509E-02; 146506.; 0.909277E-01;-0.311651E-02; 0.577509E-02;-0.204638E+00;-0.163837E+01;-0.311135E+00;-0.146907E-02; 0.335598E-02; 0.918218E-02
  71449.; 0.946272E-01;-0.445045E-02; 0.120767E-01; 146507.; 0.946272E-01;-0.445045E-02; 0.120767E-01;-0.231731E+00;-0.248646E+01;-0.539474E+00;-0.277817E-02; 0.761192E-02; 0.111978E-01
  71450.; 0.952622E-01;-0.518738E-02; 0.140192E-01; 146508.; 0.952622E-01;-0.518738E-02; 0.140192E-01;-0.256152E+00;-0.274752E+01;-0.630585E+00;-0.312590E-02; 0.897187E-02; 0.118302E-01
  71451.; 0.940149E-01;-0.397147E-02; 0.100420E-01; 146509.; 0.940149E-01;-0.397147E-02; 0.100420E-01;-0.227410E+00;-0.223881E+01;-0.472077E+00;-0.232791E-02; 0.632173E-02; 0.107016E-01
  71452.; 0.933807E-01;-0.345062E-02; 0.804224E-02; 146510.; 0.933807E-01;-0.345062E-02; 0.804224E-02;-0.211009E+00;-0.201167E+01;-0.407034E+00;-0.194417E-02; 0.514132E-02; 0.102141E-01
  71453.; 0.927367E-01;-0.296131E-02; 0.604603E-02; 146511.; 0.927367E-01;-0.296131E-02; 0.604603E-02;-0.192018E+00;-0.180152E+01;-0.347684E+00;-0.157874E-02; 0.404453E-02; 0.975711E-02
  71454.; 0.966715E-01;-0.430929E-02; 0.125047E-01; 146512.; 0.966715E-01;-0.430929E-02; 0.125047E-01;-0.209907E+00;-0.274697E+01;-0.602013E+00;-0.298003E-02; 0.881673E-02; 0.119606E-01
  71455.; 0.973855E-01;-0.505215E-02; 0.144979E-01; 146513.; 0.973855E-01;-0.505215E-02; 0.144979E-01;-0.231195E+00;-0.304377E+01;-0.705741E+00;-0.335440E-02; 0.103606E-01; 0.126762E-01
  71456.; 0.959803E-01;-0.381932E-02; 0.104242E-01; 146514.; 0.959803E-01;-0.381932E-02; 0.104242E-01;-0.208317E+00;-0.246684E+01;-0.525043E+00;-0.250496E-02; 0.735783E-02; 0.113980E-01
  71457.; 0.952661E-01;-0.329316E-02; 0.837985E-02; 146515.; 0.952661E-01;-0.329316E-02; 0.837985E-02;-0.194617E+00;-0.220841E+01;-0.451174E+00;-0.209702E-02; 0.601368E-02; 0.108475E-01
  71458.; 0.945416E-01;-0.280108E-02; 0.634118E-02; 146516.; 0.945416E-01;-0.280108E-02; 0.634118E-02;-0.179310E+00;-0.197067E+01;-0.383293E+00;-0.170148E-02; 0.477222E-02; 0.103273E-01
  71459.; 0.987077E-01;-0.415876E-02; 0.129645E-01; 146517.; 0.987077E-01;-0.415876E-02; 0.129645E-01;-0.186531E+00;-0.301123E+01;-0.662386E+00;-0.318907E-02; 0.100372E-01; 0.127002E-01
  71460.; 0.994995E-01;-0.490446E-02; 0.150123E-01; 146518.; 0.994995E-01;-0.490446E-02; 0.150123E-01;-0.203661E+00;-0.334357E+01;-0.778478E+00;-0.359540E-02; 0.117583E-01; 0.134945E-01
  71461.; 0.979271E-01;-0.359134E-02; 0.108642E-01; 146519.; 0.979271E-01;-0.359134E-02; 0.108642E-01;-0.179522E+00;-0.270039E+01;-0.568980E+00;-0.273292E-02; 0.842524E-02; 0.120337E-01
  71462.; 0.971461E-01;-0.313171E-02; 0.874287E-02; 146520.; 0.971461E-01;-0.313171E-02; 0.874287E-02;-0.176160E+00;-0.240920E+01;-0.494817E+00;-0.226065E-02; 0.690976E-02; 0.114703E-01
  71463.; 0.963425E-01;-0.263867E-02; 0.665896E-02; 146521.; 0.963425E-01;-0.263867E-02; 0.665896E-02;-0.163488E+00;-0.214345E+01;-0.419198E+00;-0.184135E-02; 0.552330E-02; 0.108936E-01
  71464.; 0.100735E+00;-0.399800E-02; 0.134552E-01; 146522.; 0.100735E+00;-0.399800E-02; 0.134552E-01;-0.160857E+00;-0.327789E+01;-0.720429E+00;-0.341863E-02; 0.112613E-01; 0.134198E-01
  71465.; 0.101604E+00;-0.474334E-02; 0.155613E-01; 146523.; 0.101604E+00;-0.474334E-02; 0.155613E-01;-0.173501E+00;-0.364678E+01;-0.848293E+00;-0.385816E-02; 0.131593E-01; 0.142865E-01
  71466.; 0.998780E-01;-0.342710E-02; 0.113019E-01; 146524.; 0.998780E-01;-0.342710E-02; 0.113019E-01;-0.156999E+00;-0.293378E+01;-0.617340E+00;-0.293623E-02; 0.948444E-02; 0.126908E-01
  71467.; 0.990203E-01;-0.296520E-02; 0.913062E-02; 146525.; 0.990203E-01;-0.296520E-02; 0.913062E-02;-0.156443E+00;-0.261560E+01;-0.536693E+00;-0.243931E-02; 0.783369E-02; 0.120798E-01
  71468.; 0.981393E-01;-0.247319E-02; 0.699883E-02; 146526.; 0.981393E-01;-0.247319E-02; 0.699883E-02;-0.147608E+00;-0.231880E+01;-0.453634E+00;-0.198973E-02; 0.628932E-02; 0.114499E-01
  71469.; 0.102755E+00;-0.382578E-02; 0.139753E-01; 146527.; 0.102755E+00;-0.382578E-02; 0.139753E-01;-0.133559E+00;-0.354785E+01;-0.775295E+00;-0.365608E-02; 0.124929E-01; 0.141103E-01
  71470.; 0.103699E+00;-0.456723E-02; 0.161431E-01; 146528.; 0.103699E+00;-0.456723E-02; 0.161431E-01;-0.141019E+00;-0.395316E+01;-0.913897E+00;-0.413211E-02; 0.145615E-01; 0.150413E-01
  71471.; 0.101822E+00;-0.325286E-02; 0.117667E-01; 146529.; 0.101822E+00;-0.325286E-02; 0.117667E-01;-0.133219E+00;-0.316770E+01;-0.663051E+00;-0.314591E-02; 0.105427E-01; 0.133240E-01
  71472.; 0.100889E+00;-0.279164E-02; 0.954245E-02; 146530.; 0.100889E+00;-0.279164E-02; 0.954245E-02;-0.134672E+00;-0.282064E+01;-0.574410E+00;-0.262858E-02; 0.874971E-02; 0.126596E-01
  71473.; 0.999318E-01;-0.230391E-02; 0.735980E-02; 146531.; 0.999318E-01;-0.230391E-02; 0.735980E-02;-0.129542E+00;-0.250126E+01;-0.487622E+00;-0.215065E-02; 0.709287E-02; 0.119974E-01
  71474.; 0.104767E+00;-0.363946E-02; 0.145218E-01; 146532.; 0.104767E+00;-0.363946E-02; 0.145218E-01;-0.104124E+00;-0.382067E+01;-0.826348E+00;-0.390863E-02; 0.137263E-01; 0.147715E-01
  71475.; 0.105784E+00;-0.437277E-02; 0.167535E-01; 146533.; 0.105784E+00;-0.437277E-02; 0.167535E-01;-0.105587E+00;-0.426179E+01;-0.974749E+00;-0.442440E-02; 0.159569E-01; 0.157591E-01
  71476.; 0.103760E+00;-0.306885E-02; 0.122554E-01; 146534.; 0.103760E+00;-0.306885E-02; 0.122554E-01;-0.108841E+00;-0.340643E+01;-0.706408E+00;-0.336373E-02; 0.116178E-01; 0.139372E-01
  71477.; 0.102739E+00;-0.253981E-02; 0.100045E-01; 146535.; 0.102739E+00;-0.253981E-02; 0.100045E-01;-0.107696E+00;-0.302645E+01;-0.600110E+00;-0.285071E-02; 0.967115E-02; 0.131672E-01
  71478.; 0.101721E+00;-0.212953E-02; 0.774063E-02; 146536.; 0.101721E+00;-0.212953E-02; 0.774063E-02;-0.109255E+00;-0.268444E+01;-0.518697E+00;-0.232799E-02; 0.789963E-02; 0.125260E-01
