Node_Id_;X_a (m) ;Y_a (m) ;Z_a (m) ;Node_Id_;X_b (m) ;Y_b (m) ;Z_b (m) ;ux_a (m);uy_a (m);uz_a (m);ux_b (m);uy_b (m);uz_b (m)
  47301.; 0.917857E-01;-0.225279E-02; 0.104567E-01; 122359.; 0.917857E-01;-0.225279E-02; 0.104567E-01; 0.206944E+00; 0.473682E+00; 0.828304E+00; 0.936893E-02; 0.380689E+00; 0.128328E+00
  47302.; 0.893139E-01;-0.151323E-02; 0.831608E-02; 122360.; 0.893139E-01;-0.151323E-02; 0.831608E-02; 0.217029E+00; 0.389523E+00; 0.792232E+00; 0.104150E-01; 0.376480E+00; 0.127492E+00
  47303.; 0.911864E-01;-0.138480E-02; 0.860582E-02; 122361.; 0.911864E-01;-0.138480E-02; 0.860582E-02; 0.206939E+00; 0.451121E+00; 0.818577E+00; 0.744504E-02; 0.392130E+00; 0.134438E+00
  47304.; 0.887809E-01;-0.613924E-03; 0.651477E-02; 122362.; 0.887809E-01;-0.613924E-03; 0.651477E-02; 0.216470E+00; 0.373156E+00; 0.784685E+00; 0.839188E-02; 0.389049E+00; 0.134413E+00
  47305.; 0.905811E-01;-0.553558E-03; 0.673890E-02; 122363.; 0.905811E-01;-0.553558E-03; 0.673890E-02; 0.209275E+00; 0.429854E+00; 0.809182E+00; 0.621835E-02; 0.403936E+00; 0.140261E+00
  47306.; 0.944239E-01;-0.310886E-02; 0.126593E-01; 122364.; 0.944239E-01;-0.310886E-02; 0.126593E-01; 0.201473E+00; 0.573936E+00; 0.870474E+00; 0.975653E-02; 0.388905E+00; 0.129539E+00
  47307.; 0.950660E-01;-0.390206E-02; 0.145887E-01; 122365.; 0.950660E-01;-0.390206E-02; 0.145887E-01; 0.199659E+00; 0.604295E+00; 0.882902E+00; 0.112417E-01; 0.378717E+00; 0.124824E+00
  47308.; 0.937406E-01;-0.212751E-02; 0.108097E-01; 122366.; 0.937406E-01;-0.212751E-02; 0.108097E-01; 0.196294E+00; 0.543798E+00; 0.857540E+00; 0.624322E-02; 0.398260E+00; 0.136023E+00
  47309.; 0.930611E-01;-0.125283E-02; 0.891603E-02; 122367.; 0.930611E-01;-0.125283E-02; 0.891603E-02; 0.196477E+00; 0.515593E+00; 0.845576E+00; 0.432448E-02; 0.408488E+00; 0.141649E+00
  47310.; 0.923756E-01;-0.415760E-03; 0.700851E-02; 122368.; 0.923756E-01;-0.415760E-03; 0.700851E-02; 0.198975E+00; 0.488897E+00; 0.834134E+00; 0.311602E-02; 0.419152E+00; 0.147041E+00
  47311.; 0.964528E-01;-0.298030E-02; 0.130880E-01; 122369.; 0.964528E-01;-0.298030E-02; 0.130880E-01; 0.189964E+00; 0.652858E+00; 0.902817E+00; 0.640392E-02; 0.408454E+00; 0.138148E+00
  47312.; 0.971744E-01;-0.378791E-02; 0.150649E-01; 122370.; 0.971744E-01;-0.378791E-02; 0.150649E-01; 0.188006E+00; 0.690225E+00; 0.918006E+00; 0.785730E-02; 0.399891E+00; 0.134048E+00
  47313.; 0.957008E-01;-0.206524E-02; 0.111602E-01; 122371.; 0.957008E-01;-0.206524E-02; 0.111602E-01; 0.188155E+00; 0.616633E+00; 0.887588E+00; 0.385373E-02; 0.416746E+00; 0.143353E+00
  47314.; 0.949310E-01;-0.111602E-02; 0.924992E-02; 122372.; 0.949310E-01;-0.111602E-02; 0.924992E-02; 0.185742E+00; 0.582127E+00; 0.872808E+00; 0.116219E-02; 0.425313E+00; 0.149001E+00
  47315.; 0.941666E-01;-0.276227E-03; 0.729844E-02; 122373.; 0.941666E-01;-0.276227E-03; 0.729844E-02; 0.188494E+00; 0.549921E+00; 0.859323E+00; 0.269673E-06; 0.434807E+00; 0.153922E+00
  47316.; 0.984739E-01;-0.284180E-02; 0.135466E-01; 122374.; 0.984739E-01;-0.284180E-02; 0.135466E-01; 0.177418E+00; 0.733554E+00; 0.935404E+00; 0.271662E-02; 0.428382E+00; 0.147030E+00
  47317.; 0.992741E-01;-0.366064E-02; 0.155748E-01; 122375.; 0.992741E-01;-0.366064E-02; 0.155748E-01; 0.174973E+00; 0.778083E+00; 0.953447E+00; 0.404632E-02; 0.421491E+00; 0.143605E+00
  47318.; 0.976436E-01;-0.192361E-02; 0.115672E-01; 122376.; 0.976436E-01;-0.192361E-02; 0.115672E-01; 0.176189E+00; 0.690962E+00; 0.917587E+00; 0.304733E-03; 0.435278E+00; 0.151568E+00
  47319.; 0.967957E-01;-0.974167E-03; 0.960704E-02; 122377.; 0.967957E-01;-0.974167E-03; 0.960704E-02; 0.174279E+00; 0.650315E+00; 0.900284E+00;-0.224969E-02; 0.442479E+00; 0.156533E+00
  47320.; 0.959538E-01;-0.133553E-03; 0.760881E-02; 122378.; 0.959538E-01;-0.133553E-03; 0.760881E-02; 0.177762E+00; 0.612505E+00; 0.884673E+00;-0.320093E-02; 0.450770E+00; 0.160923E+00
  47321.; 0.100487E+00;-0.269261E-02; 0.140344E-01; 122379.; 0.100487E+00;-0.269261E-02; 0.140344E-01; 0.163974E+00; 0.815852E+00; 0.967989E+00;-0.123118E-02; 0.448657E+00; 0.156093E+00
  47322.; 0.101364E+00;-0.351947E-02; 0.161175E-01; 122380.; 0.101364E+00;-0.351947E-02; 0.161175E-01; 0.160727E+00; 0.867826E+00; 0.989003E+00;-0.130802E-03; 0.443553E+00; 0.153443E+00
  47323.; 0.995796E-01;-0.177544E-02; 0.119993E-01; 122381.; 0.995796E-01;-0.177544E-02; 0.119993E-01; 0.163747E+00; 0.766555E+00; 0.947595E+00;-0.334922E-02; 0.454037E+00; 0.159905E+00
  47324.; 0.986547E-01;-0.827203E-03; 0.998666E-02; 122382.; 0.986547E-01;-0.827203E-03; 0.998666E-02; 0.162382E+00; 0.720495E+00; 0.928148E+00;-0.575671E-02; 0.460128E+00; 0.164294E+00
  47325.; 0.977367E-01; 0.128904E-04; 0.793928E-02; 122383.; 0.977367E-01; 0.128904E-04; 0.793928E-02; 0.166569E+00; 0.676197E+00; 0.910006E+00;-0.652128E-02; 0.466935E+00; 0.167986E+00
  47326.; 0.102491E+00;-0.253168E-02; 0.145500E-01; 122384.; 0.102491E+00;-0.253168E-02; 0.145500E-01; 0.149325E+00; 0.899686E+00; 0.100066E+01;-0.556723E-02; 0.469294E+00; 0.165397E+00
  47327.; 0.103446E+00;-0.336309E-02; 0.166913E-01; 122385.; 0.103446E+00;-0.336309E-02; 0.166913E-01; 0.145035E+00; 0.959194E+00; 0.102464E+01;-0.476684E-02; 0.466038E+00; 0.163581E+00
  47328.; 0.101509E+00;-0.161775E-02; 0.124564E-01; 122386.; 0.101509E+00;-0.161775E-02; 0.124564E-01; 0.150345E+00; 0.843240E+00; 0.977366E+00;-0.733086E-02; 0.472981E+00; 0.168332E+00
  47329.; 0.100521E+00;-0.746058E-03; 0.103592E-01; 122387.; 0.100521E+00;-0.746058E-03; 0.103592E-01; 0.153382E+00; 0.791280E+00; 0.956366E+00;-0.843224E-02; 0.478059E+00; 0.171524E+00
  47330.; 0.995150E-01; 0.163809E-03; 0.828901E-02; 122388.; 0.995150E-01; 0.163809E-03; 0.828901E-02; 0.154793E+00; 0.741991E+00; 0.935969E+00;-0.100307E-01; 0.483596E+00; 0.175324E+00
  47331.; 0.104488E+00;-0.235649E-02; 0.150907E-01; 122389.; 0.104488E+00;-0.235649E-02; 0.150907E-01; 0.133557E+00; 0.984995E+00; 0.103333E+01;-0.102494E-01; 0.490337E+00; 0.174942E+00
  47332.; 0.105517E+00;-0.318829E-02; 0.172924E-01; 122390.; 0.105517E+00;-0.318829E-02; 0.172924E-01; 0.127956E+00; 0.105213E+01; 0.106019E+01;-0.983415E-02; 0.489000E+00; 0.173999E+00
  47333.; 0.103431E+00;-0.144918E-02; 0.129363E-01; 122391.; 0.103431E+00;-0.144918E-02; 0.129363E-01; 0.135978E+00; 0.921541E+00; 0.100726E+01;-0.116120E-01; 0.492352E+00; 0.176987E+00
  47334.; 0.102369E+00;-0.580349E-03; 0.107830E-01; 122392.; 0.102369E+00;-0.580349E-03; 0.107830E-01; 0.140251E+00; 0.862340E+00; 0.983659E+00;-0.123581E-01; 0.495706E+00; 0.179401E+00
  47335.; 0.101289E+00; 0.320366E-03; 0.865696E-02; 122393.; 0.101289E+00; 0.320366E-03; 0.865696E-02; 0.142997E+00; 0.808476E+00; 0.961744E+00;-0.135589E-01; 0.500367E+00; 0.182708E+00
  47336.; 0.106476E+00;-0.216410E-02; 0.156530E-01; 122394.; 0.106476E+00;-0.216410E-02; 0.156530E-01; 0.116561E+00; 0.107155E+01; 0.106585E+01;-0.153262E-01; 0.511760E+00; 0.184720E+00
  47337.; 0.107579E+00;-0.299180E-02; 0.179169E-01; 122395.; 0.107579E+00;-0.299180E-02; 0.179169E-01; 0.109381E+00; 0.114636E+01; 0.109554E+01;-0.153869E-01; 0.512398E+00; 0.184704E+00
  47338.; 0.105346E+00;-0.126752E-02; 0.134360E-01; 122396.; 0.105346E+00;-0.126752E-02; 0.134360E-01; 0.120694E+00; 0.100104E+01; 0.103720E+01;-0.161827E-01; 0.512042E+00; 0.185870E+00
  47339.; 0.104211E+00;-0.408421E-03; 0.112235E-01; 122397.; 0.104211E+00;-0.408421E-03; 0.112235E-01; 0.126278E+00; 0.935442E+00; 0.101132E+01;-0.165305E-01; 0.513904E+00; 0.187511E+00
  47340.; 0.103059E+00; 0.483355E-03; 0.904128E-02; 122398.; 0.103059E+00; 0.483355E-03; 0.904128E-02; 0.130574E+00; 0.874879E+00; 0.987015E+00;-0.172589E-01; 0.517013E+00; 0.190051E+00
  47341.; 0.108455E+00;-0.195216E-02; 0.162344E-01; 122399.; 0.108455E+00;-0.195216E-02; 0.162344E-01; 0.983529E-01; 0.115926E+01; 0.109809E+01;-0.207980E-01; 0.533573E+00; 0.194720E+00
  47342.; 0.109632E+00;-0.277124E-02; 0.185621E-01; 122400.; 0.109632E+00;-0.277124E-02; 0.185621E-01; 0.892716E-01; 0.124177E+01; 0.113053E+01;-0.214573E-01; 0.536237E+00; 0.195679E+00
  47343.; 0.107253E+00;-0.107042E-02; 0.139534E-01; 122401.; 0.107253E+00;-0.107042E-02; 0.139534E-01; 0.104455E+00; 0.108159E+01; 0.106691E+01;-0.210561E-01; 0.532051E+00; 0.194921E+00
  47344.; 0.106047E+00;-0.224431E-03; 0.116805E-01; 122402.; 0.106047E+00;-0.224431E-03; 0.116805E-01; 0.111785E+00; 0.100942E+01; 0.103875E+01;-0.208871E-01; 0.532320E+00; 0.195737E+00
  47345.; 0.104837E+00; 0.583002E-03; 0.941423E-02; 122403.; 0.104837E+00; 0.583002E-03; 0.941423E-02; 0.120537E+00; 0.942855E+00; 0.101314E+01;-0.202677E-01; 0.534285E+00; 0.197039E+00
  47346.; 0.110426E+00;-0.171892E-02; 0.168331E-01; 122404.; 0.110426E+00;-0.171892E-02; 0.168331E-01; 0.787643E-01; 0.124795E+01; 0.113003E+01;-0.267183E-01; 0.555755E+00; 0.204964E+00
  47347.; 0.111677E+00;-0.252482E-02; 0.192265E-01; 122405.; 0.111677E+00;-0.252482E-02; 0.192265E-01; 0.676366E-01; 0.133831E+01; 0.116508E+01;-0.280345E-01; 0.560509E+00; 0.206910E+00
  47348.; 0.109153E+00;-0.855980E-03; 0.144865E-01; 122406.; 0.109153E+00;-0.855980E-03; 0.144865E-01; 0.872067E-01; 0.116301E+01; 0.109632E+01;-0.262472E-01; 0.552358E+00; 0.204134E+00
  47349.; 0.107877E+00;-0.270385E-04; 0.121519E-01; 122407.; 0.107877E+00;-0.270385E-04; 0.121519E-01; 0.964277E-01; 0.108412E+01; 0.106600E+01;-0.255235E-01; 0.550954E+00; 0.204114E+00
  47350.; 0.106597E+00; 0.766959E-03; 0.982811E-02; 122408.; 0.106597E+00; 0.766959E-03; 0.982811E-02; 0.106896E+00; 0.101123E+01; 0.103828E+01;-0.243809E-01; 0.551419E+00; 0.204652E+00
  47351.; 0.112410E+00;-0.153301E-02; 0.174171E-01; 122409.; 0.112410E+00;-0.153301E-02; 0.174171E-01; 0.612903E-01; 0.133824E+01; 0.116340E+01;-0.320628E-01; 0.578820E+00; 0.215263E+00
  47352.; 0.113713E+00;-0.225461E-02; 0.199053E-01; 122410.; 0.113713E+00;-0.225461E-02; 0.199053E-01; 0.452247E-01; 0.143514E+01; 0.119898E+01;-0.348806E-01; 0.584939E+00; 0.218272E+00
  47353.; 0.111048E+00;-0.622796E-03; 0.150341E-01; 122411.; 0.111048E+00;-0.622796E-03; 0.150341E-01; 0.688170E-01; 0.124537E+01; 0.112552E+01;-0.318533E-01; 0.573010E+00; 0.213540E+00
  47354.; 0.109702E+00; 0.185198E-03; 0.126364E-01; 122412.; 0.109702E+00; 0.185198E-03; 0.126364E-01; 0.804882E-01; 0.115949E+01; 0.109288E+01;-0.303325E-01; 0.569802E+00; 0.212568E+00
  47355.; 0.108353E+00; 0.960445E-03; 0.102532E-01; 122413.; 0.108353E+00; 0.960445E-03; 0.102532E-01; 0.925915E-01; 0.108033E+01; 0.106336E+01;-0.287031E-01; 0.568739E+00; 0.212381E+00
  47356.; 0.114366E+00;-0.124960E-02; 0.180452E-01; 122414.; 0.114366E+00;-0.124960E-02; 0.180452E-01; 0.398233E-01; 0.142832E+01; 0.119430E+01;-0.386251E-01; 0.601597E+00; 0.225883E+00
  47357.; 0.115737E+00;-0.194535E-02; 0.206010E-01; 122415.; 0.115737E+00;-0.194535E-02; 0.206010E-01; 0.210791E-01; 0.153092E+01; 0.123138E+01;-0.422919E-01; 0.609030E+00; 0.229609E+00
  47358.; 0.112936E+00;-0.369563E-03; 0.155936E-01; 122416.; 0.112936E+00;-0.369563E-03; 0.155936E-01; 0.492821E-01; 0.132914E+01; 0.115465E+01;-0.378487E-01; 0.594242E+00; 0.223254E+00
  47359.; 0.111522E+00; 0.413838E-03; 0.131324E-01; 122417.; 0.111522E+00; 0.413838E-03; 0.131324E-01; 0.633942E-01; 0.123512E+01; 0.111942E+01;-0.355433E-01; 0.588726E+00; 0.221127E+00
  47360.; 0.110104E+00; 0.116667E-02; 0.106889E-01; 122418.; 0.110104E+00; 0.116667E-02; 0.106889E-01; 0.776950E-01; 0.115016E+01; 0.108834E+01;-0.332277E-01; 0.586294E+00; 0.220262E+00
  47361.; 0.116315E+00;-0.941064E-03; 0.186829E-01; 122419.; 0.116315E+00;-0.941064E-03; 0.186829E-01; 0.171967E-01; 0.151634E+01; 0.122351E+01;-0.455977E-01; 0.623595E+00; 0.236161E+00
  47362.; 0.117754E+00;-0.160824E-02; 0.213054E-01; 122420.; 0.117754E+00;-0.160824E-02; 0.213054E-01;-0.565789E-02; 0.162981E+01; 0.126344E+01;-0.507065E-01; 0.634624E+00; 0.241227E+00
  47363.; 0.114836E+00;-0.166053E-03; 0.161351E-01; 122421.; 0.114836E+00;-0.166053E-03; 0.161351E-01; 0.329042E-01; 0.141253E+01; 0.118455E+01;-0.428288E-01; 0.615596E+00; 0.232748E+00
  47364.; 0.113336E+00; 0.659839E-03; 0.136380E-01; 122422.; 0.113336E+00; 0.659839E-03; 0.136380E-01; 0.452384E-01; 0.131310E+01; 0.114641E+01;-0.411580E-01; 0.608602E+00; 0.230131E+00
  47365.; 0.111851E+00; 0.138686E-02; 0.111339E-01; 122423.; 0.111851E+00; 0.138686E-02; 0.111339E-01; 0.620730E-01; 0.122039E+01; 0.111281E+01;-0.379901E-01; 0.603995E+00; 0.228141E+00
  47366.; 0.118255E+00;-0.604365E-03; 0.193287E-01; 122424.; 0.118255E+00;-0.604365E-03; 0.193287E-01;-0.809380E-02; 0.160795E+01; 0.125300E+01;-0.535972E-01; 0.647223E+00; 0.247014E+00
  47367.; 0.119762E+00;-0.123666E-02; 0.220185E-01; 122425.; 0.119762E+00;-0.123666E-02; 0.220185E-01;-0.340769E-01; 0.173041E+01; 0.129517E+01;-0.597027E-01; 0.661088E+00; 0.253248E+00
  47368.; 0.116709E+00; 0.135906E-03; 0.167146E-01; 122426.; 0.116709E+00; 0.135906E-03; 0.167146E-01; 0.116846E-01; 0.149424E+01; 0.121148E+01;-0.494039E-01; 0.636084E+00; 0.242299E+00
  47369.; 0.115143E+00; 0.925027E-03; 0.141519E-01; 122427.; 0.115143E+00; 0.925027E-03; 0.141519E-01; 0.270146E-01; 0.139044E+01; 0.117252E+01;-0.467341E-01; 0.628271E+00; 0.239088E+00
  47370.; 0.113594E+00; 0.162218E-02; 0.115871E-01; 122428.; 0.113594E+00; 0.162218E-02; 0.115871E-01; 0.457170E-01; 0.129165E+01; 0.113720E+01;-0.429989E-01; 0.622094E+00; 0.236208E+00
  47371.; 0.120187E+00;-0.236843E-03; 0.199812E-01; 122429.; 0.120187E+00;-0.236843E-03; 0.199812E-01;-0.344818E-01; 0.170098E+01; 0.128187E+01;-0.619428E-01; 0.671593E+00; 0.258061E+00
  47372.; 0.121760E+00;-0.828134E-03; 0.227375E-01; 122430.; 0.121760E+00;-0.828134E-03; 0.227375E-01;-0.643300E-01; 0.183231E+01; 0.132580E+01;-0.693680E-01; 0.688303E+00; 0.265368E+00
  47373.; 0.118577E+00; 0.460203E-03; 0.172997E-01; 122431.; 0.118577E+00; 0.460203E-03; 0.172997E-01;-0.114407E-01; 0.157874E+01; 0.123847E+01;-0.566962E-01; 0.657807E+00; 0.252215E+00
  47374.; 0.116965E+00; 0.113822E-02; 0.146470E-01; 122432.; 0.116965E+00; 0.113822E-02; 0.146470E-01; 0.108251E-01; 0.146704E+01; 0.119916E+01;-0.517276E-01; 0.647845E+00; 0.247679E+00
  47375.; 0.115332E+00; 0.187416E-02; 0.120470E-01; 122433.; 0.115332E+00; 0.187416E-02; 0.120470E-01; 0.289881E-01; 0.136303E+01; 0.116123E+01;-0.481225E-01; 0.640253E+00; 0.244386E+00
  47376.; 0.122112E+00; 0.163781E-03; 0.206374E-01; 122434.; 0.122112E+00; 0.163781E-03; 0.206374E-01;-0.624591E-01; 0.179467E+01; 0.130976E+01;-0.708668E-01; 0.696415E+00; 0.269184E+00
  47377.; 0.123749E+00;-0.380358E-03; 0.234584E-01; 122435.; 0.123749E+00;-0.380358E-03; 0.234584E-01;-0.963244E-01; 0.193477E+01; 0.135519E+01;-0.796809E-01; 0.716006E+00; 0.277558E+00
  47378.; 0.120438E+00; 0.811768E-03; 0.178896E-01; 122436.; 0.120438E+00; 0.811768E-03; 0.178896E-01;-0.354399E-01; 0.166428E+01; 0.126472E+01;-0.642820E-01; 0.680088E+00; 0.262232E+00
  47379.; 0.118762E+00; 0.144863E-02; 0.151743E-01; 122437.; 0.118762E+00; 0.144863E-02; 0.151743E-01;-0.988689E-02; 0.154437E+01; 0.122374E+01;-0.582286E-01; 0.667611E+00; 0.256682E+00
  47380.; 0.117065E+00; 0.214327E-02; 0.125121E-01; 122438.; 0.117065E+00; 0.214327E-02; 0.125121E-01; 0.114515E-01; 0.143389E+01; 0.118468E+01;-0.535193E-01; 0.658247E+00; 0.252580E+00
  47381.; 0.124029E+00; 0.599219E-03; 0.212940E-01; 122439.; 0.124029E+00; 0.599219E-03; 0.212940E-01;-0.918622E-01; 0.188882E+01; 0.133650E+01;-0.803051E-01; 0.721646E+00; 0.280334E+00
  47382.; 0.125729E+00; 0.108417E-03; 0.241784E-01; 122440.; 0.125729E+00; 0.108417E-03; 0.241784E-01;-0.129964E+00; 0.203751E+01; 0.138303E+01;-0.905998E-01; 0.744102E+00; 0.289684E+00
  47383.; 0.122292E+00; 0.119241E-02; 0.184815E-01; 122441.; 0.122292E+00; 0.119241E-02; 0.184815E-01;-0.606998E-01; 0.175022E+01; 0.129013E+01;-0.723066E-01; 0.702699E+00; 0.272304E+00
  47384.; 0.120555E+00; 0.178020E-02; 0.157039E-01; 122442.; 0.120555E+00; 0.178020E-02; 0.157039E-01;-0.315465E-01; 0.162253E+01; 0.124787E+01;-0.650431E-01; 0.687809E+00; 0.265791E+00
  47385.; 0.118814E+00; 0.235740E-02; 0.129583E-01; 122443.; 0.118814E+00; 0.235740E-02; 0.129583E-01;-0.392919E-02; 0.150552E+01; 0.120922E+01;-0.582952E-01; 0.676755E+00; 0.260605E+00
  47386.; 0.125937E+00; 0.107062E-02; 0.219488E-01; 122444.; 0.125937E+00; 0.107062E-02; 0.219488E-01;-0.122646E+00; 0.198311E+01; 0.136193E+01;-0.902502E-01; 0.747167E+00; 0.291440E+00
  47387.; 0.127699E+00; 0.639062E-03; 0.248950E-01; 122445.; 0.127699E+00; 0.639062E-03; 0.248950E-01;-0.165186E+00; 0.214017E+01; 0.140918E+01;-0.102115E+00; 0.772444E+00; 0.301693E+00
  47388.; 0.124140E+00; 0.160351E-02; 0.190731E-01; 122446.; 0.124140E+00; 0.160351E-02; 0.190731E-01;-0.871384E-01; 0.183650E+01; 0.131459E+01;-0.807546E-01; 0.725629E+00; 0.282410E+00
  47389.; 0.122341E+00; 0.213693E-02; 0.162346E-01; 122447.; 0.122341E+00; 0.213693E-02; 0.162346E-01;-0.541618E-01; 0.170117E+01; 0.127129E+01;-0.721973E-01; 0.708328E+00; 0.274963E+00
  47390.; 0.120539E+00; 0.266840E-02; 0.134310E-01; 122448.; 0.120539E+00; 0.266840E-02; 0.134310E-01;-0.232081E-01; 0.157712E+01; 0.123149E+01;-0.643311E-01; 0.695173E+00; 0.268912E+00
  47391.; 0.127838E+00; 0.157849E-02; 0.225995E-01; 122449.; 0.127838E+00; 0.157849E-02; 0.225995E-01;-0.154733E+00; 0.207734E+01; 0.138591E+01;-0.100668E+00; 0.772910E+00; 0.302439E+00
  47392.; 0.129660E+00; 0.121161E-02; 0.256056E-01; 122450.; 0.129660E+00; 0.121161E-02; 0.256056E-01;-0.201844E+00; 0.224254E+01; 0.143348E+01;-0.114162E+00; 0.800945E+00; 0.313505E+00
  47393.; 0.125981E+00; 0.204596E-02; 0.196622E-01; 122451.; 0.125981E+00; 0.204596E-02; 0.196622E-01;-0.114730E+00; 0.192288E+01; 0.133799E+01;-0.896111E-01; 0.748799E+00; 0.292503E+00
  47394.; 0.124122E+00; 0.251992E-02; 0.167643E-01; 122452.; 0.124122E+00; 0.251992E-02; 0.167643E-01;-0.777530E-01; 0.178008E+01; 0.129394E+01;-0.796848E-01; 0.729118E+00; 0.284169E+00
  47395.; 0.122260E+00; 0.299822E-02; 0.139034E-01; 122453.; 0.122260E+00; 0.299822E-02; 0.139034E-01;-0.433179E-01; 0.164900E+01; 0.125331E+01;-0.706428E-01; 0.713790E+00; 0.277279E+00
  47396.; 0.129731E+00; 0.212267E-02; 0.232432E-01; 122454.; 0.129731E+00; 0.212267E-02; 0.232432E-01;-0.188018E+00; 0.217133E+01; 0.140835E+01;-0.111524E+00; 0.798793E+00; 0.313290E+00
  47397.; 0.131613E+00; 0.182541E-02; 0.263060E-01; 122455.; 0.131613E+00; 0.182541E-02; 0.263060E-01;-0.239712E+00; 0.234433E+01; 0.145585E+01;-0.126659E+00; 0.829488E+00; 0.325060E+00
  47398.; 0.127816E+00; 0.252001E-02; 0.202469E-01; 122456.; 0.127816E+00; 0.252001E-02; 0.202469E-01;-0.143408E+00; 0.200922E+01; 0.136022E+01;-0.988556E-01; 0.772153E+00; 0.302537E+00
  47399.; 0.125898E+00; 0.292987E-02; 0.172914E-01; 122457.; 0.125898E+00; 0.292987E-02; 0.172914E-01;-0.102251E+00; 0.185909E+01; 0.131570E+01;-0.874870E-01; 0.750102E+00; 0.293368E+00
  47400.; 0.123977E+00; 0.335043E-02; 0.143746E-01; 122458.; 0.123977E+00; 0.335043E-02; 0.143746E-01;-0.641774E-01; 0.172119E+01; 0.127451E+01;-0.772201E-01; 0.732646E+00; 0.285706E+00
  47401.; 0.131618E+00; 0.270232E-02; 0.238768E-01; 122459.; 0.131618E+00; 0.270232E-02; 0.238768E-01;-0.222303E+00; 0.226487E+01; 0.142922E+01;-0.122740E+00; 0.824745E+00; 0.323949E+00
  47402.; 0.133559E+00; 0.247895E-02; 0.269929E-01; 122460.; 0.133559E+00; 0.247895E-02; 0.269929E-01;-0.278454E+00; 0.244518E+01; 0.147617E+01;-0.139456E+00; 0.857918E+00; 0.336266E+00
  47403.; 0.129646E+00; 0.302527E-02; 0.208244E-01; 122461.; 0.129646E+00; 0.302527E-02; 0.208244E-01;-0.173067E+00; 0.209534E+01; 0.138120E+01;-0.108445E+00; 0.795636E+00; 0.312462E+00
  47404.; 0.127670E+00; 0.336681E-02; 0.178138E-01; 122462.; 0.127670E+00; 0.336681E-02; 0.178138E-01;-0.127618E+00; 0.193804E+01; 0.133653E+01;-0.955862E-01; 0.771232E+00; 0.302537E+00
  47405.; 0.125690E+00; 0.372549E-02; 0.148428E-01; 122463.; 0.125690E+00; 0.372549E-02; 0.148428E-01;-0.857581E-01; 0.179340E+01; 0.129501E+01;-0.840303E-01; 0.751646E+00; 0.294134E+00
  47406.; 0.133500E+00; 0.331592E-02; 0.244976E-01; 122464.; 0.133500E+00; 0.331592E-02; 0.244976E-01;-0.257331E+00; 0.235768E+01; 0.144843E+01;-0.134210E+00; 0.850629E+00; 0.334353E+00
